latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.996483,-7.862915,233.0,2015-04-29T12:00,19.1,50,8.3,18.6,0.0,0.0,0.0,0.0,2,1022.1,994.7,80,59,0,89,0.51,1.12,12.5,16.4,321,320,31.3,20.1,15.8,15.8,14.0,0.278,0.267,0.206,0.208,1,3600.0,872.0,680.0,192.0,764.4,872.0,1200.6,892.7,696.1,196.5,764.4,892.7,1229.1,,,,,,
37.996483,-7.862915,233.0,2015-04-30T12:00,20.4,56,11.5,22.2,0.0,0.0,0.0,0.0,1,1021.6,994.3,22,0,0,74,0.55,1.05,6.1,7.9,3,3,22.0,21.8,16.5,15.8,14.0,0.263,0.262,0.206,0.208,1,3600.0,901.0,792.0,109.0,888.0,901.0,1203.0,922.2,810.6,111.6,888.0,922.2,1231.4,9.107727340286385,86.81174718321266,23.6049301575,330.5497670898437,3.693114578617512,40.05833378699318
37.996483,-7.862915,233.0,2015-05-01T12:00,21.9,52,11.6,23.6,0.0,0.0,0.0,0.0,0,1019.2,992.1,14,0,0,46,0.57,1.27,6.8,8.1,302,302,21.2,22.9,17.3,15.9,14.1,0.248,0.256,0.205,0.207,1,3600.0,904.0,775.0,129.0,866.8,904.0,1205.4,925.2,793.1,132.0,866.8,925.2,1233.6,10.47151851769535,87.23335762199652,26.5113867975,336.89576708984373,4.0622895883866725,44.30627374817536
37.996483,-7.862915,233.0,2015-05-02T12:00,24.9,45,12.1,26.9,0.0,0.0,0.0,0.0,0,1014.2,987.5,15,0,0,49,0.62,1.75,6.9,8.8,261,261,22.7,24.9,18.4,16.1,14.1,0.233,0.25,0.205,0.207,1,3600.0,925.0,818.0,107.0,912.7,925.0,1207.6,946.5,837.0,109.5,912.7,946.5,1235.7,13.338369870552352,88.73588696494144,30.276090597499998,343.78176708984375,5.063062709606222,49.626044576949994
37.996483,-7.862915,233.0,2015-05-03T12:00,20.4,58,11.9,20.7,0.0,0.0,0.0,0.0,3,1012.9,985.9,80,0,84,100,0.36,1.01,2.6,3.1,304,306,15.8,21.7,18.3,16.4,14.1,0.221,0.244,0.204,0.207,1,2073.93,559.0,116.0,443.0,129.1,559.0,1209.8,571.9,118.7,453.2,129.1,571.9,1237.8,10.645824385172387,87.9675226703483,32.6533825775,349.8577670898438,3.6512693383852435,52.95143397328051
37.996483,-7.862915,233.0,2015-05-04T12:00,21.6,60,13.4,19.0,0.0,0.0,0.0,0.0,3,1007.3,980.5,100,87,22,99,0.4,1.05,27.6,39.1,211,211,52.9,21.3,18.0,16.5,14.2,0.221,0.241,0.204,0.207,1,3600.0,619.0,243.0,376.0,269.9,619.0,1212.0,633.2,248.6,384.6,269.9,633.2,1239.8,18.622493112489938,83.78685451564903,35.043837857499994,356.14976708984375,7.187511861073854,56.25055274158079
37.996483,-7.862915,233.0,2015-05-05T12:00,17.8,50,7.2,15.7,0.0,0.0,0.0,0.0,2,1017.1,989.7,76,33,77,0,0.34,1.02,9.5,11.9,295,295,23.8,19.8,17.1,16.6,14.2,0.234,0.239,0.204,0.207,1,3600.0,539.0,236.0,303.0,261.5,539.0,1214.0,551.3,241.4,309.9,261.5,551.3,1241.8,4.681210921253209,77.28441791195239,34.51931925642294,361.75776708984375,1.4356752012471306,55.74138070970933
37.996483,-7.862915,233.0,2015-05-06T12:00,19.9,38,5.1,20.7,0.0,0.0,0.0,0.0,1,1019.2,992.0,26,0,5,76,0.52,1.44,0.4,0.8,90,117,15.8,21.9,16.4,16.5,14.2,0.222,0.234,0.203,0.207,1,3600.0,841.0,574.0,267.0,634.8,841.0,1216.0,860.1,587.1,273.1,634.8,860.1,1243.7,7.406633197845627,85.10333046385368,37.94704257642294,367.74376708984374,2.1809751050728234,60.33050281691927
37.996483,-7.862915,233.0,2015-05-07T12:00,25.4,29,5.9,24.7,0.0,0.0,0.0,0.0,0,1014.5,987.9,0,0,0,0,0.67,2.31,12.6,16.6,193,193,29.9,24.7,17.5,16.5,14.3,0.209,0.229,0.203,0.207,1,3600.0,948.0,835.0,113.0,921.5,948.0,1218.0,969.5,853.9,115.6,921.5,969.5,1245.5,25.378629584343937,91.34230302474717,42.900392366422935,374.71976708984374,9.79802679484931,66.70788674258748
37.996483,-7.862915,233.0,2015-05-08T12:00,22.0,50,11.2,21.4,0.0,0.0,0.0,0.0,3,1022.9,995.8,91,100,2,0,0.44,1.31,10.8,14.1,266,267,25.9,22.7,18.4,16.7,14.3,0.201,0.224,0.202,0.207,1,3600.0,664.0,318.0,346.0,350.2,664.0,1219.8,679.0,325.2,353.8,350.2,679.0,1247.3,20.786281396582652,89.70973581046627,45.94111466642293,381.0837670898437,7.08695770007776,70.60343872133303
