latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.33216,-8.937927,65.0,2015-04-29T12:00,18.3,59,10.2,17.8,0.0,0.0,0.0,0.0,3,1022.5,1014.7,100,95,6,85,0.42,0.86,10.7,13.4,284,284,26.3,20.4,15.8,15.5,13.8,0.308,0.326,0.292,0.334,1,3600.0,724.0,426.0,298.0,485.8,724.0,1183.4,742.6,436.9,305.6,485.8,742.6,1213.8,,,,,,
39.33216,-8.937927,65.0,2015-04-30T12:00,19.2,66,12.6,20.4,0.0,0.0,0.0,0.0,2,1022.2,1014.5,53,29,0,91,0.45,0.77,6.8,8.0,245,243,20.9,22.8,16.9,15.6,13.8,0.29,0.319,0.292,0.334,1,3600.0,767.0,529.0,238.0,601.6,767.0,1186.0,786.5,542.5,244.1,601.6,786.5,1216.2,2.7330605582932326,82.76884773533173,8.4340078515,124.99782196044922,2.2087093320342115,14.433353025804964
39.33216,-8.937927,65.0,2015-05-01T12:00,19.1,72,13.8,18.1,0.0,0.0,0.0,0.0,2,1019.3,1011.6,75,83,0,0,0.27,0.63,15.3,19.4,255,255,28.1,20.0,16.8,15.7,13.8,0.275,0.313,0.291,0.334,1,3600.0,433.0,253.0,180.0,287.0,433.0,1188.5,444.0,259.4,184.6,287.0,444.0,1218.6,5.2119728273759085,83.19880609192582,9.9230403475,130.83982196044923,3.5811101656461943,16.68294673658663
39.33216,-8.937927,65.0,2015-05-02T12:00,20.4,65,13.7,21.1,0.0,0.0,0.0,0.0,1,1014.5,1006.9,32,2,0,99,0.46,0.83,12.2,15.1,214,213,29.9,22.8,17.3,15.9,13.9,0.264,0.307,0.291,0.334,1,3600.0,785.0,536.0,249.0,606.4,785.0,1191.0,804.8,549.5,255.3,606.4,804.8,1220.9,5.774226690029002,84.42095593684458,11.904116997500001,136.91582196044922,3.600892345440759,19.557234925511008
39.33216,-8.937927,65.0,2015-05-03T12:00,17.7,89,15.8,17.5,1.9,1.9,0.0,0.0,61,1012.5,1004.8,100,18,100,100,0.13,0.23,15.5,21.4,185,187,29.2,18.0,17.1,16.0,13.9,0.333,0.302,0.291,0.334,1,0.0,208.0,2.0,206.0,2.3,208.0,1193.3,213.2,2.1,211.2,2.3,213.2,1223.2,0.09245383366115795,43.323490855508105,6.909261605705436,130.78468264023735,0.13720629909397988,12.206386460842458
39.33216,-8.937927,65.0,2015-05-04T12:00,18.4,90,16.7,16.5,0.7,0.7,0.0,0.0,53,1003.2,995.6,82,70,32,0,0.13,0.22,29.3,44.7,199,201,61.6,17.5,16.5,16.0,14.0,0.417,0.356,0.291,0.334,1,0.0,238.0,18.0,220.0,20.3,238.0,1195.6,243.9,18.4,225.5,20.3,243.9,1225.4,0.00619922244922494,29.547387251364448,3.246344146140415,93.22823189613965,0.013309747672669386,5.972739369753221
39.33216,-8.937927,65.0,2015-05-05T12:00,17.3,52,7.2,15.3,0.0,0.0,0.0,0.0,2,1017.7,1010.0,59,20,68,0,0.39,0.96,14.1,17.7,267,266,29.2,19.7,16.0,16.0,14.0,0.364,0.361,0.293,0.334,1,3600.0,682.0,425.0,257.0,477.4,682.0,1197.9,698.9,435.5,263.4,477.4,698.9,1227.5,0.6160271156591101,64.11299029037738,5.571509458140415,98.74623189613965,1.0343252352292591,9.765529849696428
39.33216,-8.937927,65.0,2015-05-06T12:00,17.9,51,7.7,18.5,0.0,0.0,0.0,0.0,1,1019.9,1012.2,40,4,10,100,0.49,1.0,4.7,5.5,113,113,17.6,21.6,15.7,15.8,14.0,0.335,0.352,0.294,0.333,1,3600.0,840.0,534.0,306.0,598.4,840.0,1200.0,860.7,547.1,313.5,598.4,860.7,1229.6,0.9015438165753112,78.66154227315583,8.022515918140414,104.37223189613965,1.2648091716062093,13.45877746381496
39.33216,-8.937927,65.0,2015-05-07T12:00,21.2,52,11.0,21.3,0.0,0.0,0.0,0.0,0,1014.7,1007.1,0,0,0,0,0.56,1.2,15.3,19.5,204,203,32.8,22.8,16.7,15.9,14.1,0.311,0.342,0.294,0.333,1,3600.0,933.0,821.0,112.0,918.0,933.0,1202.1,955.9,841.1,114.7,918.0,955.9,1231.6,7.137388063666154,85.45146059122307,10.840515182140413,110.59223189613965,4.848940209927943,17.413699209518985
39.33216,-8.937927,65.0,2015-05-08T12:00,19.3,67,13.1,18.9,0.0,0.0,0.0,0.0,3,1023.2,1015.5,92,100,0,7,0.36,0.73,11.8,14.5,247,247,24.5,21.4,17.7,16.0,14.1,0.302,0.333,0.294,0.333,1,3600.0,617.0,230.0,387.0,256.6,617.0,1204.1,632.0,235.6,396.4,256.6,632.0,1233.5,4.0244022102672306,81.76964636021766,12.612821894140414,116.47023189613965,2.5128072515835345,19.85129181865864
