latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.910366,-8.1258545,122.0,2015-04-29T12:00,18.2,56,9.3,17.2,0.0,0.0,0.0,0.0,3,1022.4,1007.9,100,98,0,77,0.4,0.91,10.5,13.7,301,300,28.1,19.1,15.3,15.1,13.5,0.277,0.29,0.234,0.247,1,3600.0,672.0,341.0,331.0,386.4,672.0,1191.2,688.2,349.2,339.0,386.4,688.2,1219.8,,,,,,
38.910366,-8.1258545,122.0,2015-04-30T12:00,19.7,64,12.6,22.0,0.0,0.0,0.0,0.0,1,1022.1,1007.7,33,3,0,100,0.53,0.83,4.0,5.1,280,278,18.7,21.7,16.1,15.1,13.5,0.266,0.281,0.234,0.247,1,3600.0,883.0,721.0,162.0,814.7,883.0,1193.7,904.1,738.3,165.9,814.7,904.1,1222.2,3.8292163822567122,84.25532768033868,12.340721441,167.8612518310547,2.3294810231753824,20.849449927332742
38.910366,-8.1258545,122.0,2015-05-01T12:00,20.3,64,13.2,20.6,0.0,0.0,0.0,0.0,0,1019.3,1004.9,11,5,0,22,0.4,0.86,9.0,11.2,265,264,22.7,21.3,16.6,15.3,13.5,0.253,0.272,0.234,0.247,1,3600.0,656.0,441.0,215.0,497.1,656.0,1196.1,671.6,451.5,220.1,497.1,671.6,1224.6,5.878074979951562,84.81604294897024,14.368922705,173.91925183105468,3.2338597643129927,23.81827797335673
38.910366,-8.1258545,122.0,2015-05-02T12:00,22.6,57,13.7,24.3,0.0,0.0,0.0,0.0,1,1014.4,1000.2,31,1,0,100,0.53,1.17,8.2,10.5,221,221,25.2,23.1,17.6,15.6,13.6,0.243,0.264,0.234,0.247,1,3600.0,835.0,595.0,240.0,669.0,835.0,1198.5,854.7,609.1,245.7,669.0,854.7,1226.8,7.390090200865506,86.17780169425082,17.051866511,180.3912518310547,3.7532445268459287,27.584924069571738
38.910366,-8.1258545,122.0,2015-05-03T12:00,18.0,76,13.7,18.1,0.3,0.3,0.0,0.0,51,1013.2,998.8,100,59,100,100,0.17,0.5,7.3,9.4,213,212,19.1,18.5,17.2,15.8,13.6,0.242,0.258,0.233,0.247,1,0.0,253.0,9.0,244.0,10.1,253.0,1200.8,258.9,9.2,249.7,10.1,258.9,1229.0,1.7436337269008384,74.24759762189866,17.764088285155438,186.0352518310547,1.0639703411085126,28.68137612942518
38.910366,-8.1258545,122.0,2015-05-04T12:00,20.5,73,15.4,17.5,0.3,0.3,0.0,0.0,51,1004.5,990.4,100,100,90,99,0.23,0.65,32.7,48.4,201,200,64.4,19.4,16.9,15.9,13.7,0.259,0.256,0.233,0.247,1,1321.83,337.0,93.0,244.0,104.1,337.0,1203.0,344.9,95.2,249.7,104.1,344.9,1231.1,5.247268927895929,67.41183542345146,13.248293265896871,185.24356916772845,2.9909152349357786,22.477677017179612
38.910366,-8.1258545,122.0,2015-05-05T12:00,17.5,51,7.3,15.5,0.0,0.0,0.0,0.0,3,1017.6,1003.1,100,69,78,0,0.37,0.98,11.2,14.4,272,271,26.3,19.4,16.2,15.9,13.7,0.264,0.256,0.233,0.247,1,3600.0,612.0,319.0,293.0,356.1,612.0,1205.2,626.2,326.4,299.8,356.1,626.2,1233.2,1.3171861269111997,70.44787087641814,12.729499262192423,190.79756916772845,1.1160080798352463,21.819631157986105
38.910366,-8.1258545,122.0,2015-05-06T12:00,19.1,39,4.8,19.7,0.0,0.0,0.0,0.0,2,1019.7,1005.3,55,0,42,100,0.53,1.35,2.2,2.5,90,98,15.1,21.3,15.7,15.8,13.8,0.244,0.252,0.232,0.247,1,3600.0,878.0,627.0,251.0,698.4,878.0,1207.3,898.3,641.5,256.8,698.4,898.3,1235.2,3.3904835998297407,82.94697406895843,15.973462914192423,196.63956916772847,1.7918379515914717,26.55427169553128
38.910366,-8.1258545,122.0,2015-05-07T12:00,23.7,36,7.7,23.3,0.0,0.0,0.0,0.0,0,1014.4,1000.3,0,0,0,0,0.63,1.87,13.0,16.7,208,205,30.2,23.3,16.5,15.8,13.8,0.227,0.246,0.231,0.247,1,3600.0,938.0,827.0,111.0,919.2,938.0,1209.3,959.6,846.0,113.6,919.2,959.6,1237.1,14.433592397535751,89.3840101861611,20.152020866192423,203.30956916772845,7.5563474569857725,32.30008905081148
38.910366,-8.1258545,122.0,2015-05-08T12:00,19.7,63,12.4,19.0,0.0,0.0,0.0,0.0,3,1023.2,1008.8,85,92,0,6,0.34,0.85,9.8,12.6,246,246,22.0,20.8,17.4,15.9,13.8,0.218,0.241,0.231,0.246,1,3600.0,531.0,163.0,368.0,180.8,531.0,1211.3,543.2,166.7,376.4,180.8,543.2,1239.0,10.387259568297722,87.24522457041313,22.178116002192425,209.25956916772844,4.733235870846072,35.065340425306395
