latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.51142,-6.224762,679.0,2015-05-01T12:00,14.0,83,11.2,11.6,0.0,0.0,0.0,0.0,3,1017.6,939.2,100,100,58,91,0.13,0.27,19.5,27.9,240,240,42.8,13.9,12.8,11.6,9.4,0.344,0.342,0.312,0.351,1,0.0,210.0,1.0,209.0,1.1,210.0,1179.3,214.1,1.0,213.1,1.1,214.1,1202.5,2.736459675455953,71.0434860247502,13.147546262595675,147.7771893310547,1.729375932509943,21.510654449889557
41.51142,-6.224762,679.0,2015-05-02T12:00,20.4,55,11.1,18.6,0.0,0.0,0.0,0.0,2,1012.9,936.5,67,41,0,100,0.45,1.08,20.9,29.5,225,225,47.2,18.3,13.9,11.7,9.4,0.34,0.339,0.312,0.35,1,3600.0,718.0,433.0,285.0,493.7,718.0,1181.9,732.0,441.5,290.6,493.7,732.0,1205.0,0.8716497999360754,60.76308269951663,7.959480683786934,102.93375852785474,1.2291827537259814,13.340109953494332
41.51142,-6.224762,679.0,2015-05-03T12:00,15.4,83,12.6,13.6,0.1,0.1,0.0,0.0,51,1011.7,934.1,100,100,96,100,0.11,0.29,18.2,29.7,218,219,42.8,15.0,14.2,12.1,9.5,0.346,0.336,0.312,0.35,1,0.0,151.0,14.0,137.0,15.9,151.0,1184.5,153.9,14.3,139.7,15.9,153.9,1207.5,0.0142503298441742,34.76742552422893,3.9260142584323416,62.481813730788105,0.0288071238318967,6.786035455599585
41.51142,-6.224762,679.0,2015-05-04T12:00,17.9,68,12.0,15.1,0.5,0.5,0.0,0.0,53,1001.8,925.6,100,60,74,52,0.3,0.65,24.1,37.4,190,191,76.0,15.7,13.6,12.2,9.5,0.419,0.367,0.313,0.35,1,3600.0,515.0,213.0,302.0,241.6,515.0,1187.0,524.9,217.1,307.8,241.6,524.9,1209.9,0.1789975253893811,48.04315073449114,2.8754434541282805,29.58736494340453,0.4301129455259069,4.626759624421405
41.51142,-6.224762,679.0,2015-05-05T12:00,12.5,53,3.3,8.3,0.0,0.0,0.0,0.0,3,1015.5,936.9,100,85,85,0,0.26,0.68,18.4,25.4,244,245,40.0,13.7,12.4,12.2,9.6,0.393,0.392,0.316,0.35,1,3600.0,463.0,162.0,301.0,183.3,463.0,1189.4,471.9,165.1,306.8,183.3,471.9,1212.3,0.1745288770503379,50.700909333868,2.5331568560759856,20.460182031267077,0.4509367825294972,3.868824462426244
41.51142,-6.224762,679.0,2015-05-06T12:00,14.3,49,3.6,14.3,0.0,0.0,0.0,0.0,0,1019.9,941.4,12,11,0,8,0.5,0.84,5.7,7.2,235,233,20.9,16.4,11.7,12.0,9.7,0.374,0.381,0.318,0.35,1,3600.0,928.0,778.0,150.0,877.9,928.0,1191.8,945.7,792.9,152.9,877.9,945.7,1214.5,0.4211919981237337,71.60602854339652,4.600848020075986,25.438182031267075,0.8797048812848475,6.336559412795757
41.51142,-6.224762,679.0,2015-05-07T12:00,22.0,31,4.1,19.7,0.0,0.0,0.0,0.0,0,1013.4,937.3,1,0,1,0,0.61,1.82,18.4,25.6,211,209,43.2,19.4,13.2,12.0,9.7,0.358,0.37,0.319,0.35,1,3600.0,910.0,779.0,131.0,876.9,910.0,1194.1,927.3,793.8,133.5,876.9,927.3,1216.7,8.903140462355363,88.22496141483224,8.797044794075987,31.802182031267076,8.399229707363489,10.401200524825075
41.51142,-6.224762,679.0,2015-05-08T12:00,17.1,57,8.4,14.0,0.0,0.0,0.0,0.0,3,1021.0,943.1,90,100,0,0,0.3,0.85,18.1,25.4,249,249,41.4,16.7,14.4,12.3,9.8,0.354,0.361,0.32,0.35,1,3119.01,464.0,146.0,318.0,164.0,464.0,1196.3,472.8,148.8,324.0,164.0,472.8,1218.9,8.779225433520917,87.47766927705783,10.857364510075987,37.28418203126707,7.433725889569081,12.566291366743368
41.51142,-6.224762,679.0,2015-05-09T12:00,20.4,44,7.9,22.2,0.0,0.0,0.0,0.0,1,1024.8,947.5,28,0,0,94,0.6,1.33,1.9,2.4,158,153,15.5,20.4,14.2,12.4,9.8,0.342,0.354,0.319,0.349,1,3600.0,947.0,826.0,121.0,925.6,947.0,1198.4,964.8,841.5,123.3,925.6,964.8,1220.9,5.079178698112564,88.20701199795171,14.027087150075989,43.36018203126707,3.647824272266083,15.510221564549813
41.51142,-6.224762,679.0,2015-05-10T12:00,25.3,36,9.2,25.9,0.0,0.0,0.0,0.0,1,1020.1,944.4,29,0,0,98,0.65,2.07,10.0,13.3,221,218,25.9,23.2,15.9,12.8,9.9,0.329,0.345,0.319,0.349,1,3600.0,930.0,789.0,141.0,882.2,930.0,1200.5,947.4,803.8,143.6,882.2,947.4,1222.9,11.049387543911148,90.44650994991127,18.47522948607599,50.31818203126707,7.564355321863827,19.26590049855775
