index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.386642,-7.2253723,697.0,2006-06-08 00:00:00,20.5,56,11.4,20.0,0.0,0.0,0.0,0.0,0,1015.2,936.7,0,0,0,0,0.03,1.06,6.3,13.4,204,200,14.8,20.8,23.6,18.6,12.6,0.102,0.178,0.267,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.386642,-7.2253723,697.0,2006-06-08 01:00:00,18.7,63,11.5,18.1,0.0,0.0,0.0,0.0,0,1015.4,936.4,0,0,0,0,0.02,0.8,6.8,14.1,198,195,15.5,19.8,23.4,18.6,12.6,0.102,0.178,0.267,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.386642,-7.2253723,697.0,2006-06-08 02:00:00,17.3,68,11.4,16.8,0.0,0.0,0.0,0.0,0,1015.0,935.7,0,0,0,0,0.01,0.63,6.2,14.3,190,192,16.2,18.9,23.1,18.6,12.6,0.102,0.178,0.267,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.386642,-7.2253723,697.0,2006-06-08 03:00:00,16.3,72,11.2,15.7,0.0,0.0,0.0,0.0,0,1015.2,935.6,0,0,0,0,0.01,0.52,6.5,14.1,180,184,16.2,18.1,22.8,18.7,12.6,0.102,0.178,0.267,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.386642,-7.2253723,697.0,2006-06-08 04:00:00,15.4,76,11.1,14.7,0.0,0.0,0.0,0.0,0,1015.3,935.5,4,0,0,15,0.01,0.43,6.6,14.4,171,176,15.8,17.4,22.5,18.7,12.6,0.102,0.178,0.267,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.386642,-7.2253723,697.0,2006-06-08 05:00:00,14.6,80,11.2,13.9,0.0,0.0,0.0,0.0,0,1015.6,935.5,11,0,0,36,0.0,0.33,6.8,15.1,162,168,16.2,16.8,22.2,18.7,12.6,0.102,0.178,0.267,0.311,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.386642,-7.2253723,697.0,2006-06-08 06:00:00,14.9,82,11.9,14.2,0.0,0.0,0.0,0.0,0,1016.1,936.1,14,0,0,48,0.02,0.3,8.9,15.4,159,164,18.0,16.9,22.0,18.7,12.6,0.102,0.178,0.267,0.311,1,1865.59,46.0,24.0,22.0,201.4,46.0,101.4,100.0,52.2,47.8,314.1,64.1,220.6,,,,,,
2224,2224,40.386642,-7.2253723,697.0,2006-06-08 07:00:00,18.2,69,12.5,17.6,0.0,0.0,0.0,0.0,1,1016.2,937.0,20,0,0,67,0.12,0.65,9.6,14.1,160,161,22.0,19.1,21.8,18.7,12.6,0.103,0.178,0.267,0.311,1,3600.0,199.0,137.0,62.0,531.4,199.0,342.3,269.7,185.7,84.0,531.4,269.7,463.9,,,,,,
2223,2223,40.386642,-7.2253723,697.0,2006-06-08 08:00:00,19.9,60,12.0,18.4,0.0,0.0,0.0,0.0,1,1016.3,937.6,22,0,0,74,0.25,0.93,14.7,19.5,163,164,30.2,21.4,21.7,18.7,12.6,0.103,0.178,0.267,0.311,1,3600.0,380.0,282.0,98.0,642.7,380.0,582.6,455.5,338.1,117.5,642.7,455.5,698.4,,,,,,
2222,2222,40.386642,-7.2253723,697.0,2006-06-08 09:00:00,21.6,52,11.2,19.5,0.0,0.0,0.0,0.0,1,1016.4,938.1,24,0,0,80,0.37,1.24,17.2,22.7,169,170,38.2,23.6,21.8,18.7,12.6,0.103,0.178,0.267,0.311,1,3600.0,558.0,417.0,141.0,687.0,558.0,805.9,628.7,469.8,158.9,687.0,628.7,908.0,,,,,,
2221,2221,40.386642,-7.2253723,697.0,2006-06-08 10:00:00,23.1,44,10.3,21.7,0.0,0.0,0.0,0.0,1,1016.3,938.4,23,0,0,77,0.49,1.58,16.7,21.7,174,174,41.4,25.8,21.9,18.7,12.6,0.102,0.178,0.267,0.311,1,3600.0,715.0,549.0,166.0,731.1,715.0,997.0,773.4,593.9,179.6,731.1,773.4,1078.5,,,,,,
2220,2220,40.386642,-7.2253723,697.0,2006-06-08 11:00:00,24.5,39,9.6,23.3,0.0,0.0,0.0,0.0,1,1016.1,938.6,26,0,0,85,0.59,1.88,18.0,23.8,178,177,43.9,27.8,22.1,18.7,12.6,0.102,0.177,0.266,0.311,1,3600.0,836.0,622.0,214.0,722.5,836.0,1143.0,876.4,652.1,224.3,722.5,876.4,1198.3,,,,,,
2219,2219,40.386642,-7.2253723,697.0,2006-06-08 12:00:00,25.8,35,9.3,24.7,0.0,0.0,0.0,0.0,1,1015.7,938.5,26,0,0,87,0.67,2.15,19.1,25.2,181,181,45.7,29.5,22.3,18.7,12.7,0.102,0.177,0.266,0.311,1,3600.0,921.0,715.0,206.0,769.4,921.0,1233.8,939.9,729.7,210.2,769.4,939.9,1259.1,,,,,,
2218,2218,40.386642,-7.2253723,697.0,2006-06-08 13:00:00,26.9,33,9.0,25.7,0.0,0.0,0.0,0.0,1,1015.0,938.1,28,0,0,92,0.71,2.39,19.8,26.0,183,183,47.2,30.8,22.6,18.7,12.7,0.102,0.177,0.266,0.311,1,3600.0,953.0,756.0,197.0,794.5,953.0,1263.4,948.2,752.2,196.0,794.5,948.2,1257.0,,,,,,
2217,2217,40.386642,-7.2253723,697.0,2006-06-08 14:00:00,27.6,30,8.6,26.1,0.0,0.0,0.0,0.0,1,1014.3,937.6,26,0,0,88,0.71,2.58,20.3,26.5,187,187,47.2,31.6,22.9,18.7,12.7,0.102,0.177,0.266,0.311,1,3600.0,919.0,730.0,189.0,788.2,919.0,1229.6,890.9,707.7,183.2,788.2,890.9,1192.0,,,,,,
2216,2216,40.386642,-7.2253723,697.0,2006-06-08 15:00:00,28.0,28,8.0,26.0,0.0,0.0,0.0,0.0,1,1013.8,937.3,27,0,0,89,0.67,2.71,20.3,26.9,192,192,46.8,31.9,23.2,18.7,12.7,0.102,0.176,0.266,0.311,1,3600.0,839.0,668.0,171.0,781.5,839.0,1134.9,790.0,629.0,161.0,781.5,790.0,1068.5,,,,,,
2215,2215,40.386642,-7.2253723,697.0,2006-06-08 16:00:00,28.1,28,7.8,25.4,0.0,0.0,0.0,0.0,1,1013.2,936.8,23,0,0,76,0.6,2.75,20.0,26.4,198,197,45.7,31.7,23.5,18.7,12.7,0.102,0.176,0.265,0.311,1,3600.0,718.0,592.0,126.0,797.5,718.0,985.6,652.1,537.7,114.4,797.5,652.1,895.1,,,,,,
2214,2214,40.386642,-7.2253723,697.0,2006-06-08 17:00:00,27.8,28,7.8,24.5,0.0,0.0,0.0,0.0,0,1012.7,936.2,8,0,0,25,0.5,2.67,18.8,25.3,200,200,44.6,30.9,23.7,18.7,12.7,0.102,0.176,0.265,0.311,1,3600.0,555.0,453.0,102.0,759.5,555.0,791.9,479.0,391.0,88.0,759.5,479.0,683.4,,,,,,
2213,2213,40.386642,-7.2253723,697.0,2006-06-08 18:00:00,27.1,30,7.8,24.0,0.0,0.0,0.0,0.0,0,1012.5,935.9,0,0,0,0,0.36,2.52,17.3,23.7,203,202,42.1,29.6,23.9,18.8,12.7,0.102,0.176,0.265,0.311,1,3600.0,349.0,267.0,82.0,625.1,349.0,567.1,275.7,210.9,64.8,625.1,275.7,448.0,,,,,,
2212,2212,40.386642,-7.2253723,697.0,2006-06-08 19:00:00,26.3,33,8.6,24.0,0.0,0.0,0.0,0.0,0,1012.5,935.7,0,0,0,0,0.22,2.3,13.3,19.9,213,212,35.6,28.1,24.0,18.8,12.7,0.102,0.176,0.265,0.311,1,3600.0,180.0,124.0,56.0,504.3,180.0,326.4,113.0,77.8,35.1,504.3,113.0,204.9,,,,,,
2211,2211,40.386642,-7.2253723,697.0,2006-06-08 20:00:00,24.7,37,9.1,23.3,0.0,0.0,0.0,0.0,0,1012.6,935.4,0,0,0,0,0.09,1.95,7.9,17.2,240,237,28.1,26.2,24.0,18.8,12.7,0.102,0.176,0.265,0.311,0,1345.7,35.0,18.0,17.0,158.8,35.0,91.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
