index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.792618,-6.652191,716.0,2003-05-05 00:00:00,10.5,88,8.6,9.3,0.0,0.0,0.0,0.0,3,1014.8,931.6,85,57,18,76,0.0,0.16,5.7,13.6,252,258,14.8,11.8,13.1,10.4,8.6,0.357,0.371,0.398,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.792618,-6.652191,716.0,2003-05-05 01:00:00,9.6,93,8.4,8.4,0.0,0.0,0.0,0.0,2,1014.4,931.0,58,43,17,30,0.0,0.09,5.7,13.2,252,259,14.0,11.2,12.9,10.4,8.6,0.357,0.371,0.398,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.792618,-6.652191,716.0,2003-05-05 02:00:00,9.1,94,8.2,7.8,0.0,0.0,0.0,0.0,1,1014.1,930.6,49,34,11,41,0.0,0.06,5.9,13.8,256,261,13.7,10.7,12.7,10.4,8.6,0.357,0.371,0.398,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.792618,-6.652191,716.0,2003-05-05 03:00:00,8.5,96,7.8,7.0,0.0,0.0,0.0,0.0,2,1014.1,930.4,62,38,9,74,0.0,0.05,6.3,14.4,257,266,14.0,10.3,12.5,10.5,8.6,0.358,0.371,0.398,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.792618,-6.652191,716.0,2003-05-05 04:00:00,7.9,97,7.4,6.4,0.0,0.0,0.0,0.0,2,1014.1,930.2,58,40,8,58,0.0,0.03,5.8,12.6,263,272,13.7,9.9,12.3,10.5,8.6,0.358,0.37,0.398,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.792618,-6.652191,716.0,2003-05-05 05:00:00,7.3,98,7.0,5.8,0.0,0.0,0.0,0.0,2,1014.2,930.2,52,37,6,50,0.0,0.02,5.1,11.6,266,277,13.0,9.5,12.1,10.5,8.6,0.358,0.37,0.398,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.792618,-6.652191,716.0,2003-05-05 06:00:00,7.0,98,6.8,5.3,0.0,0.0,0.0,0.0,2,1014.3,930.2,62,40,5,78,0.01,0.02,6.5,11.1,273,283,12.6,9.3,11.9,10.5,8.6,0.358,0.37,0.397,0.403,1,0.0,14.0,4.0,10.0,43.3,14.0,65.3,32.4,9.3,23.2,82.4,17.0,151.2,,,,,,
2224,2224,41.792618,-6.652191,716.0,2003-05-05 07:00:00,9.4,87,7.3,7.6,0.0,0.0,0.0,0.0,2,1014.7,931.2,65,39,7,85,0.04,0.16,7.4,10.2,284,288,17.6,10.5,11.7,10.5,8.6,0.358,0.37,0.397,0.403,1,3600.0,95.0,38.0,57.0,184.4,95.0,277.2,138.0,55.2,82.8,184.4,138.0,402.8,,,,,,
2223,2223,41.792618,-6.652191,716.0,2003-05-05 08:00:00,10.4,80,7.0,8.3,0.0,0.0,0.0,0.0,2,1015.0,931.8,58,40,4,66,0.11,0.26,8.9,11.9,291,295,22.3,11.6,11.7,10.5,8.6,0.358,0.37,0.397,0.403,1,3600.0,250.0,125.0,125.0,320.3,250.0,525.0,306.6,153.3,153.3,320.3,306.6,644.0,,,,,,
2222,2222,41.792618,-6.652191,716.0,2003-05-05 09:00:00,11.5,70,6.2,8.8,0.0,0.0,0.0,0.0,1,1014.7,931.8,33,16,5,53,0.21,0.41,11.9,15.7,299,302,29.5,12.8,11.8,10.5,8.6,0.358,0.37,0.397,0.403,1,3600.0,460.0,333.0,127.0,594.2,460.0,754.0,523.5,379.0,144.5,594.2,523.5,858.2,,,,,,
