index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.386642,-7.605652,1472.0,2021-03-15 00:00:00,2.9,71,-1.8,-1.0,0.0,0.0,0.0,0.0,0,1026.8,858.5,10,0,0,32,0.01,0.22,10.8,14.6,86,81,38.2,2.0,4.1,4.1,4.6,0.357,0.366,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.386642,-7.605652,1472.0,2021-03-15 01:00:00,1.0,79,-2.3,-2.9,0.0,0.0,0.0,0.0,0,1026.7,857.3,12,0,0,39,0.0,0.14,10.2,15.3,82,81,37.4,1.5,4.0,4.1,4.6,0.357,0.366,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.386642,-7.605652,1472.0,2021-03-15 02:00:00,0.6,79,-2.5,-3.3,0.0,0.0,0.0,0.0,0,1026.4,856.9,10,0,0,34,0.0,0.13,9.8,16.9,96,92,37.8,1.1,3.8,4.1,4.6,0.357,0.366,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.386642,-7.605652,1472.0,2021-03-15 03:00:00,0.4,78,-3.0,-3.5,0.0,0.0,0.0,0.0,0,1025.5,856.0,5,0,0,18,0.0,0.14,9.7,17.1,105,98,38.2,0.7,3.6,4.1,4.6,0.357,0.366,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.386642,-7.605652,1472.0,2021-03-15 04:00:00,0.1,76,-3.5,-3.9,0.0,0.0,0.0,0.0,0,1024.8,855.2,9,0,0,29,0.01,0.15,9.4,15.3,108,105,37.1,0.4,3.4,4.1,4.6,0.357,0.366,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.386642,-7.605652,1472.0,2021-03-15 05:00:00,0.0,76,-3.8,-4.0,0.0,0.0,0.0,0.0,0,1024.7,855.1,10,0,0,33,0.01,0.15,9.4,16.1,108,106,35.6,0.1,3.2,4.1,4.6,0.358,0.366,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.386642,-7.605652,1472.0,2021-03-15 06:00:00,-0.4,76,-4.1,-4.6,0.0,0.0,0.0,0.0,0,1024.6,854.8,13,0,0,42,0.01,0.14,10.4,14.8,110,104,36.0,-0.2,3.0,4.1,4.6,0.358,0.365,0.38,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,2224,40.386642,-7.605652,1472.0,2021-03-15 07:00:00,-0.1,76,-3.9,-4.2,0.0,0.0,0.0,0.0,0,1024.9,855.2,10,0,0,34,0.02,0.15,9.4,12.8,113,106,34.6,-0.5,2.8,4.1,4.6,0.358,0.365,0.38,0.414,1,0.0,2.0,1.0,1.0,16.9,2.0,21.4,5.9,2.9,2.9,33.7,1.5,62.9,,,,,,
2223,2223,40.386642,-7.605652,1472.0,2021-03-15 08:00:00,5.4,65,-0.6,2.4,0.0,0.0,0.0,0.0,0,1025.3,858.5,10,0,0,32,0.04,0.31,5.0,10.6,111,108,30.2,0.5,2.6,4.1,4.6,0.358,0.365,0.38,0.414,1,3110.2,108.0,70.0,38.0,446.2,108.0,198.7,180.2,116.8,63.4,487.5,164.9,331.5,,,,,,
2222,2222,40.386642,-7.605652,1472.0,2021-03-15 09:00:00,7.6,57,-0.3,4.7,0.0,0.0,0.0,0.0,0,1026.3,860.6,9,0,0,31,0.13,0.45,5.0,7.6,111,109,24.1,2.4,2.6,4.1,4.6,0.358,0.365,0.38,0.414,1,3600.0,305.0,239.0,66.0,724.6,305.0,456.4,384.5,301.3,83.2,724.6,384.5,575.4,,,,,,
