index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.862915,-8.490601,310.0,2008-05-29 00:00:00,12.1,94,11.2,11.1,1.3,1.3,0.0,0.0,61,1010.1,973.4,100,100,93,0,0.0,0.08,9.6,17.7,200,200,38.2,13.1,14.1,13.4,11.9,0.43,0.43,0.426,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.862915,-8.490601,310.0,2008-05-29 01:00:00,11.9,97,11.4,11.1,0.9,0.9,0.0,0.0,53,1010.0,973.3,100,94,65,0,0.0,0.04,8.7,15.5,222,224,29.2,13.0,14.0,13.4,11.9,0.429,0.429,0.427,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.862915,-8.490601,310.0,2008-05-29 02:00:00,11.6,99,11.4,10.8,0.6,0.6,0.0,0.0,53,1010.1,973.3,82,75,25,0,0.0,0.02,8.5,17.3,234,239,24.1,12.8,13.9,13.4,11.9,0.43,0.43,0.428,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.862915,-8.490601,310.0,2008-05-29 03:00:00,11.3,99,11.2,10.3,0.3,0.3,0.0,0.0,51,1009.9,973.1,70,67,16,0,0.0,0.01,9.7,18.7,228,236,24.1,12.6,13.8,13.4,11.9,0.426,0.429,0.428,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.862915,-8.490601,310.0,2008-05-29 04:00:00,11.2,98,10.9,10.0,0.3,0.3,0.0,0.0,51,1010.1,973.3,69,63,20,0,0.0,0.03,9.7,18.8,219,225,27.0,12.4,13.7,13.4,11.9,0.426,0.428,0.428,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.862915,-8.490601,310.0,2008-05-29 05:00:00,11.1,96,10.5,9.6,0.3,0.3,0.0,0.0,51,1010.5,973.7,73,59,33,0,0.0,0.05,11.5,20.4,212,216,30.6,12.3,13.6,13.4,11.9,0.426,0.428,0.428,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.862915,-8.490601,310.0,2008-05-29 06:00:00,11.0,95,10.2,9.4,0.2,0.2,0.0,0.0,51,1010.8,974.0,100,99,32,0,0.01,0.07,11.9,20.5,205,208,31.0,12.2,13.5,13.4,11.9,0.425,0.427,0.428,0.416,1,32.41,22.0,7.0,15.0,62.4,22.0,90.2,49.3,15.7,33.6,103.3,29.8,202.3,,,,,,
2224,2224,41.862915,-8.490601,310.0,2008-05-29 07:00:00,11.6,92,10.3,9.8,0.2,0.2,0.0,0.0,51,1011.2,974.4,100,100,30,0,0.04,0.11,12.7,20.6,195,199,37.1,12.6,13.4,13.4,11.9,0.425,0.427,0.428,0.417,1,924.0,80.0,22.0,58.0,90.8,80.0,322.6,109.8,30.2,79.6,90.8,109.8,442.9,,,,,,
2223,2223,41.862915,-8.490601,310.0,2008-05-29 08:00:00,12.8,86,10.6,11.0,0.5,0.5,0.0,0.0,53,1011.1,974.5,100,93,42,12,0.09,0.2,13.6,20.7,197,200,41.0,13.2,13.4,13.4,11.9,0.428,0.427,0.428,0.417,1,1833.53,162.0,51.0,111.0,121.1,162.0,560.7,195.2,61.5,133.8,121.1,195.2,675.7,,,,,,
2222,2222,41.862915,-8.490601,310.0,2008-05-29 09:00:00,12.8,88,10.9,11.1,0.5,0.5,0.0,0.0,53,1011.5,974.9,100,89,50,59,0.1,0.17,13.8,20.0,208,208,43.6,13.6,13.4,13.4,11.9,0.43,0.428,0.428,0.417,1,0.0,192.0,35.0,157.0,59.5,192.0,782.9,217.0,39.6,177.4,59.5,217.0,884.8,,,,,,
