index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.31634,-7.3417664,465.0,2018-06-15 00:00:00,17.4,80,14.0,17.7,0.0,0.0,0.0,0.0,0,1016.9,963.1,0,0,0,0,0.0,0.39,6.9,16.8,351,350,18.4,18.7,19.1,15.3,12.9,0.256,0.298,0.295,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.31634,-7.3417664,465.0,2018-06-15 01:00:00,17.7,80,14.3,17.8,0.0,0.0,0.0,0.0,0,1016.8,963.0,0,0,0,0,0.01,0.39,8.7,19.4,353,350,18.7,17.9,19.0,15.3,12.9,0.257,0.298,0.295,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.31634,-7.3417664,465.0,2018-06-15 02:00:00,17.0,84,14.2,17.2,0.0,0.0,0.0,0.0,0,1016.5,962.6,0,0,0,0,0.0,0.32,7.9,17.6,357,360,18.7,17.4,18.8,15.3,12.9,0.257,0.298,0.295,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.31634,-7.3417664,465.0,2018-06-15 03:00:00,16.6,85,14.0,16.8,0.0,0.0,0.0,0.0,0,1016.3,962.4,0,0,0,0,0.0,0.29,7.6,17.8,3,7,17.3,16.9,18.6,15.3,12.9,0.257,0.298,0.295,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.31634,-7.3417664,465.0,2018-06-15 04:00:00,16.4,85,13.8,16.5,0.0,0.0,0.0,0.0,0,1016.1,962.1,0,0,0,0,0.0,0.29,7.2,16.1,3,10,16.6,16.5,18.4,15.3,12.9,0.258,0.298,0.295,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.31634,-7.3417664,465.0,2018-06-15 05:00:00,16.1,85,13.5,16.1,0.0,0.0,0.0,0.0,0,1016.4,962.4,0,0,0,0,0.0,0.28,7.9,17.2,3,10,16.6,16.1,18.2,15.3,12.9,0.258,0.298,0.295,0.354,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.31634,-7.3417664,465.0,2018-06-15 06:00:00,17.1,81,13.9,17.2,0.0,0.0,0.0,0.0,0,1016.5,962.6,1,1,0,0,0.03,0.37,8.4,17.7,10,12,17.6,16.2,18.0,15.4,12.9,0.258,0.297,0.295,0.354,1,1546.53,43.0,19.0,24.0,160.0,43.0,100.7,93.6,41.4,52.2,250.2,59.8,219.1,,,,,,
2224,2224,40.31634,-7.3417664,465.0,2018-06-15 07:00:00,19.8,72,14.6,20.0,0.0,0.0,0.0,0.0,0,1016.8,963.4,3,3,0,0,0.12,0.65,8.9,16.7,21,14,19.4,17.1,17.9,15.4,12.9,0.258,0.297,0.295,0.354,1,3600.0,194.0,127.0,67.0,494.8,194.0,340.3,263.1,172.2,90.9,494.8,263.1,461.5,,,,,,
2223,2223,40.31634,-7.3417664,465.0,2018-06-15 08:00:00,21.7,65,14.8,21.8,0.0,0.0,0.0,0.0,0,1016.8,963.7,0,0,0,0,0.25,0.92,10.5,14.7,27,22,24.5,18.6,17.8,15.4,12.9,0.257,0.297,0.295,0.354,1,3600.0,387.0,297.0,90.0,679.0,387.0,579.8,464.2,356.2,107.9,679.0,464.2,695.5,,,,,,
2222,2222,40.31634,-7.3417664,465.0,2018-06-15 09:00:00,23.3,61,15.3,23.8,0.0,0.0,0.0,0.0,0,1016.7,963.9,0,0,0,0,0.37,1.12,9.8,13.0,28,24,24.5,20.2,17.9,15.4,12.9,0.256,0.297,0.295,0.354,1,3600.0,576.0,472.0,104.0,779.3,576.0,803.0,649.3,532.1,117.2,779.3,649.3,905.2,,,,,,
2221,2221,40.31634,-7.3417664,465.0,2018-06-15 10:00:00,24.7,57,15.7,26.4,0.0,0.0,0.0,0.0,0,1016.5,964.0,0,0,0,0,0.5,1.33,9.3,11.8,28,23,24.1,21.9,18.1,15.4,13.0,0.254,0.296,0.295,0.354,1,3600.0,744.0,632.0,112.0,842.4,744.0,994.6,805.2,684.0,121.2,842.4,805.2,1076.4,,,,,,
2220,2220,40.31634,-7.3417664,465.0,2018-06-15 11:00:00,25.6,56,16.1,28.6,0.0,0.0,0.0,0.0,0,1016.2,963.8,0,0,0,0,0.6,1.46,7.6,9.7,31,27,23.8,23.5,18.3,15.4,13.0,0.252,0.295,0.294,0.354,1,3600.0,877.0,752.0,125.0,873.4,877.0,1141.5,920.0,788.8,131.1,873.4,920.0,1197.4,,,,,,
2219,2219,40.31634,-7.3417664,465.0,2018-06-15 12:00:00,26.2,50,15.1,29.9,0.0,0.0,0.0,0.0,0,1015.7,963.5,2,2,1,0,0.65,1.69,3.6,4.6,45,39,22.0,24.9,18.5,15.4,13.0,0.247,0.294,0.294,0.354,1,3600.0,932.0,769.0,163.0,826.3,932.0,1233.7,951.8,785.3,166.5,826.3,951.8,1259.9,,,,,,
2218,2218,40.31634,-7.3417664,465.0,2018-06-15 13:00:00,27.3,49,15.5,31.2,0.0,0.0,0.0,0.0,1,1015.1,963.1,33,25,18,0,0.66,1.87,3.2,4.1,63,52,15.5,26.1,18.9,15.4,13.0,0.245,0.293,0.293,0.354,1,3600.0,929.0,751.0,178.0,787.0,929.0,1265.1,925.0,747.8,177.2,787.0,925.0,1259.7,,,,,,
2217,2217,40.31634,-7.3417664,465.0,2018-06-15 14:00:00,27.8,47,15.4,30.5,0.0,0.0,0.0,0.0,2,1014.6,962.7,52,37,32,0,0.59,1.98,5.4,6.4,53,52,17.3,26.7,19.3,15.4,13.0,0.242,0.293,0.293,0.354,1,3600.0,818.0,628.0,190.0,675.0,818.0,1233.3,793.7,609.4,184.4,675.0,793.7,1196.8,,,,,,
2216,2216,40.31634,-7.3417664,465.0,2018-06-15 15:00:00,27.5,49,15.9,29.5,0.0,0.0,0.0,0.0,3,1014.3,962.4,100,93,53,0,0.59,1.87,10.4,13.3,20,19,25.2,27.0,19.7,15.5,13.0,0.24,0.292,0.293,0.354,1,3600.0,808.0,628.0,180.0,729.8,808.0,1140.7,761.8,592.1,169.7,729.8,761.8,1075.5,,,,,,
2215,2215,40.31634,-7.3417664,465.0,2018-06-15 16:00:00,26.8,49,15.3,27.2,0.0,0.0,0.0,0.0,0,1014.2,962.1,5,0,9,0,0.51,1.78,14.4,19.1,4,2,32.0,26.8,20.1,15.5,13.0,0.238,0.292,0.293,0.354,1,3600.0,690.0,546.0,144.0,728.5,690.0,993.5,627.9,496.8,131.0,728.5,627.9,904.0,,,,,,
2214,2214,40.31634,-7.3417664,465.0,2018-06-15 17:00:00,26.2,46,13.6,25.1,0.0,0.0,0.0,0.0,0,1014.0,961.9,1,1,0,0,0.42,1.85,15.8,21.9,343,343,33.5,26.2,20.4,15.5,13.0,0.236,0.291,0.293,0.354,1,3600.0,528.0,405.0,123.0,669.6,528.0,801.7,457.1,350.6,106.5,669.6,457.1,694.1,,,,,,
2213,2213,40.31634,-7.3417664,465.0,2018-06-15 18:00:00,25.0,57,15.9,24.8,0.0,0.0,0.0,0.0,0,1013.7,961.4,1,1,0,0,0.28,1.37,15.0,22.5,339,338,34.2,25.4,20.6,15.5,13.0,0.235,0.291,0.293,0.354,1,3600.0,354.0,250.0,104.0,572.9,354.0,578.5,281.5,198.8,82.7,572.9,281.5,460.1,,,,,,
2212,2212,40.31634,-7.3417664,465.0,2018-06-15 19:00:00,23.7,62,16.0,23.7,0.0,0.0,0.0,0.0,0,1013.9,961.3,2,1,1,0,0.16,1.1,13.7,24.0,337,334,31.3,24.3,20.8,15.6,13.0,0.234,0.29,0.293,0.354,1,3600.0,187.0,120.0,67.0,469.3,187.0,339.0,120.2,77.1,43.1,469.3,120.2,217.8,,,,,,
2211,2211,40.31634,-7.3417664,465.0,2018-06-15 20:00:00,21.7,69,15.8,21.7,0.0,0.0,0.0,0.0,0,1014.2,961.3,3,3,0,0,0.07,0.8,13.4,26.3,340,335,29.5,23.0,20.9,15.6,13.0,0.234,0.29,0.293,0.354,1,1411.81,40.0,18.0,22.0,152.1,40.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2210,2210,40.31634,-7.3417664,465.0,2018-06-15 21:00:00,20.3,75,15.7,20.3,0.0,0.0,0.0,0.0,0,1014.8,961.6,4,4,0,0,0.03,0.6,13.4,27.1,340,341,29.2,21.8,20.8,15.6,13.0,0.234,0.29,0.293,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
