index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,41.300526,-7.6183777,610.0,2003-05-11 00:00:00,9.7,98,9.3,8.5,0.0,0.0,0.0,0.0,0,1018.7,946.8,5,0,2,13,0.0,0.03,7.2,9.6,276,290,14.0,12.4,14.9,11.7,9.6,0.325,0.341,0.38,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,41.300526,-7.6183777,610.0,2003-05-11 01:00:00,9.0,100,8.9,7.7,0.0,0.0,0.0,0.0,0,1018.4,946.4,15,0,17,17,0.0,0.0,6.8,8.7,273,294,13.7,11.9,14.6,11.7,9.6,0.326,0.341,0.38,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,41.300526,-7.6183777,610.0,2003-05-11 02:00:00,9.0,100,8.9,7.8,0.0,0.0,0.0,0.0,1,1018.3,946.3,24,0,27,26,0.0,0.0,6.5,7.7,273,298,13.3,11.8,14.4,11.7,9.6,0.326,0.341,0.38,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,41.300526,-7.6183777,610.0,2003-05-11 03:00:00,9.0,100,9.0,8.1,0.0,0.0,0.0,0.0,3,1018.2,946.2,100,55,54,74,0.0,0.0,4.3,6.8,270,302,13.0,11.7,14.2,11.7,9.6,0.326,0.342,0.38,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,41.300526,-7.6183777,610.0,2003-05-11 04:00:00,9.3,100,9.3,8.5,0.0,0.0,0.0,0.0,3,1018.3,946.4,100,83,90,96,0.0,0.0,4.3,5.9,270,308,13.3,11.7,14.0,11.7,9.6,0.326,0.342,0.38,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,41.300526,-7.6183777,610.0,2003-05-11 05:00:00,9.6,100,9.6,8.9,0.0,0.0,0.0,0.0,3,1018.7,946.8,100,71,97,87,0.0,0.0,4.7,6.6,274,311,13.0,11.8,13.8,11.7,9.6,0.327,0.342,0.38,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,41.300526,-7.6183777,610.0,2003-05-11 06:00:00,10.0,99,9.8,9.3,0.0,0.0,0.0,0.0,3,1019.0,947.2,100,100,84,55,0.01,0.02,4.7,6.4,274,313,12.6,12.0,13.6,11.8,9.6,0.327,0.342,0.38,0.403,1,0.0,8.0,0.0,8.0,0.0,8.0,68.6,18.4,0.0,18.4,0.0,9.9,158.0,,,,,,
2224,41.300526,-7.6183777,610.0,2003-05-11 07:00:00,11.6,94,10.6,11.3,0.0,0.0,0.0,0.0,2,1019.4,947.9,74,56,29,19,0.04,0.09,4.0,6.4,280,308,12.6,12.7,13.5,11.8,9.6,0.327,0.342,0.38,0.403,1,471.81,97.0,16.0,81.0,75.7,97.0,283.5,139.8,23.1,116.8,75.7,139.8,408.7,,,,,,
2223,41.300526,-7.6183777,610.0,2003-05-11 08:00:00,14.4,83,11.6,14.4,0.0,0.0,0.0,0.0,0,1019.9,949.1,1,0,1,1,0.16,0.28,3.9,5.1,304,309,14.0,14.7,13.6,11.8,9.6,0.327,0.341,0.38,0.403,1,3600.0,325.0,220.0,105.0,556.0,325.0,530.9,397.9,269.3,128.5,556.0,397.9,649.9,,,,,,
2222,41.300526,-7.6183777,610.0,2003-05-11 09:00:00,16.4,68,10.4,15.9,0.0,0.0,0.0,0.0,0,1020.0,949.6,1,1,0,0,0.29,0.6,4.1,5.1,322,321,15.8,16.4,13.7,11.8,9.6,0.326,0.341,0.379,0.403,1,3600.0,538.0,450.0,88.0,793.9,538.0,760.5,612.2,512.0,100.1,793.9,612.2,865.3,,,,,,
