index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.94903,-7.307678,588.0,2019-05-25 00:00:00,14.8,49,4.2,11.3,0.0,0.0,0.0,0.0,0,1020.6,952.3,0,0,0,0,0.08,0.86,14.5,26.0,44,47,29.5,18.1,19.7,15.6,11.7,0.1,0.139,0.153,0.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.94903,-7.307678,588.0,2019-05-25 01:00:00,13.5,55,4.7,10.6,0.0,0.0,0.0,0.0,0,1021.0,952.3,0,0,0,0,0.05,0.69,11.3,22.4,37,44,30.2,17.3,19.6,15.6,11.7,0.1,0.139,0.153,0.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.94903,-7.307678,588.0,2019-05-25 02:00:00,12.5,61,5.1,9.8,0.0,0.0,0.0,0.0,0,1021.0,952.1,0,0,0,0,0.04,0.57,10.7,21.9,33,42,24.1,16.4,19.4,15.6,11.7,0.1,0.139,0.153,0.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.94903,-7.307678,588.0,2019-05-25 03:00:00,11.8,65,5.4,9.1,0.0,0.0,0.0,0.0,0,1021.0,952.0,0,0,0,0,0.03,0.49,11.2,22.4,33,42,23.0,15.7,19.2,15.6,11.7,0.1,0.139,0.153,0.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.94903,-7.307678,588.0,2019-05-25 04:00:00,11.2,68,5.5,8.5,0.0,0.0,0.0,0.0,0,1021.3,952.1,4,0,0,14,0.02,0.42,10.8,22.3,30,39,23.4,15.0,19.0,15.6,11.7,0.1,0.139,0.153,0.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.94903,-7.307678,588.0,2019-05-25 05:00:00,10.7,70,5.5,8.1,0.0,0.0,0.0,0.0,0,1021.8,952.4,14,0,0,45,0.02,0.38,10.5,21.5,27,38,23.0,14.4,18.8,15.6,11.7,0.1,0.139,0.153,0.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.94903,-7.307678,588.0,2019-05-25 06:00:00,11.5,67,5.6,8.6,0.0,0.0,0.0,0.0,0,1022.5,953.3,10,0,0,33,0.05,0.44,12.2,21.0,28,38,24.5,14.2,18.6,15.6,11.7,0.1,0.139,0.153,0.231,1,970.21,35.0,15.0,20.0,132.9,35.0,91.5,78.3,33.5,44.7,218.7,47.6,204.6,,,,,,
2224,2224,40.94903,-7.307678,588.0,2019-05-25 07:00:00,12.9,63,6.0,10.0,0.0,0.0,0.0,0.0,0,1022.7,953.8,12,1,0,38,0.11,0.55,13.0,18.1,44,46,29.5,14.8,18.4,15.6,11.7,0.1,0.139,0.153,0.231,1,3600.0,181.0,115.0,66.0,468.2,181.0,327.6,248.8,158.1,90.7,468.2,248.8,450.3,,,,,,
2223,2223,40.94903,-7.307678,588.0,2019-05-25 08:00:00,14.5,56,5.9,11.3,0.0,0.0,0.0,0.0,0,1022.5,954.0,15,1,0,48,0.21,0.72,14.8,19.5,51,51,33.8,16.0,18.2,15.6,11.7,0.1,0.139,0.153,0.231,1,3600.0,370.0,272.0,98.0,636.5,370.0,570.0,445.7,327.7,118.1,636.5,445.7,686.6,,,,,,
2222,2222,40.94903,-7.307678,588.0,2019-05-25 09:00:00,16.4,47,5.1,13.0,0.0,0.0,0.0,0.0,0,1022.1,954.0,8,1,0,24,0.33,0.98,15.6,20.8,52,53,37.1,17.7,18.2,15.6,11.7,0.1,0.138,0.153,0.231,1,3600.0,559.0,446.0,113.0,748.5,559.0,794.8,631.1,503.6,127.6,748.5,631.1,897.3,,,,,,
2221,2221,40.94903,-7.307678,588.0,2019-05-25 10:00:00,18.4,37,3.3,15.4,0.0,0.0,0.0,0.0,0,1021.5,953.9,3,1,0,8,0.45,1.35,16.6,21.7,48,48,39.6,19.7,18.2,15.6,11.7,0.1,0.138,0.153,0.231,1,3600.0,732.0,609.0,123.0,823.3,732.0,986.6,792.5,659.3,133.2,823.3,792.5,1068.1,,,,,,
