index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,2207,40.667835,-7.0113525,726.0,2008-04-20 00:00:00,5.2,89,3.6,1.9,0.0,0.0,0.0,0.0,2,998.5,914.0,72,59,20,22,0.0,0.09,12.1,22.9,197,204,27.7,6.7,8.4,9.4,8.8,0.409,0.415,0.308,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,40.667835,-7.0113525,726.0,2008-04-20 01:00:00,5.1,90,3.6,1.7,0.0,0.0,0.0,0.0,2,998.1,913.7,76,71,15,10,0.0,0.09,12.6,22.6,200,205,28.4,6.6,8.3,9.4,8.8,0.408,0.414,0.308,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,40.667835,-7.0113525,726.0,2008-04-20 02:00:00,5.2,90,3.6,1.8,0.0,0.0,0.0,0.0,3,998.0,913.6,97,82,23,32,0.0,0.09,12.5,22.1,198,204,29.2,6.6,8.2,9.4,8.8,0.407,0.413,0.309,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,40.667835,-7.0113525,726.0,2008-04-20 03:00:00,5.2,91,3.9,1.7,0.0,0.0,0.0,0.0,3,998.2,913.8,100,78,34,91,0.0,0.08,13.9,24.0,201,208,29.2,6.6,8.1,9.4,8.8,0.406,0.412,0.309,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,40.667835,-7.0113525,726.0,2008-04-20 04:00:00,5.2,92,4.1,1.5,0.0,0.0,0.0,0.0,3,998.4,914.0,100,63,34,87,0.0,0.07,15.9,26.9,205,210,31.3,6.6,8.0,9.4,8.8,0.405,0.411,0.31,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,40.667835,-7.0113525,726.0,2008-04-20 05:00:00,5.3,93,4.2,1.4,0.0,0.0,0.0,0.0,3,998.5,914.1,100,64,28,91,0.0,0.06,17.2,28.5,209,212,33.5,6.6,8.0,9.4,8.8,0.405,0.41,0.31,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,40.667835,-7.0113525,726.0,2008-04-20 06:00:00,5.3,93,4.3,1.4,0.0,0.0,0.0,0.0,3,998.7,914.3,100,81,48,89,0.02,0.06,17.6,29.0,211,215,34.9,6.6,7.9,9.4,8.8,0.404,0.409,0.31,0.283,1,0.0,1.0,0.0,1.0,0.0,1.0,20.4,3.0,0.0,3.0,0.0,0.8,60.7,,,,,,
2200,2200,40.667835,-7.0113525,726.0,2008-04-20 07:00:00,5.6,91,4.3,1.5,0.0,0.0,0.0,0.0,3,999.4,915.0,100,67,29,91,0.02,0.08,18.8,31.2,216,220,36.7,6.7,7.8,9.4,8.8,0.404,0.408,0.311,0.283,1,0.0,32.0,0.0,32.0,0.0,32.0,192.5,53.8,0.0,53.8,0.0,49.0,323.8,,,,,,
2199,2199,40.667835,-7.0113525,726.0,2008-04-20 08:00:00,5.9,87,4.0,1.5,0.0,0.0,0.0,0.0,3,1000.0,915.6,81,46,21,89,0.05,0.12,20.6,30.3,227,228,41.0,7.0,7.8,9.4,8.8,0.403,0.407,0.311,0.283,1,1438.66,129.0,36.0,93.0,108.0,129.0,452.1,164.6,45.9,118.7,108.0,164.6,577.0,,,,,,
2198,2198,40.667835,-7.0113525,726.0,2008-04-20 09:00:00,6.8,81,3.7,2.3,0.0,0.0,0.0,0.0,2,1000.5,916.4,71,44,14,77,0.11,0.19,20.9,29.7,234,234,45.4,7.7,7.8,9.3,8.8,0.402,0.406,0.311,0.283,1,3600.0,292.0,141.0,151.0,275.8,292.0,693.1,338.3,163.4,175.0,275.8,338.3,803.1,,,,,,
