index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,41.370823,-7.8879395,664.0,2001-04-02 00:00:00,9.9,99,9.8,9.0,0.0,0.0,0.0,0.0,0,1016.2,938.5,14,14,3,0,0.0,0.01,6.1,10.3,230,241,19.4,10.6,11.9,9.7,8.8,0.401,0.398,0.406,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,41.370823,-7.8879395,664.0,2001-04-02 01:00:00,9.0,100,9.0,8.0,0.0,0.0,0.0,0.0,2,1015.9,938.0,61,66,1,2,0.0,0.0,5.4,10.9,217,236,20.5,10.4,11.8,9.7,8.8,0.4,0.398,0.405,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,41.370823,-7.8879395,664.0,2001-04-02 02:00:00,8.8,100,8.8,7.8,0.0,0.0,0.0,0.0,3,1015.6,937.7,100,100,0,46,0.0,0.0,4.7,10.7,203,228,21.2,10.2,11.6,9.7,8.8,0.4,0.398,0.405,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,41.370823,-7.8879395,664.0,2001-04-02 03:00:00,9.0,100,8.9,8.2,0.0,0.0,0.0,0.0,3,1015.5,937.6,100,100,0,66,0.0,0.0,3.2,10.7,207,220,23.0,10.2,11.5,9.7,8.8,0.399,0.398,0.405,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,41.370823,-7.8879395,664.0,2001-04-02 04:00:00,9.3,99,9.1,8.6,0.0,0.0,0.0,0.0,3,1015.4,937.6,100,100,1,50,0.0,0.02,3.3,11.3,193,211,23.8,10.3,11.4,9.7,8.8,0.399,0.398,0.405,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,41.370823,-7.8879395,664.0,2001-04-02 05:00:00,9.6,98,9.3,8.8,0.0,0.0,0.0,0.0,3,1015.4,937.7,100,99,12,11,0.0,0.02,4.5,12.1,194,207,24.1,10.4,11.3,9.7,8.8,0.398,0.398,0.405,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,41.370823,-7.8879395,664.0,2001-04-02 06:00:00,9.8,96,9.2,8.7,0.0,0.0,0.0,0.0,3,1015.9,938.2,95,100,8,0,0.0,0.05,6.5,14.0,214,215,31.0,10.4,11.2,9.7,8.8,0.4,0.398,0.405,0.425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2200,41.370823,-7.8879395,664.0,2001-04-02 07:00:00,9.8,95,9.1,8.0,0.3,0.3,0.0,0.0,51,1016.4,938.7,100,93,45,13,0.02,0.06,10.7,18.4,228,230,40.3,10.5,11.1,9.7,8.9,0.404,0.398,0.405,0.425,1,0.0,4.0,0.0,4.0,0.0,4.0,84.8,8.9,0.0,8.9,0.0,5.2,189.5,,,,,,
2199,41.370823,-7.8879395,664.0,2001-04-02 08:00:00,9.6,93,8.5,7.4,0.4,0.4,0.0,0.0,51,1017.0,939.2,80,51,50,15,0.04,0.09,12.2,20.8,236,236,40.0,10.5,11.0,9.7,8.9,0.407,0.399,0.405,0.425,1,0.0,62.0,14.0,48.0,59.7,62.0,321.1,86.8,19.6,67.2,59.7,86.8,449.5,,,,,,
2198,41.370823,-7.8879395,664.0,2001-04-02 09:00:00,10.7,89,8.9,8.6,0.2,0.2,0.0,0.0,51,1017.6,940.0,87,60,54,3,0.11,0.15,12.6,19.2,239,240,42.1,11.2,11.0,9.7,8.9,0.407,0.399,0.405,0.424,1,3600.0,251.0,153.0,98.0,367.8,251.0,569.8,301.4,183.7,117.7,367.8,301.4,684.3,,,,,,
