index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.94903,-7.4358826,595.0,2008-05-28 00:00:00,8.6,93,7.5,6.8,0.0,0.0,0.0,0.0,1,1010.3,940.4,26,23,8,0,0.0,0.08,7.4,16.9,256,268,18.0,11.2,13.8,13.3,11.7,0.355,0.317,0.265,0.261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.94903,-7.4358826,595.0,2008-05-28 01:00:00,8.1,96,7.5,6.5,0.0,0.0,0.0,0.0,1,1010.2,940.2,33,32,7,0,0.0,0.05,6.6,15.3,248,261,16.6,10.9,13.5,13.3,11.7,0.353,0.318,0.265,0.261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.94903,-7.4358826,595.0,2008-05-28 02:00:00,7.9,97,7.5,6.3,0.0,0.0,0.0,0.0,2,1010.3,940.3,58,57,11,0,0.0,0.03,6.8,14.4,245,257,16.6,10.8,13.4,13.3,11.7,0.352,0.318,0.265,0.261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.94903,-7.4358826,595.0,2008-05-28 03:00:00,7.8,98,7.5,6.1,0.0,0.0,0.0,0.0,3,1010.5,940.4,86,82,20,0,0.0,0.03,7.1,13.8,240,255,17.6,10.6,13.2,13.3,11.7,0.351,0.318,0.265,0.261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.94903,-7.4358826,595.0,2008-05-28 04:00:00,7.6,98,7.3,5.8,0.0,0.0,0.0,0.0,2,1010.6,940.5,65,52,30,2,0.0,0.02,7.6,13.7,245,256,16.9,10.4,13.0,13.2,11.7,0.35,0.319,0.265,0.261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.94903,-7.4358826,595.0,2008-05-28 05:00:00,7.7,98,7.3,6.1,0.0,0.0,0.0,0.0,3,1010.9,940.8,94,74,44,2,0.0,0.02,6.1,11.8,230,247,16.6,10.3,12.8,13.2,11.7,0.349,0.319,0.265,0.261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.94903,-7.4358826,595.0,2008-05-28 06:00:00,7.8,97,7.4,6.1,0.0,0.0,0.0,0.0,3,1011.6,941.5,92,72,45,0,0.01,0.03,7.7,11.8,229,239,17.3,10.4,12.7,13.2,11.7,0.348,0.319,0.266,0.261,1,0.0,18.0,6.0,12.0,52.2,18.0,94.1,40.2,13.4,26.8,84.9,24.7,210.0,,,,,,
2224,2224,40.94903,-7.4358826,595.0,2008-05-28 07:00:00,9.3,87,7.2,7.3,0.0,0.0,0.0,0.0,3,1011.9,942.1,100,89,55,0,0.05,0.16,8.8,11.7,235,236,20.2,11.0,12.6,13.2,11.7,0.348,0.319,0.266,0.261,1,1206.79,86.0,25.0,61.0,100.2,86.0,332.3,117.6,34.2,83.4,100.2,117.6,454.3,,,,,,
2223,2223,40.94903,-7.4358826,595.0,2008-05-28 08:00:00,10.7,79,7.2,8.4,0.0,0.0,0.0,0.0,3,1012.1,942.6,100,94,47,0,0.11,0.27,10.6,14.2,246,246,24.5,12.2,12.6,13.2,11.7,0.347,0.319,0.266,0.261,1,3600.0,229.0,130.0,99.0,302.0,229.0,573.4,275.4,156.3,119.0,302.0,275.4,689.5,,,,,,
2222,2222,40.94903,-7.4358826,595.0,2008-05-28 09:00:00,11.9,72,7.0,9.5,0.0,0.0,0.0,0.0,3,1012.1,942.9,100,97,55,0,0.15,0.39,11.1,14.7,245,245,26.3,13.0,12.6,13.2,11.7,0.346,0.319,0.266,0.261,1,3600.0,275.0,124.0,151.0,207.2,275.0,797.3,310.3,139.9,170.4,207.2,310.3,899.6,,,,,,
