index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.386642,-7.8591614,523.0,2011-05-21 00:00:00,14.0,98,13.8,14.7,0.0,0.0,0.0,0.0,2,1020.0,958.8,64,68,2,6,0.0,0.03,3.7,3.6,61,45,6.5,15.1,17.7,15.6,12.0,0.348,0.346,0.327,0.376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.386642,-7.8591614,523.0,2011-05-21 01:00:00,13.0,100,13.0,13.3,0.0,0.0,0.0,0.0,3,1019.9,958.5,99,100,8,13,0.0,0.0,4.4,6.4,55,52,9.0,14.9,17.4,15.6,12.0,0.348,0.346,0.327,0.376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.386642,-7.8591614,523.0,2011-05-21 02:00:00,13.0,100,12.9,13.1,0.0,0.0,0.0,0.0,3,1019.7,958.3,97,100,6,10,0.0,0.0,5.2,7.4,56,51,11.2,14.9,17.2,15.6,12.0,0.348,0.346,0.327,0.376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.386642,-7.8591614,523.0,2011-05-21 03:00:00,13.3,99,13.2,13.5,0.0,0.0,0.0,0.0,3,1019.4,958.1,96,100,10,0,0.0,0.01,5.4,6.9,53,47,12.2,15.1,17.1,15.6,12.0,0.348,0.346,0.327,0.376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.386642,-7.8591614,523.0,2011-05-21 04:00:00,13.4,99,13.3,13.7,0.0,0.0,0.0,0.0,3,1019.3,958.0,92,100,4,0,0.0,0.01,5.4,6.6,53,45,12.6,15.3,16.9,15.6,12.0,0.348,0.346,0.327,0.376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.386642,-7.8591614,523.0,2011-05-21 05:00:00,13.1,99,13.0,13.2,0.0,0.0,0.0,0.0,3,1019.1,957.8,91,100,1,0,0.0,0.01,5.5,6.6,58,49,12.6,15.3,16.8,15.6,12.0,0.348,0.346,0.327,0.376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.386642,-7.8591614,523.0,2011-05-21 06:00:00,13.0,99,12.8,13.0,0.0,0.0,0.0,0.0,3,1019.7,958.3,91,100,1,0,0.01,0.02,5.6,6.5,63,56,12.6,15.3,16.7,15.6,12.0,0.347,0.346,0.327,0.376,1,0.0,13.0,0.0,13.0,0.0,13.0,80.1,29.4,0.0,29.4,0.0,16.9,181.3,,,,,,
2224,2224,40.386642,-7.8591614,523.0,2011-05-21 07:00:00,14.3,97,13.9,14.7,0.0,0.0,0.0,0.0,3,1019.8,958.7,83,92,0,0,0.05,0.04,5.6,6.6,63,68,14.8,16.0,16.6,15.6,12.1,0.347,0.345,0.327,0.376,1,817.61,100.0,20.0,80.0,87.3,100.0,306.2,140.7,28.1,112.6,87.3,140.7,430.9,,,,,,
2223,2223,40.386642,-7.8591614,523.0,2011-05-21 08:00:00,17.0,87,14.8,18.0,0.0,0.0,0.0,0.0,2,1020.3,959.7,51,56,1,0,0.15,0.25,4.0,6.0,63,73,14.8,17.5,16.6,15.6,12.1,0.346,0.345,0.327,0.376,1,3600.0,276.0,112.0,164.0,270.8,276.0,552.6,335.3,136.1,199.2,270.8,335.3,671.3,,,,,,
2222,2222,40.386642,-7.8591614,523.0,2011-05-21 09:00:00,19.6,67,13.4,20.3,0.0,0.0,0.0,0.0,0,1020.3,960.2,0,0,0,0,0.3,0.74,2.6,3.3,74,77,14.4,19.6,16.8,15.6,12.1,0.345,0.345,0.327,0.376,1,3600.0,498.0,348.0,150.0,594.8,498.0,781.5,564.7,394.6,170.1,594.8,564.7,886.2,,,,,,
