index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.105446,-8.0672,663.0,2016-05-26 00:00:00,10.3,87,8.2,9.5,0.0,0.0,0.0,0.0,1,1012.6,935.4,31,19,10,27,0.0,0.17,2.6,3.6,344,323,7.9,11.5,14.3,13.5,10.9,0.349,0.342,0.379,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.105446,-8.0672,663.0,2016-05-26 01:00:00,9.8,88,8.0,8.9,0.0,0.0,0.0,0.0,2,1012.2,934.9,63,47,35,0,0.0,0.14,2.7,3.8,23,343,8.6,11.0,14.1,13.5,10.9,0.348,0.343,0.378,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.105446,-8.0672,663.0,2016-05-26 02:00:00,9.5,89,7.8,8.5,0.0,0.0,0.0,0.0,3,1011.8,934.5,100,76,71,0,0.0,0.13,3.6,4.3,37,5,9.7,10.7,13.9,13.5,10.9,0.348,0.343,0.378,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.105446,-8.0672,663.0,2016-05-26 03:00:00,9.0,91,7.6,7.8,0.0,0.0,0.0,0.0,3,1011.7,934.2,100,94,86,0,0.0,0.1,4.1,4.8,52,27,9.7,10.7,13.7,13.5,10.9,0.348,0.343,0.378,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.105446,-8.0672,663.0,2016-05-26 04:00:00,8.7,93,7.6,7.5,0.0,0.0,0.0,0.0,3,1011.6,934.1,100,95,83,0,0.0,0.08,3.9,5.7,68,55,9.7,10.7,13.5,13.5,10.9,0.348,0.343,0.378,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.105446,-8.0672,663.0,2016-05-26 05:00:00,8.6,93,7.5,7.4,0.0,0.0,0.0,0.0,3,1011.5,933.9,100,93,60,0,0.0,0.08,4.0,6.6,85,81,9.7,10.5,13.3,13.5,10.9,0.347,0.343,0.378,0.412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.105446,-8.0672,663.0,2016-05-26 06:00:00,9.2,92,8.0,8.1,0.0,0.0,0.0,0.0,3,1011.9,934.5,92,80,34,0,0.01,0.09,4.0,5.9,100,101,10.4,10.8,13.1,13.5,10.9,0.347,0.343,0.378,0.412,1,0.0,16.0,5.0,11.0,46.7,16.0,83.9,36.1,11.3,24.8,79.5,21.2,189.0,,,,,,
2224,40.105446,-8.0672,663.0,2016-05-26 07:00:00,11.4,84,8.8,10.7,0.0,0.0,0.0,0.0,2,1012.1,935.2,76,66,27,1,0.04,0.22,2.8,4.6,130,129,11.5,12.3,13.1,13.5,10.9,0.347,0.344,0.378,0.412,1,1902.62,78.0,29.0,49.0,123.4,78.0,313.2,108.9,40.5,68.4,123.4,108.9,437.3,,,,,,
2223,40.105446,-8.0672,663.0,2016-05-26 08:00:00,13.0,73,8.3,12.1,0.0,0.0,0.0,0.0,2,1012.6,936.1,69,58,25,7,0.12,0.4,3.3,4.4,174,171,13.7,13.8,13.1,13.4,10.9,0.347,0.344,0.378,0.412,1,3600.0,214.0,101.0,113.0,241.1,214.0,558.5,259.3,122.4,136.9,241.1,259.3,676.8,,,,,,
2222,40.105446,-8.0672,663.0,2016-05-26 09:00:00,14.0,65,7.6,12.5,0.1,0.1,0.0,0.0,51,1012.5,936.3,53,29,44,3,0.21,0.56,6.5,8.4,186,187,20.5,15.0,13.2,13.4,10.9,0.346,0.343,0.378,0.412,1,3600.0,383.0,193.0,190.0,326.9,383.0,786.8,433.9,218.6,215.2,326.9,433.9,891.4,,,,,,
