index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.51142,-7.6512756,989.0,2003-05-06 00:00:00,3.4,74,-0.9,-0.9,0.0,0.0,0.0,0.0,1,1021.7,905.5,39,43,0,0,0.02,0.21,13.8,25.6,354,358,41.8,7.0,10.3,9.4,7.8,0.367,0.375,0.401,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.51142,-7.6512756,989.0,2003-05-06 01:00:00,3.0,76,-0.8,-1.2,0.0,0.0,0.0,0.0,1,1021.9,905.5,39,43,0,0,0.01,0.18,14.1,25.9,356,359,41.0,6.6,10.1,9.4,7.8,0.367,0.375,0.401,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.51142,-7.6512756,989.0,2003-05-06 02:00:00,2.8,77,-0.8,-1.5,0.0,0.0,0.0,0.0,1,1021.6,905.1,32,36,0,0,0.01,0.17,13.8,25.9,354,358,42.5,6.3,9.8,9.4,7.8,0.367,0.374,0.4,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.51142,-7.6512756,989.0,2003-05-06 03:00:00,2.5,78,-0.9,-1.8,0.0,0.0,0.0,0.0,1,1021.7,905.1,27,30,0,0,0.01,0.16,14.5,26.6,354,358,43.2,5.9,9.5,9.4,7.8,0.367,0.374,0.4,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.51142,-7.6512756,989.0,2003-05-06 04:00:00,2.3,79,-1.0,-2.2,0.0,0.0,0.0,0.0,1,1021.8,905.1,32,36,0,0,0.01,0.15,15.2,27.4,356,360,43.2,5.6,9.3,9.4,7.8,0.367,0.374,0.4,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.51142,-7.6512756,989.0,2003-05-06 05:00:00,2.0,80,-1.1,-2.5,0.0,0.0,0.0,0.0,1,1021.9,905.1,33,37,0,0,0.01,0.14,15.5,27.7,359,1,42.1,5.3,9.0,9.4,7.8,0.367,0.374,0.4,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.51142,-7.6512756,989.0,2003-05-06 06:00:00,2.0,81,-0.9,-2.5,0.0,0.0,0.0,0.0,1,1022.5,905.6,28,31,0,0,0.02,0.14,15.5,27.0,359,3,42.5,5.1,8.8,9.4,7.8,0.367,0.374,0.4,0.41,1,41.19,14.0,6.0,8.0,68.7,14.0,58.4,32.9,14.1,18.8,138.2,16.4,137.2,,,,,,
2224,2224,41.51142,-7.6512756,989.0,2003-05-06 07:00:00,3.5,76,-0.3,-1.5,0.0,0.0,0.0,0.0,1,1022.6,906.3,48,53,0,0,0.05,0.19,19.5,29.6,3,3,47.5,5.9,8.6,9.3,7.8,0.367,0.374,0.4,0.41,1,3600.0,144.0,90.0,54.0,459.3,144.0,263.6,212.8,133.0,79.8,459.3,212.8,389.6,,,,,,
2223,2223,41.51142,-7.6512756,989.0,2003-05-06 08:00:00,5.1,69,-0.2,-0.5,0.0,0.0,0.0,0.0,2,1022.8,907.1,52,58,0,0,0.11,0.28,24.1,35.0,9,9,56.9,7.4,8.5,9.3,7.8,0.367,0.374,0.4,0.41,1,3600.0,304.0,201.0,103.0,527.3,304.0,512.6,375.1,248.0,127.1,527.3,375.1,632.5,,,,,,
2222,2222,41.51142,-7.6512756,989.0,2003-05-06 09:00:00,6.8,60,-0.4,1.0,0.0,0.0,0.0,0.0,2,1022.7,907.7,65,72,0,0,0.19,0.4,25.1,36.3,13,14,62.3,8.9,8.6,9.3,7.8,0.366,0.374,0.4,0.41,1,3600.0,492.0,348.0,144.0,629.1,492.0,743.9,561.8,397.4,164.4,629.1,561.8,849.5,,,,,,
2221,2221,41.51142,-7.6512756,989.0,2003-05-06 10:00:00,8.4,51,-1.1,3.3,0.0,0.0,0.0,0.0,2,1022.3,907.9,50,56,0,0,0.26,0.54,22.1,31.0,22,23,62.6,10.2,8.7,9.3,7.8,0.365,0.373,0.399,0.41,1,3600.0,632.0,471.0,161.0,672.7,632.0,941.6,688.5,513.1,175.4,672.7,688.5,1025.8,,,,,,
2220,2220,41.51142,-7.6512756,989.0,2003-05-06 11:00:00,9.7,46,-1.4,4.8,0.0,0.0,0.0,0.0,3,1022.2,908.3,100,78,52,0,0.31,0.66,22.0,30.9,21,21,61.9,11.2,8.9,9.3,7.8,0.363,0.373,0.399,0.41,1,3600.0,672.0,392.0,280.0,482.6,672.0,1092.4,707.0,412.4,294.6,482.6,707.0,1149.3,,,,,,
2219,2219,41.51142,-7.6512756,989.0,2003-05-06 12:00:00,10.7,43,-1.4,5.9,0.0,0.0,0.0,0.0,3,1021.9,908.4,100,70,81,0,0.34,0.73,22.1,30.6,19,20,59.4,12.1,9.1,9.3,7.8,0.362,0.372,0.399,0.41,1,3600.0,704.0,407.0,297.0,461.5,704.0,1185.9,719.3,415.9,303.5,461.5,719.3,1211.7,,,,,,
2218,2218,41.51142,-7.6512756,989.0,2003-05-06 13:00:00,11.1,41,-1.6,5.9,0.0,0.0,0.0,0.0,2,1021.4,908.1,80,37,77,0,0.32,0.78,22.1,30.9,19,19,56.5,12.4,9.3,9.3,7.8,0.361,0.371,0.399,0.41,1,3600.0,612.0,271.0,341.0,299.7,612.0,1215.8,608.5,269.4,339.0,299.7,608.5,1208.8,,,,,,
2217,2217,41.51142,-7.6512756,989.0,2003-05-06 14:00:00,11.8,40,-1.5,6.5,0.0,0.0,0.0,0.0,3,1021.0,908.1,100,52,94,0,0.33,0.84,22.9,32.0,16,17,55.8,12.9,9.5,9.3,7.8,0.359,0.371,0.398,0.41,1,3600.0,610.0,217.0,393.0,247.3,610.0,1180.1,589.6,209.8,379.9,247.3,589.6,1140.8,,,,,,
2216,2216,41.51142,-7.6512756,989.0,2003-05-06 15:00:00,11.8,42,-0.9,6.2,0.0,0.0,0.0,0.0,3,1021.0,908.0,100,58,85,0,0.28,0.81,23.2,33.3,13,13,56.2,12.8,9.8,9.3,7.8,0.358,0.37,0.398,0.41,1,3600.0,461.0,146.0,315.0,181.6,461.0,1081.3,431.6,136.7,294.9,181.6,431.6,1012.2,,,,,,
2215,2215,41.51142,-7.6512756,989.0,2003-05-06 16:00:00,11.3,47,0.3,5.9,0.0,0.0,0.0,0.0,1,1021.2,908.0,31,24,16,0,0.26,0.72,23.1,33.3,4,6,60.5,12.6,9.9,9.3,7.8,0.357,0.37,0.398,0.41,1,3600.0,478.0,185.0,293.0,268.6,478.0,926.0,429.5,166.2,263.3,268.6,429.5,832.0,,,,,,
2214,2214,41.51142,-7.6512756,989.0,2003-05-06 17:00:00,10.4,52,1.1,5.1,0.0,0.0,0.0,0.0,0,1021.7,908.2,17,10,13,0,0.2,0.6,23.1,34.0,4,5,61.2,12.1,10.1,9.3,7.8,0.357,0.369,0.398,0.41,1,3600.0,350.0,152.0,198.0,281.9,350.0,725.0,295.7,128.4,167.3,281.9,295.7,612.4,,,,,,
2213,2213,41.51142,-7.6512756,989.0,2003-05-06 18:00:00,9.5,56,1.2,4.4,0.0,0.0,0.0,0.0,0,1021.9,908.0,4,0,6,3,0.15,0.52,21.7,33.4,6,7,59.4,11.4,10.1,9.3,7.8,0.356,0.369,0.398,0.41,1,3600.0,277.0,183.0,94.0,500.3,277.0,491.8,207.5,137.1,70.4,500.3,207.5,368.4,,,,,,
2212,2212,41.51142,-7.6512756,989.0,2003-05-06 19:00:00,8.3,56,0.1,3.5,0.0,0.0,0.0,0.0,0,1022.3,907.9,2,0,0,7,0.09,0.48,19.1,31.5,3,6,54.7,10.4,10.1,9.3,7.8,0.356,0.369,0.398,0.41,1,3600.0,132.0,86.0,46.0,476.8,132.0,242.5,63.5,41.4,22.1,474.6,63.5,116.6,,,,,,
2211,2211,41.51142,-7.6512756,989.0,2003-05-06 20:00:00,7.0,58,-0.6,2.2,0.0,0.0,0.0,0.0,0,1022.9,907.9,1,0,0,4,0.06,0.42,17.7,31.2,5,7,49.7,9.3,10.1,9.3,7.8,0.356,0.369,0.398,0.41,0,0.0,11.0,4.0,7.0,50.1,11.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2210,2210,41.51142,-7.6512756,989.0,2003-05-06 21:00:00,6.0,61,-0.8,1.4,0.0,0.0,0.0,0.0,0,1023.7,908.3,3,0,3,3,0.04,0.36,16.3,29.5,5,8,47.2,8.4,9.9,9.3,7.8,0.357,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2209,2209,41.51142,-7.6512756,989.0,2003-05-06 22:00:00,5.1,65,-0.9,1.2,0.0,0.0,0.0,0.0,0,1023.1,907.4,2,0,0,7,0.02,0.31,11.9,23.8,360,4,43.9,7.7,9.8,9.3,7.8,0.357,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2208,2208,41.51142,-7.6512756,989.0,2003-05-06 23:00:00,4.2,68,-1.1,0.5,0.0,0.0,0.0,0.0,0,1023.1,907.0,1,0,1,0,0.02,0.26,10.1,21.6,358,3,36.7,7.0,9.6,9.3,7.8,0.357,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2207,2207,41.51142,-7.6512756,989.0,2003-05-07 00:00:00,3.4,72,-1.1,-0.2,0.0,0.0,0.0,0.0,0,1023.3,906.9,2,1,1,0,0.01,0.22,8.7,19.8,355,1,32.0,6.4,9.4,9.3,7.8,0.357,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,41.51142,-7.6512756,989.0,2003-05-07 01:00:00,2.5,79,-0.8,-0.9,0.0,0.0,0.0,0.0,0,1022.9,906.2,9,8,3,0,0.0,0.16,8.3,18.7,355,360,29.5,5.8,9.1,9.3,7.8,0.357,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,41.51142,-7.6512756,989.0,2003-05-07 02:00:00,1.5,84,-0.9,-1.9,0.0,0.0,0.0,0.0,0,1022.3,905.2,6,6,1,0,0.0,0.11,8.0,18.4,355,360,28.8,5.1,8.9,9.3,7.8,0.358,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,41.51142,-7.6512756,989.0,2003-05-07 03:00:00,0.7,87,-1.2,-2.7,0.0,0.0,0.0,0.0,0,1021.8,904.5,1,1,0,0,0.0,0.08,8.0,18.4,355,360,29.2,4.6,8.6,9.3,7.8,0.358,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,41.51142,-7.6512756,989.0,2003-05-07 04:00:00,0.4,87,-1.5,-3.1,0.0,0.0,0.0,0.0,0,1021.8,904.4,3,3,0,0,0.0,0.08,7.9,18.8,360,3,30.2,4.1,8.3,9.3,7.8,0.358,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,41.51142,-7.6512756,989.0,2003-05-07 05:00:00,0.2,88,-1.6,-3.3,0.0,0.0,0.0,0.0,0,1021.1,903.7,2,2,0,0,0.0,0.08,7.9,18.8,360,7,30.2,3.8,8.0,9.3,7.8,0.358,0.369,0.397,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,41.51142,-7.6512756,989.0,2003-05-07 06:00:00,0.7,86,-1.3,-2.7,0.0,0.0,0.0,0.0,0,1020.8,903.6,1,0,1,0,0.01,0.09,7.9,17.5,357,8,29.5,3.7,7.8,9.3,7.8,0.359,0.369,0.397,0.41,1,98.57,16.0,7.0,9.0,78.6,16.0,60.6,37.4,16.4,21.0,155.2,19.0,141.8,,,,,,
2200,2200,41.51142,-7.6512756,989.0,2003-05-07 07:00:00,3.9,78,0.4,0.6,0.0,0.0,0.0,0.0,0,1021.1,905.1,6,1,8,0,0.05,0.18,9.0,15.2,358,4,28.8,5.5,7.6,9.2,7.8,0.359,0.368,0.396,0.41,1,3600.0,146.0,98.0,48.0,491.8,146.0,267.9,214.5,144.0,70.5,491.8,214.5,393.6,,,,,,
2199,2199,41.51142,-7.6512756,989.0,2003-05-07 08:00:00,6.1,70,1.1,2.7,0.0,0.0,0.0,0.0,0,1020.3,905.3,4,1,6,0,0.12,0.28,10.1,14.0,358,1,30.6,7.4,7.7,9.2,7.8,0.359,0.368,0.396,0.41,1,3600.0,305.0,214.0,91.0,557.0,305.0,516.4,375.7,263.6,112.1,557.0,375.7,636.1,,,,,,
2198,2198,41.51142,-7.6512756,989.0,2003-05-07 09:00:00,8.2,66,2.2,4.9,0.0,0.0,0.0,0.0,0,1020.0,905.8,9,5,8,0,0.2,0.37,10.8,14.4,358,360,31.7,9.2,7.8,9.2,7.8,0.358,0.368,0.396,0.41,1,3600.0,458.0,334.0,124.0,600.9,458.0,747.2,522.6,381.1,141.5,600.9,522.6,852.6,,,,,,
2197,2197,41.51142,-7.6512756,989.0,2003-05-07 10:00:00,10.3,63,3.5,7.9,0.0,0.0,0.0,0.0,0,1019.2,905.9,8,7,2,0,0.3,0.47,11.5,15.1,358,360,33.8,11.2,8.1,9.2,7.8,0.357,0.368,0.396,0.409,1,3600.0,677.0,564.0,113.0,802.6,677.0,944.5,737.2,614.1,123.0,802.6,737.2,1028.5,,,,,,
2196,2196,41.51142,-7.6512756,989.0,2003-05-07 11:00:00,12.0,61,4.6,10.4,0.0,0.0,0.0,0.0,0,1018.8,906.2,4,3,3,0,0.38,0.56,12.6,16.6,358,359,36.0,12.9,8.4,9.2,7.8,0.356,0.367,0.396,0.409,1,3600.0,821.0,707.0,114.0,867.9,821.0,1094.9,863.6,743.7,119.9,867.9,863.6,1151.7,,,,,,
