index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,40.105446,-8.0672,548.0,2012-01-01 00:00:00,6.3,100,6.2,4.5,0.0,0.0,0.0,0.0,1,1030.6,964.2,45,50,0,0,0.0,0.0,5.4,7.9,352,344,12.2,5.3,7.1,8.6,14.2,0.337,0.346,0.363,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,40.105446,-8.0672,548.0,2012-01-01 01:00:00,4.5,100,4.5,2.4,0.0,0.0,0.0,0.0,1,1030.0,963.3,44,49,0,0,0.0,0.0,5.4,7.7,352,349,11.2,5.2,7.0,8.6,14.2,0.337,0.346,0.363,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,40.105446,-8.0672,548.0,2012-01-01 02:00:00,4.1,100,4.0,1.9,0.0,0.0,0.0,0.0,1,1029.7,962.9,42,47,0,0,0.0,0.0,5.4,7.8,352,347,10.8,5.2,6.9,8.6,14.2,0.337,0.346,0.363,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,40.105446,-8.0672,548.0,2012-01-01 03:00:00,3.9,100,3.9,1.8,0.0,0.0,0.0,0.0,1,1029.6,962.7,42,47,0,0,0.0,0.0,4.7,7.0,356,348,11.9,5.2,6.8,8.6,14.2,0.337,0.346,0.363,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,40.105446,-8.0672,548.0,2012-01-01 04:00:00,4.3,100,4.3,2.4,0.0,0.0,0.0,0.0,3,1028.8,962.1,90,100,0,0,0.0,0.0,4.0,6.3,350,347,13.0,5.4,6.8,8.6,14.2,0.337,0.346,0.363,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,40.105446,-8.0672,548.0,2012-01-01 05:00:00,4.7,100,4.6,2.8,0.0,0.0,0.0,0.0,3,1028.9,962.3,86,96,0,0,0.0,0.0,4.4,5.7,351,342,13.0,5.6,6.7,8.6,14.2,0.338,0.346,0.363,0.31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,40.105446,-8.0672,548.0,2012-01-01 06:00:00,5.1,99,4.9,3.3,0.0,0.0,0.0,0.0,3,1028.7,962.2,92,100,0,6,0.0,0.01,3.7,4.8,349,333,13.0,5.7,6.7,8.6,14.2,0.338,0.346,0.363,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2200,40.105446,-8.0672,548.0,2012-01-01 07:00:00,5.2,99,5.1,3.4,0.0,0.0,0.0,0.0,3,1028.9,962.4,96,100,0,20,0.0,0.01,4.0,4.1,350,322,11.9,5.8,6.7,8.6,14.2,0.338,0.346,0.363,0.311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2199,40.105446,-8.0672,548.0,2012-01-01 08:00:00,5.6,99,5.5,3.9,0.0,0.0,0.0,0.0,3,1028.9,962.5,100,100,0,35,0.0,0.01,3.7,4.4,349,305,10.8,5.9,6.7,8.6,14.2,0.338,0.346,0.363,0.311,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,,,,,,
2198,40.105446,-8.0672,548.0,2012-01-01 09:00:00,6.5,99,6.3,5.1,0.0,0.0,0.0,0.0,3,1029.5,963.2,94,100,0,15,0.01,0.01,3.0,4.7,346,293,10.4,6.3,6.7,8.6,14.2,0.338,0.346,0.363,0.311,1,0.0,29.0,6.0,23.0,50.6,29.0,119.4,56.0,11.6,44.4,71.1,39.9,230.8,,,,,,
