index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,40.808434,-7.542633,726.0,2015-05-01 00:00:00,10.4,98,10.1,9.2,0.0,0.0,0.0,0.0,3,1020.7,935.9,100,93,71,99,0.0,0.03,8.4,16.1,220,228,23.0,11.9,13.0,11.1,9.2,0.317,0.33,0.301,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,40.808434,-7.542633,726.0,2015-05-01 01:00:00,10.2,98,9.9,8.7,0.0,0.0,0.0,0.0,3,1020.0,935.2,100,91,54,100,0.0,0.02,10.2,17.6,222,227,21.6,11.7,12.9,11.1,9.2,0.318,0.33,0.301,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,40.808434,-7.542633,726.0,2015-05-01 02:00:00,10.2,97,9.8,8.6,0.0,0.0,0.0,0.0,3,1019.2,934.5,100,91,87,100,0.0,0.03,11.0,18.6,218,226,23.0,11.6,12.8,11.1,9.2,0.318,0.33,0.301,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,40.808434,-7.542633,726.0,2015-05-01 03:00:00,10.3,95,9.6,8.5,0.1,0.1,0.0,0.0,51,1018.6,933.9,100,92,66,77,0.0,0.06,11.7,19.6,214,221,24.8,11.6,12.7,11.1,9.2,0.319,0.33,0.301,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,40.808434,-7.542633,726.0,2015-05-01 04:00:00,10.4,94,9.6,8.7,0.1,0.1,0.0,0.0,51,1018.3,933.7,100,92,15,74,0.0,0.07,11.3,19.9,217,224,36.0,11.6,12.6,11.1,9.2,0.32,0.33,0.301,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,40.808434,-7.542633,726.0,2015-05-01 05:00:00,10.4,94,9.6,8.6,0.0,0.0,0.0,0.0,3,1018.1,933.5,100,94,46,100,0.0,0.07,12.0,20.9,219,225,35.3,11.5,12.5,11.1,9.2,0.321,0.33,0.301,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,40.808434,-7.542633,726.0,2015-05-01 06:00:00,10.3,95,9.5,8.4,0.2,0.2,0.0,0.0,51,1018.2,933.6,100,92,84,98,0.02,0.06,12.0,20.4,224,228,33.5,11.3,12.4,11.1,9.2,0.323,0.33,0.301,0.343,1,0.0,3.0,0.0,3.0,0.0,3.0,45.2,7.3,0.0,7.3,0.0,3.2,110.5,,,,,,
2200,40.808434,-7.542633,726.0,2015-05-01 07:00:00,10.9,95,10.2,9.0,0.2,0.2,0.0,0.0,51,1018.7,934.2,100,87,81,99,0.02,0.06,14.0,22.3,228,231,32.0,11.6,12.3,11.1,9.2,0.324,0.329,0.301,0.343,1,0.0,35.0,0.0,35.0,0.0,35.0,239.4,53.8,0.0,53.8,0.0,53.8,368.0,,,,,,
2199,40.808434,-7.542633,726.0,2015-05-01 08:00:00,11.6,92,10.3,9.8,0.1,0.1,0.0,0.0,51,1018.6,934.3,100,80,69,99,0.05,0.11,13.0,22.9,228,233,42.5,12.0,12.3,11.1,9.2,0.326,0.329,0.301,0.343,1,0.0,93.0,18.0,75.0,49.2,93.0,493.6,116.1,22.5,93.6,49.2,116.1,616.0,,,,,,
2198,40.808434,-7.542633,726.0,2015-05-01 09:00:00,12.4,90,10.8,10.5,0.3,0.3,0.0,0.0,51,1018.9,934.8,100,87,78,98,0.1,0.14,14.6,22.5,230,231,45.4,12.5,12.3,11.1,9.2,0.327,0.329,0.301,0.343,1,1636.89,216.0,62.0,154.0,114.6,216.0,729.7,247.9,71.2,176.7,114.6,247.9,837.5,,,,,,
