index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,41.51142,-7.5216064,714.0,2001-04-02 00:00:00,10.2,95,9.5,9.3,0.0,0.0,0.0,0.0,1,1015.9,932.8,21,19,6,0,0.0,0.06,5.8,10.9,263,243,14.8,11.0,12.0,9.5,8.7,0.381,0.386,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,41.51142,-7.5216064,714.0,2001-04-02 01:00:00,9.4,97,9.0,8.6,0.0,0.0,0.0,0.0,0,1015.6,932.3,13,12,3,1,0.0,0.03,4.2,12.6,250,243,17.3,10.5,11.8,9.5,8.7,0.381,0.386,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,41.51142,-7.5216064,714.0,2001-04-02 02:00:00,9.3,98,9.0,8.3,0.0,0.0,0.0,0.0,3,1015.4,932.0,87,85,1,32,0.0,0.02,4.8,13.4,243,239,19.1,10.3,11.7,9.5,8.7,0.381,0.386,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,41.51142,-7.5216064,714.0,2001-04-02 03:00:00,9.2,98,9.0,8.2,0.0,0.0,0.0,0.0,3,1015.3,931.9,97,87,0,63,0.0,0.02,5.6,13.9,230,233,20.5,10.2,11.5,9.6,8.7,0.381,0.386,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,41.51142,-7.5216064,714.0,2001-04-02 04:00:00,9.1,99,8.9,8.0,0.0,0.0,0.0,0.0,3,1015.3,931.9,100,91,1,60,0.0,0.02,5.7,14.8,215,219,24.1,10.1,11.4,9.6,8.7,0.381,0.386,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,41.51142,-7.5216064,714.0,2001-04-02 05:00:00,9.3,98,9.0,8.0,0.0,0.0,0.0,0.0,3,1015.2,931.9,93,92,5,23,0.0,0.02,6.8,15.5,198,205,22.7,10.2,11.3,9.6,8.7,0.381,0.386,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,41.51142,-7.5216064,714.0,2001-04-02 06:00:00,9.3,98,9.0,8.0,0.0,0.0,0.0,0.0,3,1015.6,932.2,95,98,11,0,0.0,0.03,7.5,15.3,197,199,23.4,10.2,11.2,9.6,8.7,0.381,0.385,0.402,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2200,41.51142,-7.5216064,714.0,2001-04-02 07:00:00,9.9,93,8.8,8.2,0.0,0.0,0.0,0.0,3,1016.0,932.8,100,100,25,3,0.02,0.08,9.3,17.8,208,212,37.8,10.4,11.1,9.6,8.7,0.381,0.385,0.401,0.423,1,0.0,5.0,0.0,5.0,0.0,5.0,88.1,11.1,0.0,11.1,0.0,6.6,196.0,,,,,,
2199,41.51142,-7.5216064,714.0,2001-04-02 08:00:00,9.8,93,8.8,7.8,0.3,0.3,0.0,0.0,51,1016.5,933.2,96,63,57,17,0.03,0.08,11.8,20.4,220,224,41.0,10.5,11.0,9.6,8.7,0.385,0.385,0.401,0.423,1,0.0,39.0,0.0,39.0,0.0,39.0,327.1,54.3,0.0,54.3,0.0,54.3,455.0,,,,,,
2198,41.51142,-7.5216064,714.0,2001-04-02 09:00:00,10.6,90,9.0,8.3,0.0,0.0,0.0,0.0,2,1017.0,933.9,76,41,63,4,0.09,0.13,14.6,21.6,232,233,39.2,11.2,11.0,9.6,8.7,0.385,0.385,0.401,0.423,1,3600.0,216.0,120.0,96.0,286.0,216.0,574.7,258.7,143.7,115.0,286.0,258.7,688.4,,,,,,
2197,41.51142,-7.5216064,714.0,2001-04-02 10:00:00,11.1,88,9.1,8.8,0.2,0.2,0.0,0.0,51,1017.6,934.6,73,46,47,10,0.12,0.16,14.5,20.9,243,246,40.7,11.7,11.0,9.6,8.7,0.387,0.386,0.401,0.423,1,3600.0,266.0,130.0,136.0,225.8,266.0,788.5,296.9,145.1,151.8,225.8,296.9,880.3,,,,,,
2196,41.51142,-7.5216064,714.0,2001-04-02 11:00:00,11.4,84,8.8,8.9,0.5,0.5,0.0,0.0,53,1018.3,935.3,100,64,74,22,0.19,0.22,15.1,21.8,252,254,46.8,12.6,11.1,9.6,8.7,0.391,0.386,0.401,0.423,1,3600.0,441.0,255.0,186.0,366.1,441.0,954.0,470.4,272.0,198.4,366.1,470.4,1017.5,,,,,,
2195,41.51142,-7.5216064,714.0,2001-04-02 12:00:00,11.3,84,8.7,8.2,0.5,0.5,0.0,0.0,53,1019.2,936.1,89,53,68,1,0.2,0.21,18.8,26.8,263,265,49.3,13.0,11.2,9.6,8.7,0.393,0.386,0.401,0.423,1,3600.0,480.0,291.0,189.0,376.1,480.0,1059.9,494.0,299.5,194.5,376.1,494.0,1090.8,,,,,,
2194,41.51142,-7.5216064,714.0,2001-04-02 13:00:00,11.1,82,8.2,7.8,0.2,0.2,0.0,0.0,51,1019.6,936.4,64,44,40,0,0.2,0.23,19.8,28.5,267,268,52.9,13.2,11.3,9.6,8.7,0.393,0.386,0.401,0.423,1,3600.0,488.0,281.0,207.0,350.2,488.0,1098.9,486.3,280.0,206.3,350.2,486.3,1095.2,,,,,,
2193,41.51142,-7.5216064,714.0,2001-04-02 14:00:00,11.3,73,6.6,7.6,0.0,0.0,0.0,0.0,1,1019.9,936.7,46,33,27,0,0.24,0.36,19.5,27.5,265,265,46.8,13.5,11.4,9.6,8.7,0.392,0.386,0.4,0.423,1,3600.0,538.0,349.0,189.0,447.3,538.0,1068.5,518.8,336.5,182.3,447.3,518.8,1030.4,,,,,,
2192,41.51142,-7.5216064,714.0,2001-04-02 15:00:00,11.2,63,4.3,7.3,0.0,0.0,0.0,0.0,1,1019.9,936.7,44,34,22,0,0.26,0.5,18.5,26.1,262,264,47.9,13.7,11.5,9.7,8.7,0.39,0.386,0.4,0.422,1,3600.0,568.0,385.0,183.0,543.2,568.0,970.8,527.1,357.3,169.8,543.2,527.1,900.9,,,,,,
2191,41.51142,-7.5216064,714.0,2001-04-02 16:00:00,10.9,59,3.3,6.9,0.0,0.0,0.0,0.0,1,1019.9,936.6,20,18,7,0,0.22,0.53,17.1,23.9,263,264,47.2,13.4,11.6,9.7,8.7,0.388,0.385,0.4,0.422,1,3600.0,456.0,342.0,114.0,576.5,456.0,812.4,401.6,301.2,100.4,576.5,401.6,715.4,,,,,,
2190,41.51142,-7.5216064,714.0,2001-04-02 17:00:00,10.6,59,2.9,6.8,0.0,0.0,0.0,0.0,0,1020.5,937.1,8,8,2,0,0.18,0.53,14.8,21.0,264,265,41.8,13.1,11.7,9.7,8.7,0.387,0.385,0.4,0.422,1,3600.0,360.0,276.0,84.0,625.6,360.0,604.2,290.0,222.4,67.7,625.6,290.0,486.8,,,,,,
2189,41.51142,-7.5216064,714.0,2001-04-02 18:00:00,9.9,61,2.8,6.3,0.0,0.0,0.0,0.0,1,1020.8,937.2,23,23,4,0,0.11,0.47,13.0,20.2,265,267,37.4,12.3,11.7,9.7,8.7,0.386,0.385,0.4,0.422,1,3600.0,208.0,149.0,59.0,566.3,208.0,360.3,133.1,95.3,37.7,566.3,133.1,230.5,,,,,,
2188,41.51142,-7.5216064,714.0,2001-04-02 19:00:00,8.7,64,2.3,5.7,0.0,0.0,0.0,0.0,1,1021.6,937.6,29,21,17,0,0.04,0.41,8.7,18.7,263,268,30.6,11.1,11.6,9.7,8.7,0.385,0.385,0.4,0.422,0,1773.67,42.0,25.0,17.0,207.2,42.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2187,41.51142,-7.5216064,714.0,2001-04-02 20:00:00,7.8,70,2.8,5.1,0.0,0.0,0.0,0.0,0,1022.2,937.9,5,2,5,0,0.01,0.31,7.3,15.9,261,267,22.7,10.2,11.5,9.7,8.7,0.385,0.385,0.399,0.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2186,41.51142,-7.5216064,714.0,2001-04-02 21:00:00,7.1,77,3.3,4.5,0.0,0.0,0.0,0.0,0,1022.7,938.1,3,3,0,0,0.0,0.23,6.8,11.3,252,263,18.0,9.5,11.3,9.7,8.7,0.384,0.385,0.399,0.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2185,41.51142,-7.5216064,714.0,2001-04-02 22:00:00,5.8,86,3.6,3.2,0.0,0.0,0.0,0.0,0,1023.6,938.6,11,12,1,0,0.0,0.13,8.0,10.2,252,262,14.4,8.6,11.1,9.7,8.7,0.384,0.385,0.399,0.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2184,41.51142,-7.5216064,714.0,2001-04-02 23:00:00,5.1,88,3.3,2.6,0.0,0.0,0.0,0.0,1,1023.8,938.5,24,26,1,0,0.0,0.1,6.2,9.2,249,259,13.7,7.9,10.8,9.7,8.7,0.384,0.385,0.399,0.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2183,41.51142,-7.5216064,714.0,2001-04-03 00:00:00,4.8,89,3.2,2.4,0.0,0.0,0.0,0.0,1,1023.9,938.6,30,28,8,0,0.0,0.09,6.0,7.3,245,259,13.0,7.4,10.6,9.7,8.8,0.383,0.385,0.399,0.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2182,41.51142,-7.5216064,714.0,2001-04-03 01:00:00,4.5,91,3.1,2.1,0.0,0.0,0.0,0.0,1,1023.7,938.3,29,31,2,1,0.0,0.08,5.8,6.7,248,254,11.9,7.0,10.3,9.7,8.8,0.383,0.385,0.399,0.422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
