index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,41.23023,-6.9627686,220.0,2017-03-21 00:00:00,7.9,90,6.4,6.1,0.0,0.0,0.0,0.0,1,1019.8,993.0,32,6,0,89,0.0,0.1,5.9,16.6,256,272,17.3,12.5,14.0,12.6,10.8,0.269,0.302,0.359,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,41.23023,-6.9627686,220.0,2017-03-21 01:00:00,8.4,90,6.8,6.8,0.0,0.0,0.0,0.0,1,1019.8,993.0,32,3,0,96,0.0,0.11,5.5,13.7,238,268,20.5,11.7,13.8,12.6,10.8,0.27,0.302,0.359,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,41.23023,-6.9627686,220.0,2017-03-21 02:00:00,8.2,91,6.8,6.8,0.0,0.0,0.0,0.0,1,1019.7,992.9,32,3,0,98,0.0,0.1,4.1,10.9,218,264,17.3,11.2,13.6,12.6,10.8,0.27,0.302,0.359,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,41.23023,-6.9627686,220.0,2017-03-21 03:00:00,7.9,92,6.7,6.4,0.0,0.0,0.0,0.0,1,1019.3,992.5,33,5,0,94,0.0,0.08,4.7,11.0,212,259,15.1,10.7,13.4,12.6,10.8,0.27,0.302,0.358,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,41.23023,-6.9627686,220.0,2017-03-21 04:00:00,7.8,92,6.7,6.4,0.0,0.0,0.0,0.0,1,1019.1,992.3,36,6,1,100,0.0,0.08,4.4,8.8,189,251,15.1,10.4,13.1,12.6,10.8,0.27,0.302,0.358,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,41.23023,-6.9627686,220.0,2017-03-21 05:00:00,7.9,93,6.8,6.5,0.0,0.0,0.0,0.0,2,1019.1,992.3,60,31,3,100,0.0,0.07,3.8,8.8,197,261,14.0,10.3,12.9,12.6,10.8,0.271,0.302,0.358,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,41.23023,-6.9627686,220.0,2017-03-21 06:00:00,8.0,94,7.1,6.7,0.0,0.0,0.0,0.0,2,1019.0,992.2,71,46,0,99,0.0,0.07,4.1,8.0,195,260,13.3,10.2,12.7,12.6,10.8,0.271,0.302,0.358,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,41.23023,-6.9627686,220.0,2017-03-21 07:00:00,8.5,93,7.5,7.3,0.0,0.0,0.0,0.0,3,1019.2,992.4,100,60,89,99,0.01,0.07,4.4,6.7,189,254,14.0,10.3,12.5,12.6,10.8,0.271,0.302,0.358,0.351,1,0.0,5.0,0.0,5.0,0.0,5.0,49.2,12.0,0.0,12.0,0.0,5.4,118.3,,,,,,
2223,41.23023,-6.9627686,220.0,2017-03-21 08:00:00,9.9,89,8.3,9.1,0.0,0.0,0.0,0.0,3,1019.5,992.9,100,81,78,90,0.03,0.13,2.9,4.7,180,238,12.6,10.7,12.3,12.6,10.8,0.272,0.302,0.358,0.351,1,0.0,51.0,4.0,47.0,21.9,51.0,251.5,77.4,6.1,71.3,21.9,77.4,381.7,,,,,,
2222,41.23023,-6.9627686,220.0,2017-03-21 09:00:00,11.5,80,8.2,10.6,0.1,0.1,0.0,0.0,51,1019.5,993.0,100,100,100,0,0.07,0.27,3.1,4.3,249,246,13.0,11.4,12.3,12.6,10.9,0.273,0.302,0.358,0.351,1,90.09,130.0,23.0,107.0,63.0,130.0,503.5,159.9,28.3,131.6,63.0,159.9,619.3,,,,,,
