index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.105446,-7.6890564,743.0,2023-06-02 00:00:00,12.4,93,11.3,11.8,0.0,0.0,0.0,0.0,1,1011.6,926.3,20,0,0,67,0.0,0.1,6.9,14.8,62,72,10.8,15.6,17.3,15.3,13.0,0.313,0.314,0.215,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.105446,-7.6890564,743.0,2023-06-02 01:00:00,11.9,94,10.9,11.4,0.0,0.0,0.0,0.0,0,1011.0,925.5,5,0,0,17,0.0,0.08,5.2,10.8,34,60,15.5,15.1,17.1,15.4,13.0,0.313,0.314,0.215,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.105446,-7.6890564,743.0,2023-06-02 02:00:00,11.1,95,10.3,10.3,0.0,0.0,0.0,0.0,0,1010.9,925.2,5,0,9,0,0.0,0.07,5.9,9.8,52,84,12.6,14.5,16.9,15.4,13.0,0.313,0.313,0.216,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.105446,-7.6890564,743.0,2023-06-02 03:00:00,10.8,95,10.0,10.0,0.0,0.0,0.0,0.0,0,1011.1,925.3,7,0,12,0,0.0,0.07,5.2,8.4,34,83,11.9,14.1,16.7,15.4,13.0,0.313,0.313,0.216,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.105446,-7.6890564,743.0,2023-06-02 04:00:00,10.8,94,9.9,10.1,0.0,0.0,0.0,0.0,1,1011.4,925.6,20,8,22,0,0.0,0.08,4.6,11.2,51,75,11.5,13.7,16.5,15.4,13.0,0.313,0.313,0.216,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.105446,-7.6890564,743.0,2023-06-02 05:00:00,10.8,94,9.8,10.0,0.0,0.0,0.0,0.0,0,1011.9,926.1,13,6,13,0,0.0,0.08,4.9,13.3,54,71,13.0,13.4,16.3,15.4,13.0,0.313,0.313,0.216,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.105446,-7.6890564,743.0,2023-06-02 06:00:00,12.1,89,10.4,11.1,0.0,0.0,0.0,0.0,0,1012.3,926.8,1,1,0,0,0.01,0.15,7.7,14.0,62,78,16.2,13.5,16.1,15.4,13.0,0.313,0.313,0.216,0.314,1,498.2,32.0,11.0,21.0,97.0,32.0,91.8,71.6,24.6,47.0,159.4,43.6,205.3,,,,,,
2224,2224,40.105446,-7.6890564,743.0,2023-06-02 07:00:00,13.8,85,11.3,12.9,0.0,0.0,0.0,0.0,0,1012.8,927.7,3,0,5,0,0.08,0.24,9.0,13.7,74,76,21.2,14.2,15.9,15.4,13.0,0.313,0.313,0.216,0.314,1,3600.0,166.0,93.0,73.0,376.7,166.0,328.4,228.2,127.8,100.3,376.7,228.2,451.4,,,,,,
2223,2223,40.105446,-7.6890564,743.0,2023-06-02 08:00:00,15.6,76,11.3,14.2,0.0,0.0,0.0,0.0,1,1012.9,928.3,46,46,5,4,0.19,0.43,12.0,16.0,99,98,28.4,15.4,15.9,15.4,13.0,0.312,0.312,0.216,0.314,1,3600.0,368.0,281.0,87.0,654.1,368.0,571.4,443.5,338.6,104.8,654.1,443.5,688.6,,,,,,
2222,2222,40.105446,-7.6890564,743.0,2023-06-02 09:00:00,16.9,68,11.1,15.8,0.0,0.0,0.0,0.0,1,1012.9,928.7,48,53,1,0,0.27,0.61,10.0,13.0,111,109,28.8,16.7,15.9,15.4,13.0,0.31,0.312,0.216,0.314,1,3600.0,482.0,300.0,182.0,500.4,482.0,797.5,544.5,338.9,205.6,500.4,544.5,901.0,,,,,,
2221,2221,40.105446,-7.6890564,743.0,2023-06-02 10:00:00,18.3,65,11.7,18.0,0.0,0.0,0.0,0.0,1,1012.7,928.9,33,33,1,9,0.37,0.73,8.7,10.9,107,107,25.2,18.3,16.0,15.4,13.0,0.307,0.311,0.216,0.314,1,3600.0,640.0,445.0,195.0,597.1,640.0,991.3,693.4,482.1,211.3,597.1,693.4,1074.0,,,,,,
2220,2220,40.105446,-7.6890564,743.0,2023-06-02 11:00:00,19.3,64,12.4,20.2,0.0,0.0,0.0,0.0,1,1012.6,929.1,38,15,1,81,0.46,0.8,8.3,10.6,108,108,24.8,19.8,16.2,15.4,13.0,0.304,0.311,0.216,0.314,1,3600.0,785.0,600.0,185.0,700.3,785.0,1139.6,823.7,629.6,194.1,700.3,823.7,1195.8,,,,,,
2219,2219,40.105446,-7.6890564,743.0,2023-06-02 12:00:00,20.4,59,12.1,22.1,0.0,0.0,0.0,0.0,1,1012.5,929.3,38,13,1,85,0.53,0.99,6.1,7.4,152,151,23.8,21.4,16.4,15.4,13.0,0.299,0.309,0.215,0.314,1,3600.0,862.0,643.0,219.0,694.1,862.0,1232.2,880.2,656.6,223.6,694.1,880.2,1258.2,,,,,,
