index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,41.51142,-7.5216064,717.0,2003-05-10 00:00:00,9.2,88,7.3,7.5,0.0,0.0,0.0,0.0,0,1020.6,936.5,2,0,0,8,0.0,0.14,6.6,10.8,319,330,14.0,11.0,13.8,10.9,9.1,0.323,0.348,0.386,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,41.51142,-7.5216064,717.0,2003-05-10 01:00:00,8.1,93,7.0,6.4,0.0,0.0,0.0,0.0,0,1020.7,936.2,2,0,0,5,0.0,0.08,6.4,10.6,322,336,14.0,10.4,13.6,10.9,9.1,0.324,0.348,0.386,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,41.51142,-7.5216064,717.0,2003-05-10 02:00:00,7.6,93,6.6,5.9,0.0,0.0,0.0,0.0,0,1020.1,935.6,4,0,0,12,0.0,0.07,6.2,10.9,324,343,13.3,9.9,13.3,10.9,9.1,0.324,0.348,0.386,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,41.51142,-7.5216064,717.0,2003-05-10 03:00:00,7.2,94,6.4,5.4,0.0,0.0,0.0,0.0,0,1020.1,935.4,1,0,0,4,0.0,0.06,6.5,10.7,326,346,13.0,9.5,13.0,10.9,9.1,0.325,0.347,0.385,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,41.51142,-7.5216064,717.0,2003-05-10 04:00:00,6.9,95,6.2,5.0,0.0,0.0,0.0,0.0,0,1020.1,935.3,2,2,0,0,0.0,0.05,6.5,9.8,326,352,12.2,9.2,12.7,10.9,9.1,0.325,0.347,0.385,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,41.51142,-7.5216064,717.0,2003-05-10 05:00:00,6.6,96,5.9,4.7,0.0,0.0,0.0,0.0,1,1020.0,935.2,21,21,0,8,0.0,0.04,6.3,7.6,329,3,11.9,8.9,12.4,10.9,9.1,0.326,0.347,0.385,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,41.51142,-7.5216064,717.0,2003-05-10 06:00:00,6.6,96,6.0,5.2,0.0,0.0,0.0,0.0,1,1020.5,935.6,29,28,0,13,0.0,0.04,2.7,5.5,337,23,10.8,8.9,12.2,10.9,9.1,0.326,0.347,0.385,0.404,1,327.03,20.0,10.0,10.0,105.5,20.0,68.1,46.1,23.0,23.0,197.0,24.7,157.0,,,,,,
2224,41.51142,-7.5216064,717.0,2003-05-10 07:00:00,9.1,89,7.4,8.1,0.0,0.0,0.0,0.0,0,1020.4,936.2,4,1,0,9,0.06,0.13,2.3,3.6,342,45,10.4,10.5,12.0,10.9,9.1,0.327,0.347,0.385,0.404,1,3600.0,157.0,106.0,51.0,504.0,157.0,282.3,226.5,152.9,73.6,504.0,226.5,407.3,,,,,,
2223,41.51142,-7.5216064,717.0,2003-05-10 08:00:00,11.7,79,8.2,11.1,0.0,0.0,0.0,0.0,0,1020.8,937.3,4,2,0,7,0.16,0.29,1.1,1.4,72,90,10.4,12.9,12.1,10.9,9.1,0.327,0.347,0.385,0.404,1,3600.0,351.0,277.0,74.0,702.5,351.0,529.3,429.8,339.2,90.6,702.5,429.8,648.2,,,,,,
2222,41.51142,-7.5216064,717.0,2003-05-10 09:00:00,13.7,70,8.4,12.9,0.0,0.0,0.0,0.0,0,1020.5,937.6,4,0,0,14,0.28,0.47,3.1,3.6,135,135,14.4,14.8,12.2,10.9,9.1,0.326,0.347,0.385,0.404,1,3600.0,540.0,448.0,92.0,792.8,540.0,758.5,614.5,509.8,104.7,792.8,614.5,863.0,,,,,,
