index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.386642,-6.971863,815.0,2010-03-26 00:00:00,2.9,95,2.2,-0.6,0.0,0.0,0.0,0.0,1,1016.8,920.1,34,38,0,0,0.0,0.04,12.2,23.4,214,223,31.0,5.8,8.2,8.6,8.1,0.421,0.425,0.417,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.386642,-6.971863,815.0,2010-03-26 01:00:00,2.9,96,2.4,-0.6,0.0,0.0,0.0,0.0,2,1017.1,920.4,59,58,11,0,0.0,0.03,12.6,23.8,207,215,31.7,5.6,8.0,8.6,8.1,0.42,0.424,0.418,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.386642,-6.971863,815.0,2010-03-26 02:00:00,3.1,95,2.4,-0.6,0.0,0.0,0.0,0.0,2,1017.2,920.6,65,67,8,0,0.0,0.04,13.7,23.7,203,210,32.4,5.6,7.9,8.6,8.1,0.419,0.423,0.418,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.386642,-6.971863,815.0,2010-03-26 03:00:00,3.2,94,2.3,-0.6,0.0,0.0,0.0,0.0,2,1017.2,920.6,72,73,11,0,0.0,0.05,13.9,24.5,201,208,32.8,5.5,7.7,8.6,8.1,0.418,0.423,0.418,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.386642,-6.971863,815.0,2010-03-26 04:00:00,3.3,94,2.4,-0.4,0.0,0.0,0.0,0.0,2,1017.8,921.2,71,64,23,0,0.0,0.05,13.7,23.5,198,205,32.8,5.5,7.6,8.6,8.1,0.418,0.422,0.418,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.386642,-6.971863,815.0,2010-03-26 05:00:00,3.1,96,2.5,-0.7,0.0,0.0,0.0,0.0,2,1018.1,921.4,75,67,24,0,0.0,0.03,14.3,24.5,198,202,32.4,5.4,7.5,8.6,8.1,0.417,0.421,0.418,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.386642,-6.971863,815.0,2010-03-26 06:00:00,3.1,95,2.4,-0.8,0.0,0.0,0.0,0.0,3,1018.8,922.0,82,74,26,0,0.0,0.04,15.2,25.4,194,198,31.0,5.3,7.3,8.6,8.1,0.417,0.421,0.418,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,2224,40.386642,-6.971863,815.0,2010-03-26 07:00:00,3.3,94,2.4,-0.7,0.0,0.0,0.0,0.0,3,1019.5,922.7,84,78,23,0,0.01,0.05,15.9,26.1,193,198,34.6,5.3,7.2,8.6,8.1,0.417,0.421,0.418,0.399,1,0.0,10.0,3.0,7.0,32.5,10.0,67.2,23.0,6.9,16.1,61.4,12.1,154.3,,,,,,
2223,2223,40.386642,-6.971863,815.0,2010-03-26 08:00:00,4.0,92,2.8,-0.4,0.0,0.0,0.0,0.0,3,1019.8,923.2,91,84,26,0,0.03,0.06,18.6,28.2,195,197,38.5,5.7,7.1,8.5,8.1,0.418,0.42,0.418,0.399,1,1488.27,78.0,23.0,55.0,109.6,78.0,288.6,113.4,33.4,80.0,109.6,113.4,419.7,,,,,,
2222,2222,40.386642,-6.971863,815.0,2010-03-26 09:00:00,4.9,92,3.7,0.3,0.0,0.0,0.0,0.0,3,1020.4,924.0,100,89,33,0,0.05,0.07,20.9,30.9,199,201,43.6,6.3,7.1,8.5,8.1,0.418,0.42,0.418,0.399,1,2841.52,150.0,61.0,89.0,154.7,150.0,542.3,182.2,74.1,108.1,154.7,182.2,658.8,,,,,,
