index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.31634,-7.2151794,542.0,2006-06-12 00:00:00,20.6,68,14.4,20.7,0.0,0.0,0.0,0.0,0,1015.8,954.1,10,0,17,0,0.03,0.79,9.1,17.7,351,354,20.2,21.5,23.7,20.0,13.9,0.098,0.187,0.275,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.31634,-7.2151794,542.0,2006-06-12 01:00:00,20.0,69,14.2,20.2,0.0,0.0,0.0,0.0,1,1015.5,953.7,26,0,43,0,0.02,0.73,8.4,16.6,353,360,19.4,20.9,23.5,20.0,13.9,0.098,0.187,0.275,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.31634,-7.2151794,542.0,2006-06-12 02:00:00,19.6,70,14.0,19.7,0.0,0.0,0.0,0.0,0,1015.3,953.4,17,0,29,0,0.02,0.68,8.0,15.8,352,1,18.4,20.3,23.3,20.0,13.9,0.098,0.187,0.275,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.31634,-7.2151794,542.0,2006-06-12 03:00:00,19.5,70,13.8,19.6,0.0,0.0,0.0,0.0,1,1015.1,953.2,23,0,39,0,0.02,0.69,7.3,14.4,351,4,16.9,20.0,23.1,20.0,13.9,0.098,0.187,0.275,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.31634,-7.2151794,542.0,2006-06-12 04:00:00,19.2,70,13.5,19.4,0.0,0.0,0.0,0.0,1,1014.9,953.0,23,0,39,0,0.02,0.68,6.9,13.6,354,12,15.5,19.6,22.9,20.0,13.9,0.098,0.187,0.275,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.31634,-7.2151794,542.0,2006-06-12 05:00:00,19.2,69,13.3,19.4,0.0,0.0,0.0,0.0,1,1015.1,953.2,26,0,39,8,0.01,0.7,6.2,12.2,7,43,14.8,19.5,22.7,20.0,13.9,0.098,0.187,0.275,0.34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.31634,-7.2151794,542.0,2006-06-12 06:00:00,19.7,65,13.0,19.6,0.0,0.0,0.0,0.0,1,1015.5,953.6,25,0,21,42,0.05,0.8,7.1,14.5,49,83,15.8,19.4,22.5,20.0,13.9,0.099,0.187,0.275,0.34,1,1290.58,35.0,17.0,18.0,142.2,35.0,102.5,75.6,36.7,38.9,220.0,48.8,221.3,,,,,,
2224,2224,40.31634,-7.2151794,542.0,2006-06-12 07:00:00,22.0,56,12.7,21.3,0.0,0.0,0.0,0.0,1,1016.0,954.6,38,0,20,86,0.14,1.17,10.3,17.8,102,108,20.5,20.9,22.4,20.0,13.9,0.099,0.187,0.275,0.34,1,3600.0,140.0,75.0,65.0,290.3,140.0,342.7,189.6,101.6,88.0,290.3,189.6,464.1,,,,,,
2223,2223,40.31634,-7.2151794,542.0,2006-06-12 08:00:00,23.2,51,12.6,22.0,0.0,0.0,0.0,0.0,1,1016.1,954.9,32,0,5,96,0.26,1.39,14.3,19.5,124,124,32.0,23.3,22.4,20.0,13.9,0.098,0.187,0.275,0.34,1,3600.0,321.0,205.0,116.0,466.8,321.0,582.6,384.7,245.7,139.0,466.8,384.7,698.2,,,,,,
2222,2222,40.31634,-7.2151794,542.0,2006-06-12 09:00:00,24.6,48,13.0,23.4,0.0,0.0,0.0,0.0,1,1016.2,955.3,29,0,0,96,0.39,1.59,14.5,18.8,134,133,34.6,25.6,22.5,20.0,13.9,0.098,0.187,0.275,0.34,1,3600.0,523.0,347.0,176.0,571.3,523.0,805.7,589.3,391.0,198.3,571.3,589.3,907.8,,,,,,
