index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.175747,-7.5736084,445.0,2014-06-14 00:00:00,21.4,83,18.3,24.1,0.0,0.0,0.0,0.0,0,1017.6,966.7,0,0,0,0,0.0,0.45,3.1,6.8,54,357,9.0,21.9,24.3,18.0,14.7,0.116,0.215,0.268,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.175747,-7.5736084,445.0,2014-06-14 01:00:00,20.6,85,18.0,22.9,0.0,0.0,0.0,0.0,0,1017.1,966.0,0,0,0,0,0.0,0.36,4.6,7.1,72,15,10.4,20.9,24.0,18.0,14.7,0.116,0.215,0.268,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.175747,-7.5736084,445.0,2014-06-14 02:00:00,19.8,87,17.6,21.8,0.0,0.0,0.0,0.0,0,1016.5,965.3,0,0,0,0,0.0,0.3,5.2,8.2,74,29,11.2,20.2,23.7,18.0,14.7,0.116,0.215,0.268,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.175747,-7.5736084,445.0,2014-06-14 03:00:00,19.3,86,16.9,20.9,0.0,0.0,0.0,0.0,0,1016.1,964.9,0,0,0,0,0.0,0.31,5.5,10.7,79,42,12.2,19.5,23.4,18.0,14.7,0.116,0.215,0.268,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.175747,-7.5736084,445.0,2014-06-14 04:00:00,19.0,82,15.9,20.1,0.0,0.0,0.0,0.0,0,1015.9,964.6,0,0,0,0,0.0,0.38,6.3,13.5,77,48,13.3,19.0,23.1,18.1,14.7,0.116,0.215,0.268,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.175747,-7.5736084,445.0,2014-06-14 05:00:00,18.7,79,14.9,19.3,0.0,0.0,0.0,0.0,0,1015.6,964.3,0,0,0,0,0.01,0.46,7.6,16.3,71,55,14.8,18.5,22.8,18.1,14.7,0.117,0.215,0.268,0.368,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.175747,-7.5736084,445.0,2014-06-14 06:00:00,19.1,76,14.9,19.7,0.0,0.0,0.0,0.0,0,1015.7,964.5,0,0,0,0,0.03,0.52,7.4,18.8,67,58,15.8,18.6,22.5,18.1,14.7,0.117,0.215,0.268,0.368,1,1391.94,37.0,18.0,19.0,153.9,37.0,96.1,82.5,40.1,42.4,248.2,51.1,214.3,,,,,,
2224,40.175747,-7.5736084,445.0,2014-06-14 07:00:00,23.0,60,14.7,23.0,0.0,0.0,0.0,0.0,0,1015.8,965.2,0,0,0,0,0.15,1.13,10.7,19.9,57,58,22.3,20.9,22.4,18.1,14.7,0.117,0.215,0.268,0.368,1,3600.0,186.0,131.0,55.0,517.3,186.0,335.8,253.3,178.4,74.9,517.3,253.3,457.3,,,,,,
2223,40.175747,-7.5736084,445.0,2014-06-14 08:00:00,26.0,47,13.8,25.6,0.0,0.0,0.0,0.0,0,1015.7,965.6,0,0,0,0,0.3,1.78,11.4,17.0,55,58,25.2,24.1,22.4,18.1,14.8,0.117,0.215,0.268,0.368,1,3600.0,373.0,294.0,79.0,676.7,373.0,576.1,448.1,353.2,94.9,676.7,448.1,692.1,,,,,,
2222,40.175747,-7.5736084,445.0,2014-06-14 09:00:00,28.2,40,13.3,27.6,0.0,0.0,0.0,0.0,0,1015.6,965.9,0,0,0,0,0.45,2.3,11.9,16.2,55,58,27.4,27.0,22.5,18.1,14.8,0.116,0.215,0.268,0.368,1,3600.0,566.0,482.0,84.0,798.8,566.0,800.1,638.7,543.9,94.8,798.8,638.7,902.8,,,,,,
