index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.597538,-7.7651978,438.0,2011-03-05 00:00:00,1.9,88,0.1,-1.5,0.0,0.0,0.0,0.0,0,1016.3,962.8,7,6,2,0,0.0,0.09,8.8,20.4,102,107,22.0,3.7,6.6,8.1,9.3,0.351,0.36,0.391,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.597538,-7.7651978,438.0,2011-03-05 01:00:00,1.4,88,-0.3,-2.1,0.0,0.0,0.0,0.0,0,1016.1,962.5,3,3,0,0,0.0,0.08,9.2,20.7,101,107,22.7,3.3,6.4,8.1,9.3,0.351,0.36,0.391,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.597538,-7.7651978,438.0,2011-03-05 02:00:00,1.2,89,-0.5,-2.3,0.0,0.0,0.0,0.0,0,1016.2,962.5,7,8,0,0,0.0,0.08,9.1,20.5,99,105,22.7,3.0,6.2,8.1,9.3,0.351,0.36,0.391,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.597538,-7.7651978,438.0,2011-03-05 03:00:00,1.0,89,-0.6,-2.6,0.0,0.0,0.0,0.0,0,1016.1,962.4,12,10,5,0,0.0,0.07,9.8,21.8,98,103,24.1,2.8,6.0,8.1,9.3,0.351,0.36,0.391,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.597538,-7.7651978,438.0,2011-03-05 04:00:00,1.3,88,-0.5,-2.5,0.0,0.0,0.0,0.0,0,1015.6,962.0,18,15,8,0,0.0,0.08,10.5,23.1,98,101,25.6,2.8,5.8,8.1,9.3,0.351,0.361,0.391,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.597538,-7.7651978,438.0,2011-03-05 05:00:00,2.0,87,0.0,-1.7,0.0,0.0,0.0,0.0,1,1015.7,962.2,26,18,16,0,0.0,0.1,11.3,23.8,97,100,27.4,3.0,5.7,8.1,9.3,0.352,0.361,0.391,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.597538,-7.7651978,438.0,2011-03-05 06:00:00,2.4,87,0.5,-1.4,0.0,0.0,0.0,0.0,2,1015.6,962.2,67,41,50,0,0.0,0.09,12.0,24.8,97,99,27.7,3.2,5.6,8.1,9.3,0.352,0.361,0.39,0.407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,40.597538,-7.7651978,438.0,2011-03-05 07:00:00,2.4,87,0.4,-1.4,0.0,0.0,0.0,0.0,3,1015.7,962.3,100,82,81,0,0.0,0.1,12.3,25.9,97,100,31.3,3.1,5.5,8.0,9.3,0.352,0.361,0.39,0.407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2223,40.597538,-7.7651978,438.0,2011-03-05 08:00:00,3.7,85,1.4,-0.3,0.2,0.1,0.07,0.0,71,1015.8,962.6,91,61,56,7,0.02,0.12,14.6,26.5,99,102,35.3,3.6,5.4,8.0,9.3,0.352,0.361,0.39,0.407,1,453.06,32.0,11.0,21.0,86.8,32.0,117.6,68.2,23.4,44.7,130.1,45.5,250.6,,,,,,
2222,40.597538,-7.7651978,438.0,2011-03-05 09:00:00,5.6,79,2.3,1.6,0.3,0.2,0.07,0.0,71,1016.3,963.5,87,46,48,55,0.06,0.19,15.5,26.1,103,105,37.1,4.8,5.4,8.0,9.3,0.352,0.361,0.39,0.407,1,3600.0,142.0,70.0,72.0,259.1,142.0,375.9,187.2,92.3,94.9,259.1,187.2,495.6,,,,,,
