index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.08963,-7.5856934,351.0,2012-06-07 00:00:00,15.6,89,13.8,15.0,0.1,0.1,0.0,0.0,51,1008.1,967.2,85,68,29,22,0.0,0.19,12.3,20.3,238,240,30.2,17.5,19.2,17.3,12.3,0.199,0.213,0.283,0.309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.08963,-7.5856934,351.0,2012-06-07 01:00:00,15.4,89,13.6,14.7,0.2,0.2,0.0,0.0,51,1007.9,967.0,95,76,43,3,0.0,0.2,13.0,21.3,228,231,41.8,17.2,19.1,17.3,12.3,0.206,0.213,0.283,0.309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.08963,-7.5856934,351.0,2012-06-07 02:00:00,15.0,88,13.0,13.9,0.4,0.4,0.0,0.0,51,1007.5,966.6,100,69,59,11,0.01,0.21,14.1,23.2,220,222,49.0,16.8,18.9,17.3,12.3,0.214,0.213,0.283,0.309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.08963,-7.5856934,351.0,2012-06-07 03:00:00,14.7,87,12.5,13.5,0.4,0.4,0.0,0.0,51,1007.1,966.2,54,35,38,0,0.01,0.22,13.5,23.6,214,218,49.7,16.5,18.8,17.3,12.3,0.22,0.213,0.283,0.309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.08963,-7.5856934,351.0,2012-06-07 04:00:00,14.3,87,12.2,13.1,0.0,0.0,0.0,0.0,3,1006.9,965.9,97,77,46,0,0.0,0.21,12.9,23.0,210,215,47.5,16.2,18.6,17.2,12.3,0.22,0.213,0.283,0.309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.08963,-7.5856934,351.0,2012-06-07 05:00:00,14.2,87,12.2,13.1,0.0,0.0,0.0,0.0,2,1006.9,965.9,65,41,47,0,0.0,0.2,12.4,22.4,197,204,33.5,16.0,18.4,17.2,12.3,0.22,0.213,0.283,0.309,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.08963,-7.5856934,351.0,2012-06-07 06:00:00,14.3,90,12.7,13.6,0.0,0.0,0.0,0.0,2,1007.1,966.1,71,45,51,0,0.02,0.17,11.0,20.8,199,203,34.9,16.0,18.3,17.2,12.3,0.224,0.213,0.283,0.309,1,111.69,21.0,8.0,13.0,67.1,21.0,103.0,45.0,17.2,27.9,103.2,29.3,220.8,,,,,,
2224,2224,41.08963,-7.5856934,351.0,2012-06-07 07:00:00,14.9,94,14.0,14.4,0.2,0.2,0.0,0.0,51,1007.5,966.6,70,51,41,0,0.05,0.1,12.6,18.9,217,219,36.0,16.4,18.2,17.2,12.3,0.229,0.213,0.283,0.309,1,2636.27,98.0,38.0,60.0,147.9,98.0,341.3,132.6,51.4,81.2,147.9,132.6,461.7,,,,,,
2223,2223,41.08963,-7.5856934,351.0,2012-06-07 08:00:00,15.5,95,14.7,15.1,0.2,0.2,0.0,0.0,51,1008.0,967.1,97,88,29,0,0.09,0.09,13.0,18.9,236,239,46.8,16.9,18.1,17.2,12.4,0.23,0.213,0.283,0.309,1,3600.0,196.0,110.0,86.0,252.2,196.0,579.3,234.9,131.8,103.0,252.2,234.9,694.2,,,,,,
2222,2222,41.08963,-7.5856934,351.0,2012-06-07 09:00:00,16.3,94,15.3,16.5,0.0,0.0,0.0,0.0,2,1008.8,968.0,72,65,23,0,0.13,0.12,11.4,16.3,252,252,45.0,17.7,18.1,17.2,12.4,0.23,0.213,0.283,0.309,1,3600.0,239.0,122.0,117.0,202.3,239.0,800.9,269.3,137.5,131.8,202.3,269.3,902.3,,,,,,
