index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,41.862915,-6.6618347,654.0,2003-05-12 00:00:00,11.8,79,8.3,10.2,0.0,0.0,0.0,0.0,0,1021.6,945.1,11,3,0,27,0.01,0.29,8.3,18.1,18,31,19.8,13.1,15.3,11.9,9.3,0.314,0.333,0.376,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,41.862915,-6.6618347,654.0,2003-05-12 01:00:00,11.1,85,8.6,9.3,0.0,0.0,0.0,0.0,0,1021.8,945.1,16,2,0,49,0.0,0.2,9.5,19.9,29,41,21.6,12.7,15.0,11.9,9.3,0.315,0.333,0.376,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,41.862915,-6.6618347,654.0,2003-05-12 02:00:00,10.5,89,8.8,8.7,0.0,0.0,0.0,0.0,0,1021.7,944.9,13,0,0,43,0.0,0.14,10.2,21.4,39,46,21.6,12.3,14.8,11.9,9.3,0.315,0.333,0.376,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,41.862915,-6.6618347,654.0,2003-05-12 03:00:00,9.9,91,8.5,8.1,0.0,0.0,0.0,0.0,0,1021.8,944.8,10,0,0,33,0.0,0.11,9.9,21.0,44,51,21.2,11.8,14.5,11.9,9.3,0.315,0.333,0.376,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,41.862915,-6.6618347,654.0,2003-05-12 04:00:00,9.3,93,8.2,7.5,0.0,0.0,0.0,0.0,0,1022.2,945.0,2,0,0,8,0.0,0.08,9.2,19.6,48,54,20.5,11.4,14.3,11.9,9.3,0.315,0.333,0.375,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,41.862915,-6.6618347,654.0,2003-05-12 05:00:00,8.6,95,7.8,6.9,0.0,0.0,0.0,0.0,0,1022.1,944.8,0,0,0,0,0.0,0.06,7.9,17.0,51,58,18.4,11.0,14.0,12.0,9.3,0.316,0.333,0.375,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,41.862915,-6.6618347,654.0,2003-05-12 06:00:00,8.4,96,7.8,6.8,0.0,0.0,0.0,0.0,0,1022.5,945.1,0,0,0,0,0.01,0.04,7.4,14.6,47,57,16.2,10.8,13.8,12.0,9.3,0.316,0.333,0.375,0.402,1,668.23,27.0,13.0,14.0,125.0,27.0,80.3,61.1,29.4,31.7,217.0,35.2,181.7,,,,,,
2224,41.862915,-6.6618347,654.0,2003-05-12 07:00:00,12.0,87,9.8,11.0,0.0,0.0,0.0,0.0,0,1022.8,946.3,2,2,0,0,0.07,0.19,6.6,10.5,45,49,16.6,12.5,13.7,12.0,9.3,0.316,0.333,0.375,0.402,1,3600.0,172.0,117.0,55.0,512.8,172.0,306.0,241.6,164.3,77.2,512.8,241.6,429.7,,,,,,
2223,41.862915,-6.6618347,654.0,2003-05-12 08:00:00,14.2,76,10.1,13.5,0.0,0.0,0.0,0.0,0,1022.5,946.5,0,0,0,0,0.18,0.38,5.1,6.9,45,47,17.6,14.9,13.7,12.0,9.3,0.316,0.333,0.375,0.402,1,3600.0,367.0,289.0,78.0,704.5,367.0,550.1,445.1,350.5,94.6,704.5,445.1,667.2,,,,,,
2222,41.862915,-6.6618347,654.0,2003-05-12 09:00:00,15.8,70,10.3,15.6,0.0,0.0,0.0,0.0,0,1022.1,946.6,0,0,0,0,0.3,0.54,2.5,3.1,45,45,16.9,16.6,13.9,12.0,9.3,0.315,0.333,0.375,0.402,1,3600.0,544.0,451.0,93.0,779.8,544.0,775.6,615.9,510.6,105.3,779.8,615.9,878.2,,,,,,
2221,41.862915,-6.6618347,654.0,2003-05-12 10:00:00,17.5,63,10.4,18.6,0.0,0.0,0.0,0.0,0,1021.9,946.8,0,0,0,0,0.43,0.74,2.2,2.5,261,262,14.8,18.3,14.1,12.0,9.3,0.314,0.332,0.375,0.402,1,3600.0,727.0,622.0,105.0,862.5,727.0,967.1,787.9,674.1,113.8,862.5,787.9,1048.1,,,,,,
2220,41.862915,-6.6618347,654.0,2003-05-12 11:00:00,19.0,55,9.7,20.0,0.0,0.0,0.0,0.0,0,1021.1,946.5,4,5,0,0,0.51,1.0,6.1,7.6,267,267,19.8,19.6,14.4,12.0,9.3,0.313,0.332,0.375,0.402,1,3600.0,855.0,743.0,112.0,896.3,855.0,1111.6,896.5,779.0,117.4,896.3,896.5,1165.5,,,,,,
2219,41.862915,-6.6618347,654.0,2003-05-12 12:00:00,20.2,48,8.9,20.8,0.0,0.0,0.0,0.0,0,1020.7,946.4,0,0,0,0,0.57,1.22,9.0,11.2,272,274,25.2,20.6,14.8,12.0,9.3,0.311,0.331,0.374,0.401,1,3600.0,929.0,803.0,126.0,897.8,929.0,1199.3,946.9,818.5,128.4,897.8,946.9,1222.4,,,,,,
