index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.01933,-7.4465027,774.0,2019-05-25T00:00,13.3,53,3.9,10.0,0.0,0.0,0.0,0.0,0,1020.7,931.4,0,0,0,0,0.06,0.72,12.9,25.8,60,62,25.2,15.6,17.9,13.8,10.2,0.141,0.16,0.18,0.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.01933,-7.4465027,774.0,2019-05-25T01:00,12.2,57,3.9,9.0,0.0,0.0,0.0,0.0,0,1021.2,931.6,0,0,0,0,0.05,0.61,11.9,24.0,61,62,32.4,15.0,17.7,13.8,10.2,0.141,0.16,0.18,0.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.01933,-7.4465027,774.0,2019-05-25T02:00,11.2,62,4.2,8.2,0.0,0.0,0.0,0.0,0,1021.2,931.3,0,0,0,0,0.03,0.5,11.1,23.4,61,61,29.9,14.4,17.5,13.9,10.3,0.141,0.16,0.18,0.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.01933,-7.4465027,774.0,2019-05-25T03:00,10.4,67,4.5,7.5,0.0,0.0,0.0,0.0,0,1021.3,931.1,5,0,0,16,0.03,0.42,11.2,23.1,57,59,28.8,13.8,17.3,13.9,10.3,0.141,0.16,0.18,0.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.01933,-7.4465027,774.0,2019-05-25T04:00,9.9,70,4.6,7.1,0.0,0.0,0.0,0.0,0,1021.5,931.1,11,0,0,37,0.02,0.37,10.0,22.2,52,58,28.1,13.2,17.0,13.9,10.3,0.141,0.16,0.18,0.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.01933,-7.4465027,774.0,2019-05-25T05:00,9.4,72,4.6,6.8,0.0,0.0,0.0,0.0,0,1022.0,931.5,17,0,0,56,0.01,0.33,8.8,20.7,55,59,26.6,12.7,16.8,13.9,10.3,0.141,0.16,0.18,0.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.01933,-7.4465027,774.0,2019-05-25T06:00,10.2,69,4.7,7.3,0.0,0.0,0.0,0.0,0,1022.7,932.3,12,0,0,40,0.04,0.39,11.3,19.8,59,63,27.0,12.6,16.6,13.9,10.3,0.141,0.16,0.18,0.277,1,849.13,34.0,14.0,20.0,124.7,34.0,90.6,76.1,31.3,44.8,206.0,46.1,202.9
2224,41.01933,-7.4465027,774.0,2019-05-25T07:00,11.6,64,5.0,8.5,0.0,0.0,0.0,0.0,1,1022.9,932.9,20,0,0,67,0.1,0.49,13.0,17.7,66,66,32.0,13.3,16.3,13.9,10.3,0.141,0.16,0.18,0.277,1,3600.0,180.0,115.0,65.0,470.9,180.0,325.7,247.8,158.3,89.5,470.9,247.8,448.4
2223,41.01933,-7.4465027,774.0,2019-05-25T08:00,13.2,57,4.9,9.8,0.0,0.0,0.0,0.0,1,1022.6,933.2,20,1,0,65,0.2,0.65,14.7,19.7,65,66,36.0,14.6,16.2,13.9,10.3,0.141,0.16,0.18,0.277,1,3600.0,368.0,271.0,97.0,636.4,368.0,568.0,443.5,326.6,116.9,636.4,443.5,684.6
2222,41.01933,-7.4465027,774.0,2019-05-25T09:00,15.1,47,4.0,11.4,0.0,0.0,0.0,0.0,0,1022.2,933.3,14,1,0,42,0.31,0.9,15.9,21.3,65,66,39.6,16.4,16.1,13.9,10.3,0.141,0.16,0.18,0.277,1,3600.0,559.0,446.0,113.0,750.4,559.0,792.7,631.4,503.7,127.6,750.4,631.4,895.4
