index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,42.14411,-8.277374,79.0,2010-06-01T00:00,18.7,93,17.5,20.5,0.0,0.0,0.0,0.0,1,1020.4,1011.0,38,0,13,99,0.0,0.16,6.4,12.2,74,76,15.8,19.1,20.4,16.1,12.6,0.332,0.37,0.399,0.478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,42.14411,-8.277374,79.0,2010-06-01T01:00,18.9,93,17.7,20.7,0.0,0.0,0.0,0.0,1,1019.9,1010.5,46,0,26,100,0.0,0.15,6.2,9.9,69,71,14.0,18.2,20.2,16.1,12.6,0.332,0.37,0.399,0.478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,42.14411,-8.277374,79.0,2010-06-01T02:00,17.9,95,17.2,19.6,0.0,0.0,0.0,0.0,1,1019.7,1010.3,29,0,1,95,0.0,0.09,6.0,10.7,65,57,14.0,17.6,20.0,16.1,12.6,0.332,0.37,0.399,0.478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,42.14411,-8.277374,79.0,2010-06-01T03:00,16.9,97,16.5,18.1,0.0,0.0,0.0,0.0,1,1019.3,1009.9,30,0,3,95,0.0,0.05,7.0,13.4,69,54,15.1,17.1,19.8,16.1,12.6,0.332,0.37,0.399,0.478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,42.14411,-8.277374,79.0,2010-06-01T04:00,16.4,97,16.0,17.5,0.0,0.0,0.0,0.0,1,1019.1,1009.7,31,0,3,98,0.0,0.05,6.2,12.9,69,54,16.2,16.6,19.6,16.1,12.6,0.333,0.37,0.399,0.478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,42.14411,-8.277374,79.0,2010-06-01T05:00,15.8,98,15.5,16.7,0.0,0.0,0.0,0.0,1,1018.9,1009.4,32,0,5,97,0.0,0.03,6.4,13.0,63,48,16.9,16.2,19.4,16.1,12.6,0.333,0.37,0.399,0.478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,42.14411,-8.277374,79.0,2010-06-01T06:00,16.4,97,15.9,17.1,0.0,0.0,0.0,0.0,1,1018.9,1009.5,33,1,3,100,0.01,0.06,8.8,15.5,55,42,18.4,16.5,19.2,16.1,12.6,0.333,0.37,0.399,0.478,1,0.0,28.0,3.0,25.0,25.9,28.0,95.5,62.2,6.7,55.5,41.8,38.5,212.0
2224,42.14411,-8.277374,79.0,2010-06-01T07:00,18.8,92,17.5,20.1,0.0,0.0,0.0,0.0,1,1019.2,1009.8,31,0,2,100,0.07,0.16,9.5,17.0,37,36,22.0,18.1,19.1,16.2,12.6,0.333,0.37,0.399,0.478,1,2776.24,138.0,38.0,100.0,152.5,138.0,331.4,187.7,51.7,136.0,152.5,187.7,450.8
2223,42.14411,-8.277374,79.0,2010-06-01T08:00,21.3,80,17.6,22.4,0.0,0.0,0.0,0.0,1,1019.3,1010.0,40,0,22,89,0.19,0.51,10.9,15.5,34,36,25.6,20.6,19.1,16.2,12.6,0.333,0.37,0.399,0.478,1,3600.0,318.0,171.0,147.0,400.8,318.0,567.6,381.9,205.4,176.5,400.8,381.9,681.7
2222,42.14411,-8.277374,79.0,2010-06-01T09:00,22.9,68,16.7,23.5,0.0,0.0,0.0,0.0,2,1019.2,1010.0,63,0,63,84,0.33,0.89,11.9,15.9,35,38,28.1,22.1,19.2,16.2,12.6,0.331,0.37,0.399,0.478,1,3600.0,518.0,370.0,148.0,624.8,518.0,787.9,584.4,417.4,167.0,624.8,584.4,888.9
2221,42.14411,-8.277374,79.0,2010-06-01T10:00,24.2,64,16.8,25.3,0.0,0.0,0.0,0.0,2,1019.2,1010.0,61,0,54,96,0.42,1.1,11.7,15.3,34,34,29.2,23.7,19.4,16.2,12.6,0.329,0.369,0.399,0.478,1,3600.0,624.0,396.0,228.0,539.1,624.0,977.3,675.7,428.8,246.9,539.1,675.7,1058.3
2220,42.14411,-8.277374,79.0,2010-06-01T11:00,25.2,60,16.9,26.8,0.0,0.0,0.0,0.0,2,1019.2,1010.0,70,0,67,100,0.51,1.28,12.4,16.2,30,32,29.9,25.1,19.6,16.2,12.6,0.327,0.369,0.398,0.478,1,3600.0,745.0,462.0,283.0,547.4,745.0,1122.9,781.9,484.9,297.0,547.4,781.9,1178.5
2219,42.14411,-8.277374,79.0,2010-06-01T12:00,25.5,58,16.7,26.2,0.0,0.0,0.0,0.0,2,1019.0,1009.8,69,0,65,99,0.43,1.36,13.2,17.1,29,30,29.9,25.6,19.9,16.2,12.6,0.325,0.368,0.398,0.478,1,3600.0,594.0,206.0,388.0,225.6,594.0,1214.9,606.9,210.5,396.4,225.6,606.9,1241.2
2218,42.14411,-8.277374,79.0,2010-06-01T13:00,25.3,59,16.6,25.5,0.0,0.0,0.0,0.0,2,1018.8,1009.6,65,0,59,100,0.36,1.33,14.0,18.4,29,31,30.6,25.4,20.1,16.2,12.6,0.323,0.368,0.398,0.478,1,0.0,459.0,53.0,406.0,56.5,459.0,1247.0,457.3,52.8,404.5,56.5,457.3,1242.2
2217,42.14411,-8.277374,79.0,2010-06-01T14:00,25.1,60,16.7,25.3,0.0,0.0,0.0,0.0,2,1018.7,1009.5,64,0,57,100,0.36,1.28,14.2,19.0,24,25,32.8,25.3,20.3,16.2,12.6,0.321,0.367,0.398,0.478,1,299.03,459.0,64.0,395.0,70.0,459.0,1216.9,445.6,62.1,383.5,70.0,445.6,1181.5
