index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2159,41.23023,-7.7364197,650.0,2011-02-12T00:00,6.6,98,6.2,4.8,0.0,0.0,0.0,0.0,3,1022.0,944.6,100,83,71,2,0.0,0.02,5.3,9.8,242,253,14.4,6.4,6.3,5.4,8.2,0.381,0.371,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,41.23023,-7.7364197,650.0,2011-02-12T01:00,6.2,99,6.0,4.4,0.0,0.0,0.0,0.0,3,1021.9,944.4,100,68,76,0,0.0,0.01,5.3,8.8,242,258,14.4,6.2,6.3,5.4,8.2,0.381,0.371,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,41.23023,-7.7364197,650.0,2011-02-12T02:00,6.2,99,6.1,4.7,0.0,0.0,0.0,0.0,3,1021.9,944.4,100,80,74,0,0.0,0.01,3.4,7.1,238,255,13.7,6.2,6.3,5.4,8.2,0.38,0.371,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,41.23023,-7.7364197,650.0,2011-02-12T03:00,6.1,99,6.0,4.5,0.2,0.2,0.0,0.0,51,1021.7,944.2,82,91,1,0,0.0,0.01,3.6,5.0,225,240,11.9,6.1,6.2,5.4,8.2,0.381,0.371,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,41.23023,-7.7364197,650.0,2011-02-12T04:00,5.9,99,5.8,4.2,0.0,0.0,0.0,0.0,3,1021.6,944.0,83,92,0,0,0.0,0.01,4.3,4.4,228,235,13.0,6.1,6.2,5.4,8.2,0.38,0.372,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,41.23023,-7.7364197,650.0,2011-02-12T05:00,5.5,99,5.4,3.9,0.0,0.0,0.0,0.0,3,1021.6,943.9,84,93,0,0,0.0,0.01,3.3,5.8,264,270,13.3,6.0,6.2,5.4,8.2,0.379,0.372,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,41.23023,-7.7364197,650.0,2011-02-12T06:00,5.2,100,5.1,3.5,0.0,0.0,0.0,0.0,3,1022.5,944.7,84,92,2,0,0.0,0.0,3.3,6.2,283,291,12.6,5.8,6.1,5.4,8.2,0.379,0.372,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,41.23023,-7.7364197,650.0,2011-02-12T07:00,4.7,99,4.6,3.0,0.0,0.0,0.0,0.0,3,1022.8,944.8,86,95,1,0,0.0,0.01,2.5,4.5,278,299,9.4,5.6,6.1,5.4,8.2,0.378,0.372,0.383,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,41.23023,-7.7364197,650.0,2011-02-12T08:00,4.3,99,4.2,2.6,0.0,0.0,0.0,0.0,3,1022.8,944.7,86,96,0,0,0.01,0.01,1.9,1.8,248,270,7.6,5.4,6.0,5.5,8.2,0.378,0.372,0.383,0.395,1,0.0,4.0,0.0,4.0,0.0,4.0,44.4,9.8,0.0,9.8,0.0,4.1,108.5
2150,41.23023,-7.7364197,650.0,2011-02-12T09:00,4.6,98,4.3,3.0,0.0,0.0,0.0,0.0,3,1023.2,945.2,90,100,0,0,0.02,0.02,1.9,1.8,202,169,10.4,6.1,6.0,5.5,8.2,0.377,0.372,0.383,0.395,1,1840.04,68.0,20.0,48.0,121.3,68.0,231.5,102.5,30.2,72.4,121.3,102.5,349.0
