index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.51142,-7.9106445,480.0,2019-05-26T00:00,12.1,85,9.7,10.5,0.0,0.0,0.0,0.0,0,1021.4,964.6,0,0,0,0,0.0,0.21,10.4,17.8,70,69,29.5,14.5,16.6,13.6,11.2,0.215,0.281,0.348,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.51142,-7.9106445,480.0,2019-05-26T01:00,11.8,85,9.3,10.6,0.0,0.0,0.0,0.0,0,1021.4,964.6,0,0,0,0,0.0,0.21,6.8,17.7,72,73,31.7,13.9,16.4,13.6,11.2,0.216,0.281,0.348,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.51142,-7.9106445,480.0,2019-05-26T02:00,11.2,87,9.1,10.0,0.0,0.0,0.0,0.0,0,1021.4,964.5,0,0,0,0,0.0,0.17,6.3,16.7,77,76,26.3,13.4,16.2,13.6,11.2,0.216,0.281,0.348,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.51142,-7.9106445,480.0,2019-05-26T03:00,10.6,89,8.8,9.4,0.0,0.0,0.0,0.0,0,1021.4,964.4,0,0,0,0,0.0,0.15,5.9,16.9,76,78,25.6,12.9,16.0,13.6,11.2,0.217,0.281,0.348,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.51142,-7.9106445,480.0,2019-05-26T04:00,10.1,90,8.5,8.8,0.0,0.0,0.0,0.0,0,1021.6,964.4,0,0,0,0,0.0,0.12,5.9,16.6,76,77,25.6,12.5,15.7,13.6,11.2,0.217,0.281,0.348,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.51142,-7.9106445,480.0,2019-05-26T05:00,9.6,91,8.2,8.3,0.0,0.0,0.0,0.0,0,1021.8,964.5,0,0,0,0,0.0,0.11,5.7,15.5,72,77,24.8,12.2,15.5,13.6,11.2,0.218,0.281,0.348,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.51142,-7.9106445,480.0,2019-05-26T06:00,11.3,86,9.0,9.9,0.0,0.0,0.0,0.0,0,1021.8,964.9,0,0,0,0,0.02,0.19,7.5,16.6,73,77,26.6,12.2,15.3,13.7,11.2,0.218,0.281,0.348,0.393,1,1088.6,35.0,16.0,19.0,143.2,35.0,89.9,78.4,35.9,42.6,237.3,47.3,201.4
2224,41.51142,-7.9106445,480.0,2019-05-26T07:00,14.7,75,10.3,13.7,0.0,0.0,0.0,0.0,0,1022.1,965.8,0,0,0,0,0.09,0.41,7.5,14.8,73,77,28.4,13.1,15.1,13.7,11.2,0.218,0.281,0.348,0.393,1,3600.0,183.0,122.0,61.0,503.4,183.0,323.2,251.8,167.9,83.9,503.4,251.8,444.7
2223,41.51142,-7.9106445,480.0,2019-05-26T08:00,17.0,64,10.2,15.6,0.0,0.0,0.0,0.0,0,1021.7,965.8,0,0,0,0,0.21,0.69,9.7,13.7,75,76,30.2,14.7,15.0,13.7,11.2,0.218,0.281,0.347,0.393,1,3600.0,373.0,288.0,85.0,681.5,373.0,563.5,449.7,347.2,102.5,681.5,449.7,679.3
2222,41.51142,-7.9106445,480.0,2019-05-26T09:00,18.9,58,10.5,17.7,0.0,0.0,0.0,0.0,0,1021.4,965.9,0,0,0,0,0.33,0.91,9.5,13.3,79,77,31.7,16.4,15.0,13.7,11.2,0.217,0.28,0.347,0.393,1,3600.0,562.0,461.0,101.0,781.0,562.0,787.0,635.0,520.9,114.1,781.0,635.0,889.3
2221,41.51142,-7.9106445,480.0,2019-05-26T10:00,20.9,53,11.1,21.3,0.0,0.0,0.0,0.0,0,1020.8,965.7,0,0,0,0,0.45,1.15,7.0,9.5,69,65,30.2,18.4,15.1,13.7,11.2,0.216,0.28,0.347,0.393,1,3600.0,729.0,616.0,113.0,839.3,729.0,978.6,789.9,667.4,122.4,839.3,789.9,1060.3
