latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.105446,-7.815094,723.0,2001-05-25T00:00,13.6,95,12.8,13.9,0.0,0.0,0.0,0.0,1,1021.6,937.9,28,0,0,94,0.0,0.08,4.1,6.8,345,335,12.2,15.1,17.9,14.3,11.3,0.274,0.323,0.342,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.105446,-7.815094,723.0,2001-05-25T01:00,13.2,96,12.6,13.5,0.0,0.0,0.0,0.0,1,1021.6,937.8,29,0,0,95,0.0,0.06,4.0,7.4,350,337,11.9,14.4,17.6,14.3,11.3,0.275,0.323,0.342,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.105446,-7.815094,723.0,2001-05-25T02:00,12.9,96,12.4,13.0,0.0,0.0,0.0,0.0,1,1021.4,937.6,21,0,0,69,0.0,0.05,4.3,7.6,355,341,12.2,14.0,17.3,14.3,11.3,0.275,0.322,0.342,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.105446,-7.815094,723.0,2001-05-25T03:00,12.4,97,12.0,12.4,0.0,0.0,0.0,0.0,0,1020.9,937.0,18,0,0,59,0.0,0.04,4.3,7.2,24,354,13.0,13.6,17.1,14.4,11.3,0.276,0.322,0.342,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.105446,-7.815094,723.0,2001-05-25T04:00,11.9,97,11.5,11.6,0.0,0.0,0.0,0.0,0,1020.7,936.7,8,0,0,28,0.0,0.04,5.1,8.1,45,13,14.0,13.3,16.8,14.4,11.3,0.277,0.322,0.342,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.105446,-7.815094,723.0,2001-05-25T05:00,11.8,96,11.2,11.5,0.0,0.0,0.0,0.0,1,1020.6,936.5,37,24,0,52,0.0,0.06,4.6,9.1,51,18,15.5,13.2,16.5,14.4,11.3,0.277,0.322,0.342,0.391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.105446,-7.815094,723.0,2001-05-25T06:00,12.4,93,11.3,12.2,0.0,0.0,0.0,0.0,1,1020.9,937.0,23,0,0,76,0.01,0.1,3.8,8.8,49,19,16.2,13.4,16.3,14.4,11.3,0.278,0.322,0.342,0.391,1,482.45,27.0,11.0,16.0,102.2,27.0,84.6,60.8,24.8,36.0,173.4,35.8,190.5
40.105446,-7.815094,723.0,2001-05-25T07:00,15.4,79,11.8,15.4,0.0,0.0,0.0,0.0,1,1020.7,937.6,25,0,0,82,0.08,0.37,3.9,8.2,34,23,16.6,15.3,16.2,14.4,11.3,0.278,0.321,0.342,0.391,1,3600.0,151.0,81.0,70.0,342.9,151.0,315.0,210.6,113.0,97.6,342.9,210.6,439.3
40.105446,-7.815094,723.0,2001-05-25T08:00,18.3,66,11.8,18.3,0.0,0.0,0.0,0.0,0,1021.0,938.7,19,0,0,64,0.19,0.72,3.9,6.4,22,27,16.6,17.8,16.2,14.4,11.3,0.278,0.321,0.342,0.391,1,3600.0,331.0,225.0,106.0,535.2,331.0,560.6,400.9,272.5,128.4,535.2,400.9,679.0
40.105446,-7.815094,723.0,2001-05-25T09:00,20.2,57,11.5,19.9,0.0,0.0,0.0,0.0,0,1021.0,939.2,14,0,0,48,0.31,1.02,5.1,6.6,4,13,18.4,19.8,16.4,14.4,11.3,0.277,0.321,0.342,0.391,1,3600.0,495.0,338.0,157.0,571.3,495.0,788.9,560.5,382.7,177.8,571.3,560.5,893.3
40.105446,-7.815094,723.0,2001-05-25T10:00,22.0,51,11.4,22.6,0.0,0.0,0.0,0.0,0,1020.9,939.6,9,0,0,31,0.46,1.29,5.8,7.6,353,360,20.2,21.9,16.7,14.4,11.3,0.275,0.32,0.342,0.391,1,3600.0,715.0,599.0,116.0,811.4,715.0,984.4,775.5,649.7,125.8,811.4,775.5,1067.8
40.105446,-7.815094,723.0,2001-05-25T11:00,23.3,48,11.6,24.7,0.0,0.0,0.0,0.0,0,1020.6,939.6,13,0,0,42,0.56,1.49,6.4,7.7,344,349,20.9,23.6,17.1,14.4,11.3,0.272,0.32,0.342,0.391,1,3600.0,853.0,738.0,115.0,868.0,853.0,1133.8,895.6,774.8,120.7,868.0,895.6,1190.4
