latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
37.50439,-7.6697693,174.0,2002-06-01T00:00,19.1,70,13.5,19.7,0.0,0.0,0.0,0.0,0,1016.9,996.5,3,0,0,10,0.0,0.66,3.3,6.3,276,283,10.1,21.1,24.0,19.5,16.0,0.17,0.229,0.279,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50439,-7.6697693,174.0,2002-06-01T01:00,18.2,74,13.4,18.9,0.0,0.0,0.0,0.0,0,1016.7,996.2,8,0,0,25,0.0,0.55,2.6,4.7,286,293,8.3,20.3,23.7,19.5,16.0,0.17,0.229,0.279,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50439,-7.6697693,174.0,2002-06-01T02:00,17.5,78,13.7,18.3,0.0,0.0,0.0,0.0,0,1016.2,995.7,2,0,0,6,0.0,0.43,2.6,3.6,304,323,7.2,19.6,23.4,19.6,16.0,0.17,0.229,0.279,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50439,-7.6697693,174.0,2002-06-01T03:00,16.9,81,13.6,17.7,0.0,0.0,0.0,0.0,0,1016.0,995.4,0,0,0,0,0.0,0.37,2.6,4.0,326,10,6.8,19.0,23.1,19.6,16.0,0.17,0.229,0.279,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50439,-7.6697693,174.0,2002-06-01T04:00,16.5,81,13.2,17.1,0.0,0.0,0.0,0.0,0,1015.6,995.0,0,0,0,0,0.0,0.35,3.0,5.1,346,39,6.5,18.5,22.8,19.6,16.0,0.17,0.229,0.279,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50439,-7.6697693,174.0,2002-06-01T05:00,16.8,76,12.4,17.1,0.0,0.0,0.0,0.0,0,1015.9,995.3,0,0,0,0,0.0,0.47,3.2,6.2,360,69,5.0,18.0,22.5,19.6,16.0,0.171,0.229,0.279,0.296,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.50439,-7.6697693,174.0,2002-06-01T06:00,17.1,73,12.3,17.6,0.0,0.0,0.0,0.0,0,1016.2,995.6,0,0,0,0,0.01,0.52,1.8,7.3,11,101,5.8,18.0,22.2,19.6,16.0,0.171,0.229,0.279,0.296,1,458.84,25.0,11.0,14.0,104.8,25.0,80.9,56.5,24.9,31.6,180.8,32.7,182.9
37.50439,-7.6697693,174.0,2002-06-01T07:00,18.8,68,12.7,19.3,0.0,0.0,0.0,0.0,0,1016.6,996.2,1,1,0,0,0.09,0.7,2.8,7.4,130,133,9.0,20.1,22.0,19.6,16.0,0.171,0.229,0.278,0.296,1,3600.0,166.0,109.0,57.0,466.8,166.0,310.7,234.2,153.8,80.4,466.8,234.2,438.4
37.50439,-7.6697693,174.0,2002-06-01T08:00,21.3,64,14.1,21.6,0.0,0.0,0.0,0.0,0,1016.8,996.5,0,0,0,0,0.22,0.92,6.8,9.1,148,146,16.9,22.7,22.0,19.6,16.0,0.171,0.229,0.278,0.296,1,3600.0,354.0,268.0,86.0,633.3,354.0,563.0,430.5,325.9,104.6,633.3,430.5,684.6
37.50439,-7.6697693,174.0,2002-06-01T09:00,23.2,57,14.2,23.3,0.0,0.0,0.0,0.0,0,1016.6,996.5,0,0,0,0,0.36,1.23,8.9,12.0,148,147,23.8,24.6,22.1,19.6,16.0,0.171,0.229,0.278,0.296,1,3600.0,549.0,445.0,104.0,742.3,549.0,797.6,622.9,504.9,118.0,742.3,622.9,904.9
