latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.246044,-6.825836,889.0,2001-04-29T00:00,9.1,83,6.3,7.4,0.0,0.0,0.0,0.0,2,1014.7,912.2,62,0,56,93,0.0,0.2,5.3,9.0,332,337,10.1,11.0,13.5,10.8,9.5,0.222,0.28,0.337,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.246044,-6.825836,889.0,2001-04-29T01:00,8.8,85,6.4,7.2,0.0,0.0,0.0,0.0,2,1014.1,911.5,71,0,70,97,0.0,0.17,5.0,8.8,339,348,9.7,10.6,13.3,10.9,9.5,0.223,0.28,0.337,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.246044,-6.825836,889.0,2001-04-29T02:00,8.6,85,6.3,6.8,0.0,0.0,0.0,0.0,3,1013.2,910.7,81,0,87,95,0.0,0.16,6.0,9.5,343,351,9.0,10.4,13.0,10.9,9.5,0.223,0.279,0.337,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.246044,-6.825836,889.0,2001-04-29T03:00,8.3,87,6.2,6.4,0.0,0.0,0.0,0.0,3,1012.8,910.2,82,0,87,98,0.0,0.14,6.3,12.3,336,345,9.0,10.1,12.8,10.9,9.5,0.223,0.279,0.337,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.246044,-6.825836,889.0,2001-04-29T04:00,8.0,87,6.0,6.0,0.0,0.0,0.0,0.0,3,1012.6,909.9,85,1,91,97,0.0,0.13,6.6,13.7,331,337,11.2,9.8,12.6,10.9,9.5,0.224,0.279,0.337,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.246044,-6.825836,889.0,2001-04-29T05:00,7.9,87,5.9,6.0,0.0,0.0,0.0,0.0,3,1012.7,910.0,81,0,86,98,0.0,0.14,6.3,13.8,329,332,12.2,9.7,12.4,10.9,9.5,0.224,0.279,0.337,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.246044,-6.825836,889.0,2001-04-29T06:00,7.5,89,5.7,5.4,0.0,0.0,0.0,0.0,3,1012.8,909.9,83,5,82,98,0.02,0.12,7.0,14.4,325,328,14.0,9.4,12.2,10.9,9.5,0.224,0.279,0.337,0.398,1,0.0,6.0,0.0,6.0,0.0,6.0,45.3,14.7,0.0,14.7,0.0,6.4,110.8
40.246044,-6.825836,889.0,2001-04-29T07:00,8.3,84,5.7,6.3,0.0,0.0,0.0,0.0,2,1012.7,910.1,57,4,40,99,0.04,0.18,6.2,11.5,324,328,16.6,9.9,12.1,10.9,9.5,0.225,0.279,0.337,0.398,1,0.0,78.0,10.0,68.0,55.9,78.0,241.3,120.0,15.4,104.6,55.9,120.0,371.3
40.246044,-6.825836,889.0,2001-04-29T08:00,9.6,70,4.4,7.2,0.0,0.0,0.0,0.0,1,1012.3,910.2,38,8,9,84,0.11,0.36,7.2,9.8,323,324,18.4,11.2,12.0,10.9,9.5,0.224,0.279,0.336,0.398,1,1939.35,207.0,46.0,161.0,124.6,207.0,498.0,258.3,57.4,200.9,124.6,258.3,621.3
40.246044,-6.825836,889.0,2001-04-29T09:00,10.9,67,5.0,7.8,0.0,0.0,0.0,0.0,1,1011.8,910.2,28,19,0,35,0.19,0.43,12.5,16.3,316,317,27.7,13.0,12.0,10.9,9.5,0.224,0.279,0.336,0.398,1,3600.0,401.0,194.0,207.0,355.9,401.0,735.6,460.0,222.5,237.4,355.9,460.0,843.8
