latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.69947,-7.9700317,255.0,2001-04-02T00:00,12.7,83,9.9,11.5,0.0,0.0,0.0,0.0,0,1017.9,987.4,0,0,0,0,0.0,0.25,8.3,19.6,185,193,14.4,13.4,15.8,13.6,13.2,0.33,0.36,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T01:00,12.3,86,10.1,11.0,0.0,0.0,0.0,0.0,0,1017.8,987.3,7,7,0,2,0.0,0.2,9.7,21.3,182,191,16.2,13.1,15.6,13.6,13.2,0.33,0.36,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T02:00,12.1,89,10.3,10.7,0.0,0.0,0.0,0.0,2,1017.7,987.2,62,69,0,0,0.0,0.16,10.5,21.6,184,191,17.6,13.0,15.4,13.6,13.2,0.331,0.36,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T03:00,12.2,91,10.8,10.9,0.0,0.0,0.0,0.0,3,1017.7,987.2,81,90,0,0,0.0,0.12,10.9,21.3,188,196,18.7,13.1,15.2,13.6,13.2,0.331,0.36,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T04:00,12.5,94,11.5,11.4,0.0,0.0,0.0,0.0,3,1017.8,987.3,90,100,0,0,0.0,0.09,10.6,19.4,190,198,19.1,13.4,15.0,13.6,13.2,0.332,0.359,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T05:00,12.9,95,12.1,12.1,0.0,0.0,0.0,0.0,3,1017.8,987.4,91,100,0,2,0.0,0.08,10.2,16.1,203,207,19.8,13.7,14.9,13.6,13.2,0.332,0.359,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T06:00,13.1,95,12.3,12.5,0.0,0.0,0.0,0.0,2,1018.4,988.0,78,85,0,5,0.0,0.08,9.5,15.8,217,223,19.1,13.9,14.8,13.6,13.2,0.333,0.359,0.374,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.9700317,255.0,2001-04-02T07:00,13.4,92,12.0,12.7,0.1,0.1,0.0,0.0,51,1018.8,988.4,92,98,0,14,0.02,0.13,9.4,15.6,238,241,21.2,13.9,14.7,13.6,13.2,0.335,0.359,0.374,0.355,1,0.0,7.0,0.0,7.0,0.0,7.0,84.2,15.7,0.0,15.7,0.0,9.2,188.2
38.69947,-7.9700317,255.0,2001-04-02T08:00,13.8,88,11.8,12.8,0.0,0.0,0.0,0.0,2,1019.5,989.1,56,54,0,23,0.05,0.19,11.0,16.3,251,252,23.4,14.3,14.7,13.6,13.2,0.335,0.358,0.374,0.355,1,1487.53,88.0,26.0,62.0,109.6,88.0,325.0,124.2,36.7,87.5,109.6,124.2,458.7
38.69947,-7.9700317,255.0,2001-04-02T09:00,14.3,84,11.6,13.2,0.0,0.0,0.0,0.0,1,1020.0,989.6,31,33,0,4,0.12,0.26,11.2,15.6,255,255,24.1,14.9,14.7,13.6,13.2,0.335,0.358,0.374,0.355,1,3600.0,238.0,135.0,103.0,316.7,238.0,583.8,286.5,162.5,124.0,316.7,286.5,702.9
