latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.13708,-8.369293,63.0,2019-05-25T00:00,16.7,69,11.0,14.9,0.0,0.0,0.0,0.0,0,1015.5,1008.0,0,0,0,0,0.05,0.59,14.5,28.5,333,344,30.2,20.2,22.8,19.0,15.2,0.062,0.069,0.05,0.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13708,-8.369293,63.0,2019-05-25T01:00,16.2,71,10.9,14.6,0.0,0.0,0.0,0.0,0,1015.5,1008.0,0,0,0,0,0.04,0.54,12.9,26.5,333,345,27.0,19.3,22.7,19.0,15.2,0.062,0.069,0.05,0.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13708,-8.369293,63.0,2019-05-25T02:00,15.7,72,10.7,14.1,0.0,0.0,0.0,0.0,0,1015.3,1007.8,0,0,0,0,0.03,0.49,11.9,25.1,331,348,23.4,18.5,22.5,19.0,15.2,0.061,0.069,0.05,0.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13708,-8.369293,63.0,2019-05-25T03:00,15.4,73,10.5,13.9,0.0,0.0,0.0,0.0,0,1015.3,1007.8,1,0,0,3,0.03,0.47,11.5,24.4,328,351,21.6,17.8,22.3,19.0,15.2,0.061,0.069,0.05,0.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13708,-8.369293,63.0,2019-05-25T04:00,15.4,70,9.9,14.0,0.0,0.0,0.0,0.0,1,1015.4,1007.9,24,0,0,79,0.03,0.53,9.5,22.5,335,6,20.9,17.2,22.2,19.0,15.2,0.061,0.069,0.05,0.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13708,-8.369293,63.0,2019-05-25T05:00,15.4,58,7.1,13.5,0.0,0.0,0.0,0.0,1,1015.8,1008.3,23,0,0,77,0.03,0.74,7.6,22.5,360,32,16.9,16.7,22.0,19.0,15.2,0.061,0.069,0.05,0.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.13708,-8.369293,63.0,2019-05-25T06:00,17.4,41,4.1,14.6,0.0,0.0,0.0,0.0,1,1016.3,1008.8,25,0,0,82,0.08,1.16,9.2,24.5,26,43,15.5,16.5,21.8,19.0,15.2,0.061,0.069,0.05,0.103,1,0.0,19.0,5.0,14.0,51.1,19.0,71.7,43.5,11.4,32.1,93.0,23.9,164.1
38.13708,-8.369293,63.0,2019-05-25T07:00,20.2,35,4.4,17.3,0.0,0.0,0.0,0.0,1,1016.8,1009.4,24,0,0,79,0.16,1.53,11.0,22.4,32,45,22.0,17.7,21.6,19.0,15.2,0.061,0.069,0.05,0.103,1,3600.0,145.0,74.0,71.0,337.9,145.0,292.1,208.5,106.4,102.1,337.9,208.5,420.1
38.13708,-8.369293,63.0,2019-05-25T08:00,22.3,32,4.9,19.0,0.0,0.0,0.0,0.0,1,1017.1,1009.7,22,0,0,73,0.29,1.82,14.1,20.4,40,42,30.2,19.7,21.5,19.0,15.2,0.061,0.069,0.05,0.103,1,3600.0,335.0,226.0,109.0,552.9,335.0,545.2,410.1,276.6,133.4,552.9,410.1,667.4
38.13708,-8.369293,63.0,2019-05-25T09:00,24.2,30,5.3,20.9,0.0,0.0,0.0,0.0,0,1017.1,1009.8,17,0,0,57,0.42,2.12,14.6,19.9,40,42,33.1,22.2,21.4,19.0,15.2,0.061,0.069,0.05,0.103,1,3600.0,538.0,416.0,122.0,710.4,538.0,781.1,612.5,473.6,138.9,710.4,612.5,889.2
38.13708,-8.369293,63.0,2019-05-25T10:00,26.0,26,4.8,23.6,0.0,0.0,0.0,0.0,0,1017.0,1009.7,13,0,0,44,0.55,2.51,14.1,18.9,40,40,33.8,24.9,21.5,19.0,15.2,0.061,0.069,0.05,0.103,1,3600.0,719.0,585.0,134.0,793.1,719.0,983.8,782.3,636.5,145.8,793.1,782.3,1070.4
38.13708,-8.369293,63.0,2019-05-25T11:00,27.4,23,4.3,25.5,0.0,0.0,0.0,0.0,0,1016.9,1009.6,9,0,0,29,0.66,2.82,14.8,19.7,39,40,36.0,27.6,21.6,19.0,15.2,0.061,0.069,0.05,0.103,1,3600.0,860.0,718.0,142.0,840.4,860.0,1139.4,904.8,755.4,149.4,840.4,904.8,1198.8
