index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,38.558872,-8.682068,2.0,2003-05-02 00:00:00,14.0,87,12.0,13.5,0.0,0.0,0.0,0.0,2,1020.6,1020.4,66,71,4,0,0.0,0.2,7.6,14.8,267,273,13.7,14.5,16.6,15.3,14.1,0.205,0.224,0.222,0.222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,38.558872,-8.682068,2.0,2003-05-02 01:00:00,13.9,90,12.2,13.5,0.0,0.0,0.0,0.0,2,1019.8,1019.6,79,85,4,0,0.0,0.16,7.6,15.0,278,280,14.0,14.3,16.4,15.3,14.1,0.205,0.224,0.222,0.222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,38.558872,-8.682068,2.0,2003-05-02 02:00:00,13.7,92,12.3,13.3,0.0,0.0,0.0,0.0,2,1019.7,1019.5,59,64,2,0,0.0,0.13,7.6,14.6,289,290,14.0,14.1,16.2,15.3,14.1,0.205,0.223,0.222,0.222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,38.558872,-8.682068,2.0,2003-05-02 03:00:00,13.4,93,12.3,12.9,0.0,0.0,0.0,0.0,1,1019.6,1019.4,27,29,1,0,0.0,0.1,8.5,13.9,298,301,13.7,13.9,16.0,15.3,14.1,0.206,0.223,0.222,0.222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,38.558872,-8.682068,2.0,2003-05-02 04:00:00,13.0,95,12.2,12.5,0.0,0.0,0.0,0.0,1,1019.3,1019.1,23,26,0,0,0.0,0.08,8.7,15.5,312,312,14.0,13.6,15.8,15.3,14.1,0.206,0.223,0.222,0.222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,38.558872,-8.682068,2.0,2003-05-02 05:00:00,12.8,96,12.1,11.9,0.0,0.0,0.0,0.0,1,1019.5,1019.3,22,25,0,0,0.0,0.07,10.2,17.7,321,321,15.1,13.4,15.6,15.3,14.1,0.206,0.223,0.222,0.222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,38.558872,-8.682068,2.0,2003-05-02 06:00:00,12.7,96,12.1,11.8,0.0,0.0,0.0,0.0,1,1019.8,1019.6,34,38,0,0,0.01,0.06,11.1,18.8,331,331,17.3,13.3,15.5,15.3,14.1,0.206,0.223,0.222,0.222,1,0.0,3.0,0.0,3.0,0.0,3.0,30.4,8.0,0.0,8.0,0.0,2.7,80.7,,,,,,
2224,38.558872,-8.682068,2.0,2003-05-02 07:00:00,13.6,92,12.3,12.3,0.0,0.0,0.0,0.0,1,1020.1,1019.9,42,47,0,0,0.04,0.12,13.9,19.2,343,343,21.6,14.0,15.3,15.3,14.1,0.206,0.223,0.222,0.222,1,3368.23,75.0,37.0,38.0,224.5,75.0,213.6,121.6,60.0,61.6,233.5,116.9,346.3,,,,,,
2223,38.558872,-8.682068,2.0,2003-05-02 08:00:00,14.6,81,11.3,12.6,0.0,0.0,0.0,0.0,2,1020.6,1020.4,50,56,0,0,0.11,0.32,16.4,20.8,351,351,27.4,15.1,15.3,15.3,14.1,0.206,0.223,0.222,0.222,1,3600.0,211.0,110.0,101.0,311.2,211.0,476.3,267.2,139.3,127.9,311.2,267.2,603.3,,,,,,
2222,38.558872,-8.682068,2.0,2003-05-02 09:00:00,15.5,71,10.3,13.2,0.0,0.0,0.0,0.0,3,1021.2,1021.0,80,89,0,0,0.2,0.5,16.3,20.6,354,354,29.2,16.2,15.4,15.3,14.1,0.206,0.222,0.222,0.222,1,3600.0,368.0,226.0,142.0,422.0,368.0,721.7,425.4,261.2,164.1,422.0,425.4,834.3,,,,,,
2221,38.558872,-8.682068,2.0,2003-05-02 10:00:00,16.1,67,10.0,14.2,0.0,0.0,0.0,0.0,3,1021.0,1020.8,82,91,0,0,0.24,0.61,13.0,16.3,3,5,28.8,17.2,15.5,15.3,14.1,0.205,0.222,0.222,0.222,1,3600.0,430.0,178.0,252.0,257.1,430.0,933.0,471.7,195.3,276.4,257.1,471.7,1023.4,,,,,,
2220,38.558872,-8.682068,2.0,2003-05-02 11:00:00,17.0,63,9.8,15.2,0.0,0.0,0.0,0.0,3,1021.4,1021.2,80,89,0,0,0.32,0.72,12.2,14.8,360,1,28.1,18.4,15.7,15.3,14.1,0.203,0.221,0.222,0.222,1,3600.0,559.0,230.0,329.0,282.9,559.0,1095.7,590.7,243.1,347.7,282.9,590.7,1157.9,,,,,,
2219,38.558872,-8.682068,2.0,2003-05-02 12:00:00,17.8,59,9.7,16.9,0.0,0.0,0.0,0.0,1,1021.1,1020.9,50,55,0,0,0.39,0.84,11.3,13.8,351,353,27.0,19.6,16.0,15.3,14.1,0.202,0.221,0.222,0.222,1,3600.0,690.0,346.0,344.0,388.9,690.0,1198.9,707.1,354.6,352.5,388.9,707.1,1228.6,5.256756629957336,85.06289389671622,12.073251359,55.45226879882813,3.756369137085031,15.635804855326608
2218,38.558872,-8.682068,2.0,2003-05-02 13:00:00,18.7,56,9.7,18.3,0.0,0.0,0.0,0.0,1,1020.8,1020.6,22,25,0,0,0.47,0.95,12.6,15.5,340,342,26.6,20.8,16.3,15.3,14.1,0.2,0.22,0.222,0.222,1,3600.0,832.0,562.0,270.0,612.9,832.0,1235.5,828.8,559.8,269.0,612.9,828.8,1230.7,6.806189554391278,85.88238834007684,14.366824751,61.222268798828125,4.494431885439028,18.10944342662063
