index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.441124,-7.381317,574.0,2003-05-04 00:00:00,9.8,88,7.9,8.5,0.0,0.0,0.0,0.0,0,1015.4,947.8,0,0,0,0,0.0,0.15,5.0,13.0,270,256,18.0,10.5,13.0,10.9,9.4,0.363,0.376,0.394,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.441124,-7.381317,574.0,2003-05-04 01:00:00,8.9,92,7.7,7.4,0.0,0.0,0.0,0.0,0,1015.1,947.3,0,0,0,0,0.0,0.09,6.1,12.4,270,253,17.6,10.1,12.8,10.9,9.4,0.364,0.376,0.394,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.441124,-7.381317,574.0,2003-05-04 02:00:00,8.4,94,7.6,6.7,0.0,0.0,0.0,0.0,0,1014.7,946.9,0,0,0,0,0.0,0.06,7.2,11.6,267,240,17.6,9.8,12.6,11.0,9.4,0.364,0.376,0.394,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.441124,-7.381317,574.0,2003-05-04 03:00:00,8.8,94,7.9,7.5,0.0,0.0,0.0,0.0,0,1014.4,946.7,0,0,0,0,0.0,0.07,5.4,11.5,262,231,17.6,9.6,12.3,11.0,9.4,0.364,0.376,0.394,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.441124,-7.381317,574.0,2003-05-04 04:00:00,9.0,94,8.1,7.9,0.0,0.0,0.0,0.0,0,1014.4,946.7,0,0,0,0,0.0,0.07,3.6,11.9,270,235,17.6,9.4,12.1,11.0,9.4,0.364,0.376,0.394,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.441124,-7.381317,574.0,2003-05-04 05:00:00,8.8,94,7.9,7.7,0.0,0.0,0.0,0.0,0,1014.4,946.7,2,1,1,0,0.0,0.06,3.6,11.9,270,241,17.6,9.3,11.9,11.0,9.4,0.364,0.376,0.394,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.441124,-7.381317,574.0,2003-05-04 06:00:00,8.7,94,7.8,7.7,0.0,0.0,0.0,0.0,0,1014.8,947.0,3,2,0,3,0.01,0.06,2.5,10.0,270,232,17.6,9.2,11.7,11.0,9.4,0.365,0.376,0.394,0.395,1,0.0,10.0,3.0,7.0,35.2,10.0,55.8,23.7,7.1,16.6,72.4,11.5,131.9,,,,,,
2224,2224,41.441124,-7.381317,574.0,2003-05-04 07:00:00,10.1,93,9.0,9.5,0.0,0.0,0.0,0.0,2,1014.5,947.1,67,65,0,29,0.05,0.09,2.6,8.6,236,202,19.1,10.7,11.6,11.0,9.4,0.365,0.376,0.394,0.395,1,3600.0,134.0,82.0,52.0,426.4,134.0,258.9,199.5,122.1,77.4,426.4,199.5,385.5,,,,,,
2223,2223,41.441124,-7.381317,574.0,2003-05-04 08:00:00,13.2,82,10.3,12.7,0.0,0.0,0.0,0.0,0,1014.7,948.0,19,0,0,62,0.15,0.27,4.0,6.8,180,183,18.4,13.3,11.7,11.0,9.4,0.365,0.375,0.394,0.395,1,3600.0,332.0,244.0,88.0,645.3,332.0,509.0,410.5,301.7,108.8,645.3,410.5,629.4,,,,,,
2222,2222,41.441124,-7.381317,574.0,2003-05-04 09:00:00,15.6,66,9.3,14.3,0.0,0.0,0.0,0.0,1,1014.3,948.1,28,0,0,93,0.28,0.61,8.0,10.6,198,198,24.8,14.9,11.9,11.0,9.4,0.364,0.375,0.393,0.395,1,3600.0,540.0,430.0,110.0,781.1,540.0,741.1,617.1,491.4,125.7,781.1,617.1,846.9,,,,,,
