index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.52724,-7.6271057,529.0,2008-06-18 00:00:00,14.1,88,12.2,14.4,0.0,0.0,0.0,0.0,0,1017.7,956.0,4,4,0,0,0.0,0.19,2.3,3.2,252,270,7.2,14.9,18.4,16.2,12.8,0.302,0.303,0.35,0.349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.52724,-7.6271057,529.0,2008-06-18 01:00:00,13.5,91,12.0,13.9,0.0,0.0,0.0,0.0,1,1017.6,955.8,37,41,0,0,0.0,0.14,1.3,2.3,326,309,8.6,14.3,18.1,16.2,12.8,0.302,0.303,0.35,0.349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.52724,-7.6271057,529.0,2008-06-18 02:00:00,12.6,94,11.7,12.9,0.0,0.0,0.0,0.0,3,1017.3,955.3,90,100,0,0,0.0,0.09,1.5,2.9,346,353,9.4,13.7,17.8,16.2,12.8,0.302,0.303,0.35,0.349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.52724,-7.6271057,529.0,2008-06-18 03:00:00,11.6,98,11.2,11.6,0.0,0.0,0.0,0.0,3,1016.8,954.6,90,100,0,0,0.0,0.03,2.4,3.3,27,13,8.6,13.3,17.5,16.2,12.8,0.302,0.303,0.35,0.349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.52724,-7.6271057,529.0,2008-06-18 04:00:00,11.0,98,10.7,10.9,0.0,0.0,0.0,0.0,3,1017.1,954.8,90,100,0,0,0.0,0.03,2.4,2.6,27,34,8.6,13.0,17.2,16.2,12.8,0.302,0.303,0.35,0.349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.52724,-7.6271057,529.0,2008-06-18 05:00:00,10.0,100,10.0,9.7,0.0,0.0,0.0,0.0,3,1017.1,954.6,89,99,0,0,0.0,0.0,2.3,1.8,39,53,10.4,12.9,16.9,16.2,12.9,0.302,0.303,0.35,0.349,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.52724,-7.6271057,529.0,2008-06-18 06:00:00,10.9,96,10.2,10.7,0.0,0.0,0.0,0.0,3,1017.6,955.2,90,100,0,0,0.01,0.06,2.1,1.8,31,37,11.9,13.4,16.7,16.2,12.9,0.302,0.303,0.35,0.349,1,0.0,30.0,6.0,24.0,51.2,30.0,96.9,66.4,13.3,53.1,82.0,41.5,214.6,,,,,,
2224,40.52724,-7.6271057,529.0,2008-06-18 07:00:00,12.8,94,11.9,13.2,0.0,0.0,0.0,0.0,3,1017.9,955.9,89,99,0,0,0.06,0.09,1.5,1.5,14,14,13.0,15.2,16.6,16.2,12.9,0.302,0.303,0.35,0.349,1,2350.61,129.0,35.0,94.0,138.4,129.0,335.2,175.4,47.6,127.8,138.4,175.4,455.8,,,,,,
2223,40.52724,-7.6271057,529.0,2008-06-18 08:00:00,15.3,84,12.7,16.1,0.0,0.0,0.0,0.0,0,1018.0,956.5,6,7,0,0,0.14,0.27,0.8,1.0,333,315,12.6,17.3,16.6,16.2,12.9,0.302,0.303,0.35,0.349,1,3600.0,250.0,118.0,132.0,272.4,250.0,573.9,300.3,141.7,158.5,272.4,300.3,689.3,,,,,,
2222,40.52724,-7.6271057,529.0,2008-06-18 09:00:00,17.9,71,12.7,18.4,0.0,0.0,0.0,0.0,0,1018.0,957.1,0,0,0,0,0.28,0.59,2.4,2.9,243,240,13.0,19.7,16.8,16.2,12.9,0.3,0.303,0.35,0.349,1,3600.0,470.0,326.0,144.0,542.1,470.0,796.8,530.4,367.9,162.5,542.1,530.4,899.1,,,,,,
