latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.434093,-8.736694,22.0,2002-05-24 00:00:00,13.8,85,11.4,12.9,0.0,0.0,0.0,,0,1023.4,1020.7,0,0,0,0,0.0,0.23,9.2,18.5,349,347,17.6,15.7,18.9,18.1,15.9,0.076,0.149,0.209,0.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-8.736694,22.0,2002-05-24 01:00:00,13.8,86,11.5,13.0,0.0,0.0,0.0,,0,1023.0,1020.3,0,0,0,0,0.0,0.22,9.0,18.5,355,353,16.6,15.6,18.7,18.1,15.9,0.076,0.149,0.209,0.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-8.736694,22.0,2002-05-24 02:00:00,13.5,88,11.5,12.6,0.0,0.0,0.0,,0,1022.4,1019.7,0,0,0,0,0.0,0.19,9.0,18.4,360,357,15.8,15.1,18.5,18.1,15.9,0.076,0.149,0.209,0.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-8.736694,22.0,2002-05-24 03:00:00,13.3,90,11.7,12.6,0.0,0.0,0.0,,0,1022.3,1019.6,0,0,0,0,0.0,0.15,8.4,17.7,7,4,14.4,14.9,18.2,18.1,15.9,0.076,0.149,0.209,0.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-8.736694,22.0,2002-05-24 04:00:00,13.2,91,11.7,12.6,0.0,0.0,0.0,,0,1022.2,1019.5,0,0,0,0,0.0,0.14,7.5,16.8,17,10,12.6,14.7,18.0,18.1,15.9,0.076,0.149,0.209,0.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-8.736694,22.0,2002-05-24 05:00:00,13.0,92,11.7,12.4,0.0,0.0,0.0,,0,1022.1,1019.4,0,0,0,0,0.0,0.12,7.6,15.4,25,16,11.9,14.6,17.8,18.1,15.9,0.076,0.149,0.209,0.194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-8.736694,22.0,2002-05-24 06:00:00,13.3,91,11.9,12.9,0.0,0.0,0.0,,0,1022.3,1019.6,0,0,0,0,0.01,0.14,6.8,14.4,32,22,11.5,14.3,17.6,18.1,15.9,0.076,0.149,0.209,0.194,1,97.45,16.0,7.0,9.0,75.5,16.0,65.0,37.1,16.2,20.8,143.7,19.5,150.5,,,,,,
37.434093,-8.736694,22.0,2002-05-24 07:00:00,13.9,86,11.6,13.3,0.0,0.0,0.0,,0,1022.4,1019.7,1,1,0,0,0.06,0.22,6.8,10.8,32,26,13.3,14.4,17.4,18.1,15.9,0.076,0.149,0.209,0.194,1,3600.0,145.0,92.0,53.0,438.5,145.0,279.9,212.0,134.5,77.5,438.5,212.0,409.2,,,,,,
37.434093,-8.736694,22.0,2002-05-24 08:00:00,17.2,71,11.8,16.5,0.0,0.0,0.0,,0,1022.6,1020.0,2,2,0,0,0.18,0.57,8.4,10.7,20,20,16.9,17.6,17.3,18.0,15.9,0.076,0.149,0.209,0.194,1,3600.0,337.0,255.0,82.0,634.9,337.0,535.9,414.8,313.9,100.9,634.9,414.8,659.6,,,,,,
37.434093,-8.736694,22.0,2002-05-24 09:00:00,17.8,67,11.7,16.9,0.0,0.0,0.0,,0,1022.5,1019.9,0,0,0,0,0.29,0.66,10.1,12.7,2,7,20.2,18.5,17.4,18.0,15.9,0.076,0.149,0.208,0.194,1,3600.0,532.0,431.0,101.0,742.0,532.0,774.9,607.3,492.0,115.3,742.0,607.3,884.6,,,,,,
