latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
40.246044,-8.59552,90.0,2003-05-02 00:00:00,13.2,92,11.9,12.2,0.2,0.2,0.0,0.0,51,1019.6,1008.7,80,74,23,0,0.0,0.12,10.2,18.2,238,240,20.9,13.7,14.8,13.7,12.7,0.24,0.254,0.244,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.246044,-8.59552,90.0,2003-05-02 01:00:00,12.9,94,11.9,12.2,0.2,0.2,0.0,0.0,51,1019.0,1008.1,75,68,23,0,0.0,0.09,8.5,16.0,242,247,18.4,13.5,14.7,13.8,12.7,0.241,0.254,0.244,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.246044,-8.59552,90.0,2003-05-02 02:00:00,12.5,95,11.7,12.0,0.0,0.0,0.0,0.0,3,1019.0,1008.1,84,79,21,0,0.0,0.07,6.8,14.1,245,255,15.5,13.2,14.5,13.8,12.7,0.242,0.254,0.244,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.246044,-8.59552,90.0,2003-05-02 03:00:00,12.5,96,11.9,11.9,0.1,0.1,0.0,0.0,51,1019.1,1008.2,75,65,27,0,0.0,0.06,8.3,15.1,265,273,17.6,13.2,14.4,13.8,12.7,0.243,0.254,0.244,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.246044,-8.59552,90.0,2003-05-02 04:00:00,12.5,95,11.7,11.8,0.3,0.3,0.0,0.0,51,1019.1,1008.2,75,64,29,0,0.0,0.07,8.1,15.9,291,295,20.5,13.1,14.3,13.8,12.7,0.244,0.254,0.244,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.246044,-8.59552,90.0,2003-05-02 05:00:00,12.0,96,11.4,11.4,0.0,0.0,0.0,0.0,2,1019.5,1008.6,77,76,14,0,0.0,0.05,7.4,16.1,309,312,19.8,12.9,14.2,13.8,12.7,0.245,0.254,0.244,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.246044,-8.59552,90.0,2003-05-02 06:00:00,12.0,95,11.2,11.1,0.0,0.0,0.0,0.0,2,1020.0,1009.1,67,71,5,0,0.02,0.08,8.9,16.8,320,325,20.2,12.9,14.1,13.8,12.7,0.245,0.253,0.244,0.269,1,0.0,2.0,0.0,2.0,0.0,2.0,36.8,5.1,0.0,5.1,0.0,2.0,93.6,,,,,,
40.246044,-8.59552,90.0,2003-05-02 07:00:00,12.2,90,10.7,10.9,0.0,0.0,0.0,0.0,1,1020.3,1009.4,40,44,0,0,0.03,0.14,10.5,15.5,329,332,20.9,13.0,14.0,13.8,12.7,0.245,0.253,0.244,0.269,1,2112.6,63.0,22.0,41.0,131.6,63.0,223.3,99.5,34.8,64.8,132.8,98.6,352.9,,,,,,
40.246044,-8.59552,90.0,2003-05-02 08:00:00,13.0,81,9.9,11.4,0.0,0.0,0.0,0.0,1,1021.0,1010.1,36,40,0,0,0.11,0.28,11.1,14.7,335,335,23.8,13.7,14.0,13.8,12.7,0.245,0.253,0.244,0.269,1,3600.0,215.0,122.0,93.0,342.7,215.0,479.8,270.5,153.5,117.0,342.7,270.5,603.7,,,,,,
40.246044,-8.59552,90.0,2003-05-02 09:00:00,13.9,73,9.2,12.1,0.0,0.0,0.0,0.0,1,1021.5,1010.6,45,50,0,0,0.18,0.42,10.3,13.4,331,333,23.4,14.7,14.0,13.8,12.7,0.245,0.253,0.244,0.269,1,3600.0,355.0,206.0,149.0,386.0,355.0,719.2,409.2,237.4,171.7,386.0,409.2,828.9,,,,,,
